Buffet: No. AoA Cl l_bound ubound
40 3.2700 1.0675 [3.2700,3.2700]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7960 30.2878 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   7.0555217e-02   1.0215225e-02   -1.2803016e-01
 2   -1.7500   1.1897450e-01   1.0199893e-02   -1.2964160e-01
 3   -1.5000   1.6690030e-01   1.0214140e-02   -1.3121510e-01
 4   -1.2500   2.1440788e-01   1.0256650e-02   -1.3272670e-01
 5   -1.0000   2.6158057e-01   1.0326720e-02   -1.3415930e-01
 6   -0.7500   3.0848020e-01   1.0423330e-02   -1.3549000e-01
 7   -0.5000   3.5519319e-01   1.0546020e-02   -1.3670308e-01
 8   -0.2500   4.0177338e-01   1.0695430e-02   -1.3777100e-01
 9   0.0000   4.4831112e-01   1.0870948e-02   -1.3866850e-01
10   0.2500   4.9489041e-01   1.1073470e-02   -1.3935900e-01
11   0.5000   5.4160787e-01   1.1304320e-02   -1.3978838e-01
12   0.7500   5.8860605e-01   1.1565030e-02   -1.3987105e-01
13   1.0000   6.3614235e-01   1.1863330e-02   -1.3939680e-01
14   1.2500   6.8482057e-01   1.2278230e-02   -1.3809920e-01
15   1.5000   7.3562329e-01   1.2956370e-02   -1.3630420e-01
16   1.6000   7.5679995e-01   1.3337911e-02   -1.3563170e-01
17   1.7000   7.7853743e-01   1.3800200e-02   -1.3509975e-01
18   1.7960   8.0002026e-01   1.4328530e-02   -1.3479986e-01
19   1.8000   8.0090484e-01   1.4351680e-02   -1.3478820e-01
20   1.9000   8.2384027e-01   1.5001720e-02   -1.3476060e-01
21   2.0000   8.4683486e-01   1.5756200e-02   -1.3500080e-01
22   2.1000   8.7037796e-01   1.6634620e-02   -1.3563990e-01
23   2.2000   8.9318805e-01   1.7639350e-02   -1.3649180e-01
24   2.3000   9.1567784e-01   1.8785992e-02   -1.3762920e-01
25   2.4000   9.3747911e-01   2.0077020e-02   -1.3897559e-01
26   2.5000   9.5877000e-01   2.1526886e-02   -1.4055123e-01
27   2.6000   9.7777895e-01   2.3069570e-02   -1.4191882e-01
28   2.7000   9.9560366e-01   2.4729480e-02   -1.4327330e-01
29   2.8000   1.0122510e+00   2.6489577e-02   -1.4457116e-01
30   2.9000   1.0262430e+00   2.8269357e-02   -1.4540947e-01
31   3.0000   1.0398410e+00   3.0143094e-02   -1.4630770e-01
32   3.1000   1.0511650e+00   3.2016380e-02   -1.4677948e-01
33   3.2000   1.0612070e+00   3.3910518e-02   -1.4703570e-01
34   3.2100   1.0621430e+00   3.4100870e-02   -1.4704978e-01
35   3.2200   1.0630690e+00   3.4291400e-02   -1.4706220e-01
36   3.2300   1.0639850e+00   3.4482164e-02   -1.4707320e-01
37   3.2400   1.0648870e+00   3.4672970e-02   -1.4708160e-01
38   3.2500   1.0657805e+00   3.4864059e-02   -1.4708900e-01
39   3.2600   1.0666590e+00   3.5054980e-02   -1.4709310e-01
40   3.2700   1.0675270e+00   3.5246126e-02   -1.4709578e-01
41   3.2800   1.0683810e+00   3.5437145e-02   -1.4709550e-01
42   3.2900   1.0692265e+00   3.5628323e-02   -1.4709391e-01
43   3.3000   1.0700614e+00   3.5819608e-02   -1.4709054e-01
44   3.3100   1.0708858e+00   3.6011023e-02   -1.4708537e-01
45   3.3200   1.0716930e+00   3.6202211e-02   -1.4707675e-01
46   3.3400   1.0732850e+00   3.6585325e-02   -1.4705639e-01
47   3.3600   1.0748380e+00   3.6968888e-02   -1.4702978e-01
48   3.3800   1.0763387e+00   3.7351845e-02   -1.4699256e-01
49   3.4000   1.0778055e+00   3.7735366e-02   -1.4695029e-01
50   3.5000   1.0842510e+00   3.9636887e-02   -1.4655810e-01
51   3.6000   1.0893200e+00   4.1518513e-02   -1.4590655e-01
52   3.7000   1.0940458e+00   4.3425433e-02   -1.4523780e-01
53   3.8000   1.0973079e+00   4.5282216e-02   -1.4427245e-01
54   3.9000   1.1004881e+00   4.7184902e-02   -1.4337890e-01
55   4.0000   1.1026370e+00   4.9052389e-02   -1.4230550e-01
56   4.1000   1.1042521e+00   5.0920585e-02   -1.4117309e-01
