Buffet: No. AoA Cl l_bound ubound
37 2.9900 1.0320 [2.9900,2.9900]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6377 31.1734 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   9.4800921e-02   1.0144065e-02   -1.2599845e-01
 2   -1.7500   1.4307860e-01   1.0142450e-02   -1.2756380e-01
 3   -1.5000   1.9094747e-01   1.0169560e-02   -1.2909330e-01
 4   -1.2500   2.3846490e-01   1.0224760e-02   -1.3055976e-01
 5   -1.0000   2.8571560e-01   1.0307040e-02   -1.3194590e-01
 6   -0.7500   3.3277606e-01   1.0415600e-02   -1.3323290e-01
 7   -0.5000   3.7972048e-01   1.0550430e-02   -1.3439920e-01
 8   -0.2500   4.2662570e-01   1.0711740e-02   -1.3541960e-01
 9   0.0000   4.7359830e-01   1.0899660e-02   -1.3626761e-01
10   0.2500   5.2072988e-01   1.1115550e-02   -1.3689940e-01
11   0.5000   5.6820223e-01   1.1360620e-02   -1.3726490e-01
12   0.7500   6.1622270e-01   1.1647762e-02   -1.3729140e-01
13   1.0000   6.6520600e-01   1.1967880e-02   -1.3678630e-01
14   1.2500   7.1625852e-01   1.2495205e-02   -1.3595510e-01
15   1.5000   7.6970788e-01   1.3484900e-02   -1.3557310e-01
16   1.6000   7.9169486e-01   1.4051210e-02   -1.3573769e-01
17   1.6377   7.9982607e-01   1.4291220e-02   -1.3582290e-01
18   1.7000   8.1372241e-01   1.4728240e-02   -1.3610850e-01
19   1.8000   8.3572628e-01   1.5522350e-02   -1.3670200e-01
20   1.9000   8.5788979e-01   1.6451924e-02   -1.3758780e-01
21   2.0000   8.7928165e-01   1.7511850e-02   -1.3859944e-01
22   2.1000   9.0064578e-01   1.8718090e-02   -1.3988150e-01
23   2.2000   9.2046938e-01   2.0034020e-02   -1.4110130e-01
24   2.3000   9.3954506e-01   2.1475694e-02   -1.4240262e-01
25   2.4000   9.5758641e-01   2.3027528e-02   -1.4369791e-01
26   2.5000   9.7312633e-01   2.4615230e-02   -1.4460500e-01
27   2.6000   9.8857170e-01   2.6314890e-02   -1.4565510e-01
28   2.7000   1.0015340e+00   2.8020120e-02   -1.4626420e-01
29   2.8000   1.0132019e+00   2.9754600e-02   -1.4667120e-01
30   2.9000   1.0236030e+00   3.1509676e-02   -1.4687590e-01
31   2.9200   1.0255550e+00   3.1863790e-02   -1.4689820e-01
32   2.9400   1.0274470e+00   3.2217710e-02   -1.4690920e-01
33   2.9500   1.0283770e+00   3.2394900e-02   -1.4691230e-01
34   2.9600   1.0292975e+00   3.2572280e-02   -1.4691390e-01
35   2.9700   1.0302080e+00   3.2749810e-02   -1.4691390e-01
36   2.9800   1.0311050e+00   3.2927336e-02   -1.4691150e-01
37   2.9900   1.0319860e+00   3.3104700e-02   -1.4690600e-01
38   3.0000   1.0328590e+00   3.3282300e-02   -1.4689950e-01
39   3.0100   1.0337250e+00   3.3460180e-02   -1.4689200e-01
40   3.0200   1.0345790e+00   3.3638080e-02   -1.4688250e-01
41   3.0300   1.0354240e+00   3.3816134e-02   -1.4687150e-01
42   3.0400   1.0362530e+00   3.3993972e-02   -1.4685750e-01
43   3.0500   1.0370710e+00   3.4171784e-02   -1.4684140e-01
44   3.0600   1.0378814e+00   3.4349856e-02   -1.4682444e-01
45   3.0800   1.0394710e+00   3.4706093e-02   -1.4678530e-01
46   3.1000   1.0410120e+00   3.5061850e-02   -1.4673670e-01
47   3.2000   1.0479077e+00   3.6829578e-02   -1.4634100e-01
48   3.3000   1.0533630e+00   3.8574868e-02   -1.4568022e-01
49   3.4000   1.0583030e+00   4.0337667e-02   -1.4496703e-01
50   3.5000   1.0617870e+00   4.2052899e-02   -1.4397355e-01
51   3.6000   1.0654461e+00   4.3828588e-02   -1.4311523e-01
52   3.7000   1.0678451e+00   4.5557655e-02   -1.4203219e-01
53   3.8000   1.0697588e+00   4.7290296e-02   -1.4090750e-01
