Buffet: No. AoA Cl l_bound ubound
38 2.9100 1.0367 [2.9100,2.9100]
Cruise: No. AoA Cl/Cd Cl_error
16 1.5536 30.0807 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.0613742e-01   1.0048560e-02   -1.3069338e-01
 2   -1.7500   1.5460799e-01   1.0051780e-02   -1.3205420e-01
 3   -1.5000   2.0265328e-01   1.0083740e-02   -1.3338665e-01
 4   -1.2500   2.5036620e-01   1.0142960e-02   -1.3466540e-01
 5   -1.0000   2.9784293e-01   1.0228372e-02   -1.3587140e-01
 6   -0.7500   3.4513722e-01   1.0340470e-02   -1.3697312e-01
 7   -0.5000   3.9235410e-01   1.0478320e-02   -1.3795120e-01
 8   -0.2500   4.3958810e-01   1.0642330e-02   -1.3877674e-01
 9   0.0000   4.8693778e-01   1.0833460e-02   -1.3940860e-01
10   0.2500   5.3456146e-01   1.1052950e-02   -1.3979610e-01
11   0.5000   5.8274330e-01   1.1309430e-02   -1.3985420e-01
12   0.7500   6.3183078e-01   1.1676277e-02   -1.3958560e-01
13   1.0000   6.8213075e-01   1.2257220e-02   -1.3916740e-01
14   1.2500   7.3419244e-01   1.3168950e-02   -1.3888130e-01
15   1.5000   7.8835788e-01   1.4587480e-02   -1.3932760e-01
16   1.5536   7.9997120e-01   1.4970569e-02   -1.3953590e-01
17   1.6000   8.1016055e-01   1.5328040e-02   -1.3978050e-01
18   1.7000   8.3246910e-01   1.6191120e-02   -1.4051870e-01
19   1.8000   8.5400547e-01   1.7163981e-02   -1.4133430e-01
20   1.9000   8.7612945e-01   1.8281620e-02   -1.4250180e-01
21   2.0000   8.9705614e-01   1.9505340e-02   -1.4367000e-01
22   2.1000   9.1740795e-01   2.0854870e-02   -1.4495980e-01
23   2.2000   9.3707331e-01   2.2323955e-02   -1.4633537e-01
24   2.3000   9.5584344e-01   2.3899960e-02   -1.4772980e-01
25   2.4000   9.7248210e-01   2.5522053e-02   -1.4881914e-01
26   2.5000   9.8843167e-01   2.7236614e-02   -1.4993434e-01
27   2.6000   1.0021610e+00   2.8957596e-02   -1.5065098e-01
28   2.7000   1.0146776e+00   3.0715013e-02   -1.5120108e-01
29   2.8000   1.0260158e+00   3.2502224e-02   -1.5158341e-01
30   2.8200   1.0280868e+00   3.2859044e-02   -1.5162390e-01
31   2.8400   1.0300990e+00   3.3215989e-02   -1.5165454e-01
32   2.8500   1.0310890e+00   3.3394775e-02   -1.5166763e-01
33   2.8600   1.0320616e+00   3.3573332e-02   -1.5167728e-01
34   2.8700   1.0330056e+00   3.3751029e-02   -1.5168048e-01
35   2.8800   1.0339378e+00   3.3928808e-02   -1.5168181e-01
36   2.8900   1.0348605e+00   3.4106803e-02   -1.5168188e-01
37   2.9000   1.0357742e+00   3.4284983e-02   -1.5168069e-01
38   2.9100   1.0366717e+00   3.4462979e-02   -1.5167651e-01
39   2.9200   1.0375496e+00   3.4640539e-02   -1.5166820e-01
40   2.9300   1.0384056e+00   3.4817560e-02   -1.5165527e-01
41   2.9400   1.0392515e+00   3.4994705e-02   -1.5164085e-01
42   2.9500   1.0400920e+00   3.5172238e-02   -1.5162622e-01
43   2.9600   1.0409220e+00   3.5349857e-02   -1.5160998e-01
44   2.9800   1.0425332e+00   3.5704375e-02   -1.5156797e-01
45   3.0000   1.0441030e+00   3.6059244e-02   -1.5151949e-01
46   3.1000   1.0513000e+00   3.7834468e-02   -1.5117019e-01
47   3.2000   1.0575793e+00   3.9610454e-02   -1.5067516e-01
48   3.3000   1.0622310e+00   4.1339277e-02   -1.4986473e-01
49   3.4000   1.0670035e+00   4.3131189e-02   -1.4918849e-01
50   3.5000   1.0698039e+00   4.4839696e-02   -1.4810845e-01
51   3.6000   1.0732260e+00   4.6626180e-02   -1.4726595e-01
52   3.7000   1.0751741e+00   4.8352466e-02   -1.4614796e-01
