Buffet: No. AoA Cl l_bound ubound
43 3.3300 1.0482 [3.3300,3.3300]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9068 30.4741 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   5.7129263e-02   1.0178410e-02   -1.1970420e-01
 2   -1.7500   1.0480530e-01   1.0165160e-02   -1.2123990e-01
 3   -1.5000   1.5205223e-01   1.0180730e-02   -1.2275628e-01
 4   -1.2500   1.9893240e-01   1.0223820e-02   -1.2422690e-01
 5   -1.0000   2.4551410e-01   1.0293577e-02   -1.2563260e-01
 6   -0.7500   2.9186132e-01   1.0389301e-02   -1.2695360e-01
 7   -0.5000   3.3803750e-01   1.0510656e-02   -1.2816980e-01
 8   -0.2500   3.8410756e-01   1.0657710e-02   -1.2925980e-01
 9   0.0000   4.3012835e-01   1.0830556e-02   -1.3019450e-01
10   0.2500   4.7618350e-01   1.1029730e-02   -1.3094362e-01
11   0.5000   5.2236570e-01   1.1255720e-02   -1.3146450e-01
12   0.7500   5.6877674e-01   1.1510060e-02   -1.3168910e-01
13   1.0000   6.1560200e-01   1.1795150e-02   -1.3149520e-01
14   1.2500   6.6328764e-01   1.2134480e-02   -1.3060720e-01
15   1.5000   7.1303690e-01   1.2588810e-02   -1.2900490e-01
16   1.6000   7.3369270e-01   1.2862320e-02   -1.2832850e-01
17   1.7000   7.5483572e-01   1.3222620e-02   -1.2775540e-01
18   1.8000   7.7643275e-01   1.3682560e-02   -1.2735064e-01
19   1.9000   7.9850647e-01   1.4252820e-02   -1.2718550e-01
20   1.9068   7.9996651e-01   1.4295150e-02   -1.2717660e-01
21   2.0000   8.2061042e-01   1.4936290e-02   -1.2724980e-01
22   2.1000   8.4319929e-01   1.5746420e-02   -1.2766040e-01
23   2.2000   8.6581505e-01   1.6684320e-02   -1.2837216e-01
24   2.3000   8.8777992e-01   1.7750575e-02   -1.2927960e-01
25   2.4000   9.0856390e-01   1.8931800e-02   -1.3025870e-01
26   2.5000   9.2954087e-01   2.0267658e-02   -1.3158255e-01
27   2.6000   9.4850912e-01   2.1695387e-02   -1.3275352e-01
28   2.7000   9.6659655e-01   2.3240911e-02   -1.3398149e-01
29   2.8000   9.8359658e-01   2.4887506e-02   -1.3518790e-01
30   2.9000   9.9933309e-01   2.6612112e-02   -1.3628308e-01
31   3.0000   1.0126310e+00   2.8358237e-02   -1.3697280e-01
32   3.1000   1.0247902e+00   3.0151264e-02   -1.3750930e-01
33   3.2000   1.0359319e+00   3.1990396e-02   -1.3792298e-01
34   3.2200   1.0380114e+00   3.2361406e-02   -1.3798241e-01
35   3.2400   1.0400266e+00   3.2732584e-02   -1.3803024e-01
36   3.2600   1.0419686e+00   3.3103431e-02   -1.3806409e-01
37   3.2700   1.0429104e+00   3.3288554e-02   -1.3807516e-01
38   3.2800   1.0438350e+00   3.3473603e-02   -1.3808297e-01
39   3.2900   1.0447503e+00   3.3658850e-02   -1.3808936e-01
40   3.3000   1.0456551e+00   3.3844215e-02   -1.3809403e-01
41   3.3100   1.0465371e+00   3.4029034e-02   -1.3809367e-01
42   3.3200   1.0473956e+00   3.4213354e-02   -1.3808823e-01
43   3.3300   1.0482417e+00   3.4397758e-02   -1.3808067e-01
44   3.3400   1.0490794e+00   3.4582482e-02   -1.3807217e-01
45   3.3500   1.0498999e+00   3.4767000e-02   -1.3806028e-01
46   3.3600   1.0507093e+00   3.4951602e-02   -1.3804654e-01
47   3.3700   1.0515006e+00   3.5135864e-02   -1.3802903e-01
48   3.3800   1.0522721e+00   3.5319713e-02   -1.3800728e-01
49   3.4000   1.0537728e+00   3.5687071e-02   -1.3795593e-01
50   3.5000   1.0606800e+00   3.7530201e-02   -1.3760370e-01
51   3.6000   1.0667195e+00   3.9383250e-02   -1.3711047e-01
52   3.7000   1.0718414e+00   4.1229902e-02   -1.3645718e-01
53   3.8000   1.0754810e+00   4.3036285e-02   -1.3551765e-01
54   3.9000   1.0786120e+00   4.4859243e-02   -1.3452860e-01
55   4.0000   1.0810120e+00   4.6672145e-02   -1.3345060e-01
56   4.1000   1.0825459e+00   4.8467709e-02   -1.3223260e-01
57   4.2000   1.0843609e+00   5.0309554e-02   -1.3115971e-01
