Buffet: No. AoA Cl l_bound ubound
38 3.0700 1.0245 [3.0600,3.0700]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7229 29.5604 0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   8.6657046e-02   1.0278830e-02   -1.2313680e-01
 2   -1.7500   1.3426520e-01   1.0283980e-02   -1.2454149e-01
 3   -1.5000   1.8146910e-01   1.0317978e-02   -1.2591820e-01
 4   -1.2500   2.2835006e-01   1.0379110e-02   -1.2724470e-01
 5   -1.0000   2.7495693e-01   1.0467560e-02   -1.2849380e-01
 6   -0.7500   3.2136550e-01   1.0582433e-02   -1.2964460e-01
 7   -0.5000   3.6765392e-01   1.0723090e-02   -1.3067493e-01
 8   -0.2500   4.1388798e-01   1.0890450e-02   -1.3155354e-01
 9   0.0000   4.6015110e-01   1.1084535e-02   -1.3224050e-01
10   0.2500   5.0658300e-01   1.1306540e-02   -1.3267944e-01
11   0.5000   5.5333127e-01   1.1576790e-02   -1.3274280e-01
12   0.7500   6.0064056e-01   1.1965330e-02   -1.3239270e-01
13   1.0000   6.4901400e-01   1.2551410e-02   -1.3179430e-01
14   1.2500   6.9906191e-01   1.3403220e-02   -1.3123410e-01
15   1.5000   7.5150440e-01   1.4600000e-02   -1.3120312e-01
16   1.6000   7.7312190e-01   1.5197960e-02   -1.3146268e-01
17   1.7000   7.9498436e-01   1.5876490e-02   -1.3191960e-01
18   1.7229   8.0034561e-01   1.6048111e-02   -1.3211220e-01
19   1.8000   8.1693798e-01   1.6644750e-02   -1.3258280e-01
20   1.9000   8.3881355e-01   1.7513120e-02   -1.3345090e-01
21   2.0000   8.6052655e-01   1.8493130e-02   -1.3452695e-01
22   2.1000   8.8115957e-01   1.9583270e-02   -1.3564092e-01
23   2.2000   9.0138798e-01   2.0790089e-02   -1.3690698e-01
24   2.3000   9.2006316e-01   2.2096290e-02   -1.3807097e-01
25   2.4000   9.3792601e-01   2.3514680e-02   -1.3927026e-01
26   2.5000   9.5486009e-01   2.5031098e-02   -1.4044836e-01
27   2.6000   9.7067201e-01   2.6635230e-02   -1.4153980e-01
28   2.7000   9.8396046e-01   2.8255266e-02   -1.4217620e-01
29   2.8000   9.9644290e-01   2.9938060e-02   -1.4273330e-01
30   2.9000   1.0079890e+00   3.1670008e-02   -1.4317600e-01
31   3.0000   1.0182174e+00   3.3427389e-02   -1.4339974e-01
32   3.0100   1.0191518e+00   3.3603018e-02   -1.4340477e-01
33   3.0200   1.0200762e+00   3.3778873e-02   -1.4340834e-01
34   3.0300   1.0209790e+00   3.3954311e-02   -1.4340702e-01
35   3.0400   1.0218631e+00   3.4129520e-02   -1.4340176e-01
36   3.0500   1.0227376e+00   3.4304966e-02   -1.4339500e-01
37   3.0600   1.0236010e+00   3.4480565e-02   -1.4338645e-01
38   3.0700   1.0244540e+00   3.4656334e-02   -1.4337611e-01
39   3.0800   1.0252890e+00   3.4831922e-02   -1.4336227e-01
40   3.0900   1.0261150e+00   3.5007693e-02   -1.4334680e-01
41   3.1000   1.0269220e+00   3.5183177e-02   -1.4332740e-01
42   3.1100   1.0277240e+00   3.5359094e-02   -1.4330780e-01
43   3.1200   1.0285160e+00   3.5535210e-02   -1.4328670e-01
44   3.1400   1.0300720e+00   3.5887900e-02   -1.4324000e-01
45   3.1600   1.0315910e+00   3.6241340e-02   -1.4318730e-01
46   3.1800   1.0330850e+00   3.6595970e-02   -1.4313169e-01
47   3.2000   1.0345490e+00   3.6951539e-02   -1.4307180e-01
48   3.3000   1.0413350e+00   3.8734277e-02   -1.4267750e-01
49   3.4000   1.0474090e+00   4.0528243e-02   -1.4217021e-01
50   3.5000   1.0521990e+00   4.2293686e-02   -1.4140166e-01
51   3.6000   1.0560153e+00   4.4057765e-02   -1.4047850e-01
52   3.7000   1.0590637e+00   4.5802928e-02   -1.3941523e-01
53   3.8000   1.0620607e+00   4.7595594e-02   -1.3843649e-01
54   3.9000   1.0636610e+00   4.9324871e-02   -1.3717655e-01
55   4.0000   1.0651589e+00   5.1081622e-02   -1.3596360e-01
