Buffet: No. AoA Cl l_bound ubound
36 2.9500 1.0178 [2.9500,2.9500]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6125 29.5476 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   1.0459218e-01   1.0194636e-02   -1.2369301e-01
 2   -1.7500   1.5225285e-01   1.0204920e-02   -1.2513610e-01
 3   -1.5000   1.9953206e-01   1.0244000e-02   -1.2653817e-01
 4   -1.2500   2.4650940e-01   1.0310390e-02   -1.2787760e-01
 5   -1.0000   2.9326502e-01   1.0403240e-02   -1.2913630e-01
 6   -0.7500   3.3987180e-01   1.0522300e-02   -1.3029190e-01
 7   -0.5000   3.8639560e-01   1.0667510e-02   -1.3131700e-01
 8   -0.2500   4.3293905e-01   1.0839140e-02   -1.3218676e-01
 9   0.0000   4.7961256e-01   1.1037800e-02   -1.3286170e-01
10   0.2500   5.2659533e-01   1.1265588e-02   -1.3327810e-01
11   0.5000   5.7418385e-01   1.1557060e-02   -1.3336591e-01
12   0.7500   6.2262519e-01   1.2014162e-02   -1.3323172e-01
13   1.0000   6.7220037e-01   1.2729530e-02   -1.3313343e-01
14   1.2500   7.2345440e-01   1.3767604e-02   -1.3341790e-01
15   1.5000   7.7602944e-01   1.5218560e-02   -1.3434810e-01
16   1.6000   7.9734878e-01   1.5948580e-02   -1.3499130e-01
17   1.6125   8.0013449e-01   1.6045960e-02   -1.3510160e-01
18   1.7000   8.1837687e-01   1.6765100e-02   -1.3573360e-01
19   1.8000   8.3941883e-01   1.7692478e-02   -1.3666713e-01
20   1.9000   8.6029056e-01   1.8726800e-02   -1.3776070e-01
21   2.0000   8.8007473e-01   1.9856600e-02   -1.3882950e-01
22   2.1000   8.9933788e-01   2.1096480e-02   -1.3998790e-01
23   2.2000   9.1796248e-01   2.2440570e-02   -1.4119789e-01
24   2.3000   9.3581452e-01   2.3885759e-02   -1.4242267e-01
25   2.4000   9.5142575e-01   2.5370337e-02   -1.4328913e-01
26   2.5000   9.6689534e-01   2.6959150e-02   -1.4428330e-01
27   2.6000   9.8019460e-01   2.8563830e-02   -1.4488342e-01
28   2.7000   9.9245042e-01   3.0212882e-02   -1.4534210e-01
29   2.8000   1.0035530e+00   3.1893880e-02   -1.4562610e-01
30   2.8900   1.0124440e+00   3.3422737e-02   -1.4569790e-01
31   2.9000   1.0133670e+00   3.3593091e-02   -1.4569440e-01
32   2.9100   1.0142820e+00   3.3763786e-02   -1.4569010e-01
33   2.9200   1.0151820e+00   3.3934374e-02   -1.4568280e-01
34   2.9300   1.0160750e+00   3.4105280e-02   -1.4567470e-01
35   2.9400   1.0169490e+00   3.4275845e-02   -1.4566230e-01
36   2.9500   1.0178130e+00   3.4446577e-02   -1.4564841e-01
37   2.9600   1.0186690e+00   3.4617634e-02   -1.4563370e-01
38   2.9700   1.0195130e+00   3.4788678e-02   -1.4561660e-01
39   2.9800   1.0203470e+00   3.4959922e-02   -1.4559800e-01
40   2.9900   1.0211710e+00   3.5131282e-02   -1.4557770e-01
41   3.0000   1.0219800e+00   3.5302405e-02   -1.4555418e-01
42   3.0200   1.0235660e+00   3.5644904e-02   -1.4550170e-01
43   3.0400   1.0251170e+00   3.5987995e-02   -1.4544370e-01
44   3.0600   1.0266235e+00   3.6331104e-02   -1.4537732e-01
45   3.0800   1.0280889e+00   3.6674493e-02   -1.4530390e-01
46   3.1000   1.0295330e+00   3.7019068e-02   -1.4522853e-01
47   3.2000   1.0362154e+00   3.8743176e-02   -1.4476008e-01
48   3.3000   1.0414652e+00   4.0434583e-02   -1.4400228e-01
49   3.4000   1.0458321e+00   4.2133767e-02   -1.4312465e-01
50   3.5000   1.0488753e+00   4.3786079e-02   -1.4197759e-01
51   3.6000   1.0522952e+00   4.5509366e-02   -1.4102586e-01
52   3.7000   1.0539977e+00   4.7157992e-02   -1.3972562e-01
53   3.8000   1.0557718e+00   4.8843890e-02   -1.3851881e-01
