Buffet: No. AoA Cl l_bound ubound
38 2.7500 1.0341 [2.7400,2.7500]
Cruise: No. AoA Cl/Cd Cl_error
15 1.3190 30.7739 0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   1.5489039e-01   1.0366424e-02   -1.4271150e-01
 2   -1.7500   2.0320751e-01   1.0395885e-02   -1.4419670e-01
 3   -1.5000   2.5111330e-01   1.0454273e-02   -1.4562481e-01
 4   -1.2500   2.9867990e-01   1.0540860e-02   -1.4697000e-01
 5   -1.0000   3.4600060e-01   1.0654836e-02   -1.4821530e-01
 6   -0.7500   3.9317450e-01   1.0795310e-02   -1.4934162e-01
 7   -0.5000   4.4026993e-01   1.0963060e-02   -1.5031700e-01
 8   -0.2500   4.8740890e-01   1.1158250e-02   -1.5111340e-01
 9   0.0000   5.3474970e-01   1.1381720e-02   -1.5168330e-01
10   0.2500   5.8256188e-01   1.1644990e-02   -1.5193960e-01
11   0.5000   6.3129631e-01   1.2011540e-02   -1.5193500e-01
12   0.7500   6.8136875e-01   1.2585840e-02   -1.5196350e-01
13   1.0000   7.3289340e-01   1.3458510e-02   -1.5239950e-01
14   1.2500   7.8552478e-01   1.4709650e-02   -1.5349240e-01
15   1.3190   8.0034654e-01   1.5140530e-02   -1.5396368e-01
16   1.5000   8.3806559e-01   1.6461200e-02   -1.5527620e-01
17   1.6000   8.5937071e-01   1.7352800e-02   -1.5633350e-01
18   1.7000   8.7966280e-01   1.8339280e-02   -1.5735730e-01
19   1.8000   8.9934183e-01   1.9434604e-02   -1.5843620e-01
20   1.9000   9.1848805e-01   2.0642320e-02   -1.5958590e-01
21   2.0000   9.3612510e-01   2.1930750e-02   -1.6057120e-01
22   2.1000   9.5280323e-01   2.3306554e-02   -1.6150381e-01
23   2.2000   9.6941554e-01   2.4793952e-02   -1.6257191e-01
24   2.3000   9.8360370e-01   2.6302220e-02   -1.6320929e-01
25   2.4000   9.9674990e-01   2.7865860e-02   -1.6371280e-01
26   2.5000   1.0088460e+00   2.9470780e-02   -1.6406570e-01
27   2.6000   1.0197800e+00   3.1107560e-02   -1.6423880e-01
28   2.6200   1.0218250e+00   3.1437560e-02   -1.6424970e-01
29   2.6400   1.0238360e+00   3.1768990e-02   -1.6425622e-01
30   2.6600   1.0258030e+00   3.2101190e-02   -1.6425530e-01
31   2.6800   1.0277190e+00   3.2433630e-02   -1.6424479e-01
32   2.6900   1.0286660e+00   3.2600370e-02   -1.6423830e-01
33   2.7000   1.0296048e+00   3.2767334e-02   -1.6423040e-01
34   2.7100   1.0305310e+00   3.2934395e-02   -1.6422020e-01
35   2.7200   1.0314400e+00   3.3101282e-02   -1.6420650e-01
36   2.7300   1.0323390e+00   3.3268356e-02   -1.6419116e-01
37   2.7400   1.0332360e+00   3.3436015e-02   -1.6417630e-01
38   2.7500   1.0341240e+00   3.3603901e-02   -1.6416012e-01
39   2.7600   1.0350040e+00   3.3772040e-02   -1.6414270e-01
40   2.7700   1.0358730e+00   3.3940294e-02   -1.6412340e-01
41   2.7800   1.0367260e+00   3.4108310e-02   -1.6410060e-01
42   2.7900   1.0375730e+00   3.4276687e-02   -1.6407730e-01
43   2.8000   1.0384130e+00   3.4445330e-02   -1.6405310e-01
44   2.9000   1.0462730e+00   3.6134326e-02   -1.6371440e-01
45   3.0000   1.0525040e+00   3.7790682e-02   -1.6304051e-01
46   3.1000   1.0581250e+00   3.9471360e-02   -1.6229990e-01
47   3.2000   1.0628465e+00   4.1136838e-02   -1.6138953e-01
48   3.3000   1.0667772e+00   4.2812172e-02   -1.6038473e-01
49   3.4000   1.0695045e+00   4.4443574e-02   -1.5913960e-01
50   3.5000   1.0725953e+00   4.6142414e-02   -1.5807444e-01
51   3.6000   1.0745396e+00   4.7798450e-02   -1.5680620e-01
