Buffet: No. AoA Cl l_bound ubound
40 3.1300 1.0472 [3.1300,3.1400]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6609 28.5951 -0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   1.0271050e-01   1.0151860e-02   -1.2938990e-01
 2   -1.7500   1.5014800e-01   1.0165870e-02   -1.3064150e-01
 3   -1.5000   1.9719540e-01   1.0206960e-02   -1.3187340e-01
 4   -1.2500   2.4392680e-01   1.0274751e-02   -1.3305810e-01
 5   -1.0000   2.9041670e-01   1.0368335e-02   -1.3417320e-01
 6   -0.7500   3.3675261e-01   1.0486923e-02   -1.3519890e-01
 7   -0.5000   3.8299160e-01   1.0631250e-02   -1.3610560e-01
 8   -0.2500   4.2924480e-01   1.0801194e-02   -1.3687140e-01
 9   0.0000   4.7562402e-01   1.0997169e-02   -1.3746120e-01
10   0.2500   5.2230009e-01   1.1223827e-02   -1.3782410e-01
11   0.5000   5.6944089e-01   1.1525390e-02   -1.3793180e-01
12   0.7500   6.1717930e-01   1.1991377e-02   -1.3786780e-01
13   1.0000   6.6567088e-01   1.2696252e-02   -1.3777630e-01
14   1.2500   7.1506198e-01   1.3650850e-02   -1.3775950e-01
15   1.5000   7.6606170e-01   1.4927170e-02   -1.3795421e-01
16   1.6000   7.8714215e-01   1.5581310e-02   -1.3824370e-01
17   1.6609   7.9970566e-01   1.6016630e-02   -1.3841380e-01
18   1.7000   8.0824020e-01   1.6324270e-02   -1.3863914e-01
19   1.8000   8.2916487e-01   1.7160600e-02   -1.3913772e-01
20   1.9000   8.5007918e-01   1.8099960e-02   -1.3979800e-01
21   2.0000   8.7105035e-01   1.9148071e-02   -1.4065510e-01
22   2.1000   8.9199284e-01   2.0308620e-02   -1.4171203e-01
23   2.2000   9.1207915e-01   2.1562640e-02   -1.4279800e-01
24   2.3000   9.3148257e-01   2.2916806e-02   -1.4394733e-01
25   2.4000   9.4980309e-01   2.4352722e-02   -1.4504933e-01
26   2.5000   9.6695230e-01   2.5871160e-02   -1.4609130e-01
27   2.6000   9.8363717e-01   2.7486047e-02   -1.4720350e-01
28   2.7000   9.9831050e-01   2.9128562e-02   -1.4798578e-01
29   2.8000   1.0123910e+00   3.0852853e-02   -1.4878340e-01
30   2.9000   1.0243900e+00   3.2577085e-02   -1.4919300e-01
31   3.0000   1.0351152e+00   3.4325698e-02   -1.4939718e-01
32   3.0200   1.0371170e+00   3.4678057e-02   -1.4941490e-01
33   3.0400   1.0390630e+00   3.5030495e-02   -1.4942248e-01
34   3.0600   1.0409610e+00   3.5383395e-02   -1.4942163e-01
35   3.0800   1.0428030e+00   3.5736433e-02   -1.4941067e-01
36   3.0900   1.0437130e+00   3.5913506e-02   -1.4940407e-01
37   3.1000   1.0446100e+00   3.6090695e-02   -1.4939532e-01
38   3.1100   1.0454950e+00   3.6267974e-02   -1.4938440e-01
39   3.1200   1.0463640e+00   3.6445151e-02   -1.4937035e-01
40   3.1300   1.0472210e+00   3.6622414e-02   -1.4935426e-01
41   3.1400   1.0480725e+00   3.6800068e-02   -1.4933776e-01
42   3.1500   1.0489132e+00   3.6977856e-02   -1.4931954e-01
43   3.1600   1.0497441e+00   3.7155813e-02   -1.4929976e-01
44   3.1700   1.0505629e+00   3.7333734e-02   -1.4927773e-01
45   3.1800   1.0513673e+00   3.7511534e-02   -1.4925295e-01
46   3.1900   1.0521586e+00   3.7689245e-02   -1.4922564e-01
47   3.2000   1.0529374e+00   3.7866901e-02   -1.4919602e-01
48   3.3000   1.0600315e+00   3.9638164e-02   -1.4876977e-01
49   3.4000   1.0653244e+00   4.1363140e-02   -1.4797092e-01
50   3.5000   1.0701778e+00   4.3123559e-02   -1.4715941e-01
51   3.6000   1.0729620e+00   4.4798180e-02   -1.4590260e-01
52   3.7000   1.0762585e+00   4.6551295e-02   -1.4486808e-01
53   3.8000   1.0776707e+00   4.8222491e-02   -1.4345061e-01
54   3.9000   1.0788171e+00   4.9910137e-02   -1.4204886e-01
55   4.0000   1.0791828e+00   5.1574139e-02   -1.4055946e-01
56   4.1000   1.0785485e+00   5.3195429e-02   -1.3892352e-01
