Buffet: No. AoA Cl l_bound ubound
44 3.5100 1.0244 [3.5100,3.5100]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1777 28.8548 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   3.5693474e-03   1.0431467e-02   -1.0053220e-01
 2   -1.7500   5.1414462e-02   1.0381605e-02   -1.0231630e-01
 3   -1.5000   9.8834646e-02   1.0363971e-02   -1.0407980e-01
 4   -1.2500   1.4588340e-01   1.0376610e-02   -1.0579700e-01
 5   -1.0000   1.9261449e-01   1.0418110e-02   -1.0744600e-01
 6   -0.7500   2.3907687e-01   1.0487590e-02   -1.0900440e-01
 7   -0.5000   2.8531047e-01   1.0584570e-02   -1.1045000e-01
 8   -0.2500   3.3138900e-01   1.0707940e-02   -1.1176600e-01
 9   0.0000   3.7734910e-01   1.0857930e-02   -1.1292090e-01
10   0.2500   4.2325576e-01   1.1034640e-02   -1.1388480e-01
11   0.5000   4.6918370e-01   1.1238770e-02   -1.1461460e-01
12   0.7500   5.1524200e-01   1.1470900e-02   -1.1504650e-01
13   1.0000   5.6160762e-01   1.1741060e-02   -1.1504880e-01
14   1.2500   6.0853441e-01   1.2102510e-02   -1.1446010e-01
15   1.5000   6.5671023e-01   1.2659456e-02   -1.1330840e-01
16   1.6000   6.7650959e-01   1.2964036e-02   -1.1276930e-01
17   1.7000   6.9674662e-01   1.3323660e-02   -1.1224300e-01
18   1.8000   7.1747111e-01   1.3751640e-02   -1.1180270e-01
19   1.9000   7.3857568e-01   1.4250400e-02   -1.1146770e-01
20   2.0000   7.6046382e-01   1.4830692e-02   -1.1135720e-01
21   2.1000   7.8245919e-01   1.5494520e-02   -1.1141760e-01
22   2.1777   7.9998865e-01   1.6079440e-02   -1.1167980e-01
23   2.2000   8.0506412e-01   1.6259530e-02   -1.1178610e-01
24   2.3000   8.2766844e-01   1.7128707e-02   -1.1240830e-01
25   2.4000   8.4982382e-01   1.8107070e-02   -1.1322470e-01
26   2.5000   8.7161424e-01   1.9207908e-02   -1.1426688e-01
27   2.6000   8.9268114e-01   2.0434047e-02   -1.1546431e-01
28   2.7000   9.1210309e-01   2.1756690e-02   -1.1659710e-01
29   2.8000   9.3078375e-01   2.3204597e-02   -1.1783109e-01
30   2.9000   9.4828010e-01   2.4754350e-02   -1.1903770e-01
31   3.0000   9.6426524e-01   2.6385565e-02   -1.2010950e-01
32   3.1000   9.7923613e-01   2.8102892e-02   -1.2112838e-01
33   3.2000   9.9197881e-01   2.9841271e-02   -1.2175584e-01
34   3.3000   1.0042840e+00   3.1662204e-02   -1.2242342e-01
35   3.4000   1.0145116e+00   3.3480047e-02   -1.2269404e-01
36   3.4200   1.0164178e+00   3.3846615e-02   -1.2272591e-01
37   3.4400   1.0182690e+00   3.4213315e-02   -1.2274726e-01
38   3.4500   1.0191750e+00   3.4396660e-02   -1.2275419e-01
39   3.4600   1.0200731e+00   3.4580387e-02   -1.2276029e-01
40   3.4700   1.0209640e+00   3.4764507e-02   -1.2276550e-01
41   3.4800   1.0218394e+00   3.4948639e-02   -1.2276789e-01
42   3.4900   1.0226990e+00   3.5132715e-02   -1.2276719e-01
43   3.5000   1.0235530e+00   3.5317206e-02   -1.2276596e-01
44   3.5100   1.0243950e+00   3.5501711e-02   -1.2276264e-01
45   3.5200   1.0252270e+00   3.5686459e-02   -1.2275780e-01
46   3.5300   1.0260520e+00   3.5871544e-02   -1.2275218e-01
47   3.5400   1.0268675e+00   3.6056812e-02   -1.2274494e-01
48   3.5500   1.0276651e+00   3.6241793e-02   -1.2273397e-01
49   3.5600   1.0284524e+00   3.6426824e-02   -1.2272105e-01
50   3.5800   1.0300022e+00   3.6797623e-02   -1.2269197e-01
51   3.6000   1.0315144e+00   3.7168998e-02   -1.2265678e-01
52   3.7000   1.0382920e+00   3.9019090e-02   -1.2232970e-01
53   3.8000   1.0435710e+00   4.0844708e-02   -1.2170893e-01
54   3.9000   1.0483450e+00   4.2695069e-02   -1.2103870e-01
55   4.0000   1.0521734e+00   4.4527341e-02   -1.2019397e-01
56   4.1000   1.0552010e+00   4.6365671e-02   -1.1925075e-01
57   4.2000   1.0570332e+00   4.8158524e-02   -1.1806979e-01
58   4.3000   1.0592630e+00   5.0018154e-02   -1.1708077e-01
59   4.4000   1.0600476e+00   5.1809981e-02   -1.1580536e-01
