Buffet: No. AoA Cl l_bound ubound
40 3.2700 1.0473 [3.2700,3.2700]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8487 28.9534 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   6.0757320e-02   1.0156280e-02   -1.1858510e-01
 2   -1.7500   1.0876670e-01   1.0138914e-02   -1.2014970e-01
 3   -1.5000   1.5633601e-01   1.0150750e-02   -1.2167860e-01
 4   -1.2500   2.0354200e-01   1.0190470e-02   -1.2314970e-01
 5   -1.0000   2.5045098e-01   1.0257170e-02   -1.2454200e-01
 6   -0.7500   2.9713740e-01   1.0350160e-02   -1.2583700e-01
 7   -0.5000   3.4367590e-01   1.0468710e-02   -1.2701532e-01
 8   -0.2500   3.9013439e-01   1.0613280e-02   -1.2805220e-01
 9   0.0000   4.3659604e-01   1.0783780e-02   -1.2891960e-01
10   0.2500   4.8315170e-01   1.0981300e-02   -1.2958020e-01
11   0.5000   5.2994356e-01   1.1206240e-02   -1.2998760e-01
12   0.7500   5.7714510e-01   1.1460690e-02   -1.3005890e-01
13   1.0000   6.2513588e-01   1.1762050e-02   -1.2968080e-01
14   1.2500   6.7443529e-01   1.2206874e-02   -1.2879442e-01
15   1.5000   7.2552553e-01   1.3033930e-02   -1.2778320e-01
16   1.6000   7.4653218e-01   1.3519270e-02   -1.2751340e-01
17   1.7000   7.6776114e-01   1.4099930e-02   -1.2736730e-01
18   1.8000   7.8933443e-01   1.4783101e-02   -1.2741460e-01
19   1.8487   8.0001003e-01   1.5155890e-02   -1.2753140e-01
20   1.9000   8.1131630e-01   1.5576020e-02   -1.2771193e-01
21   2.0000   8.3353811e-01   1.6481570e-02   -1.2826130e-01
22   2.1000   8.5557970e-01   1.7497080e-02   -1.2900890e-01
23   2.2000   8.7697606e-01   1.8615620e-02   -1.2988607e-01
24   2.3000   8.9874379e-01   1.9870900e-02   -1.3109976e-01
25   2.4000   9.1910668e-01   2.1217949e-02   -1.3228840e-01
26   2.5000   9.3879613e-01   2.2679170e-02   -1.3358369e-01
27   2.6000   9.5760128e-01   2.4243754e-02   -1.3492110e-01
28   2.7000   9.7526481e-01   2.5899351e-02   -1.3622307e-01
29   2.8000   9.9175568e-01   2.7633473e-02   -1.3744340e-01
30   2.9000   1.0059010e+00   2.9382702e-02   -1.3826450e-01
31   3.0000   1.0194920e+00   3.1213721e-02   -1.3910470e-01
32   3.1000   1.0309130e+00   3.3037748e-02   -1.3953902e-01
33   3.2000   1.0409718e+00   3.4877130e-02   -1.3974347e-01
34   3.2100   1.0419099e+00   3.5061835e-02   -1.3975274e-01
35   3.2200   1.0428300e+00   3.5246340e-02   -1.3975837e-01
36   3.2300   1.0437390e+00   3.5430889e-02   -1.3976196e-01
37   3.2400   1.0446401e+00   3.5615801e-02   -1.3976477e-01
38   3.2500   1.0455297e+00   3.5800828e-02   -1.3976557e-01
39   3.2600   1.0464070e+00   3.5985902e-02   -1.3976428e-01
40   3.2700   1.0472720e+00   3.6171003e-02   -1.3976078e-01
41   3.2800   1.0481235e+00   3.6356048e-02   -1.3975469e-01
42   3.2900   1.0489667e+00   3.6541364e-02   -1.3974758e-01
43   3.3000   1.0497950e+00   3.6726617e-02   -1.3973780e-01
44   3.3100   1.0506140e+00   3.6911985e-02   -1.3972648e-01
45   3.3200   1.0514210e+00   3.7097367e-02   -1.3971307e-01
46   3.3400   1.0529940e+00   3.7467764e-02   -1.3967845e-01
47   3.3600   1.0545185e+00   3.7837862e-02   -1.3963480e-01
48   3.3800   1.0559939e+00   3.8207777e-02   -1.3958244e-01
49   3.4000   1.0574121e+00   3.8576883e-02   -1.3951877e-01
50   3.5000   1.0635857e+00   4.0403786e-02   -1.3901810e-01
51   3.6000   1.0684857e+00   4.2215550e-02   -1.3829788e-01
52   3.7000   1.0725631e+00   4.4028098e-02   -1.3744489e-01
53   3.8000   1.0754743e+00   4.5809664e-02   -1.3639754e-01
54   3.9000   1.0778876e+00   4.7604697e-02   -1.3530970e-01
55   4.0000   1.0796514e+00   4.9391241e-02   -1.3415223e-01
56   4.1000   1.0806840e+00   5.1163228e-02   -1.3290425e-01
57   4.2000   1.0810015e+00   5.2910509e-02   -1.3154973e-01
