Buffet: No. AoA Cl l_bound ubound
37 2.9100 0.9872 [2.9100,2.9100]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7183 30.7493 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   8.1930080e-02   9.9771887e-03   -1.1627820e-01
 2   -1.7500   1.2978210e-01   9.9749889e-03   -1.1768356e-01
 3   -1.5000   1.7729060e-01   1.0000990e-02   -1.1907260e-01
 4   -1.2500   2.2453396e-01   1.0053830e-02   -1.2042237e-01
 5   -1.0000   2.7159038e-01   1.0132960e-02   -1.2171330e-01
 6   -0.7500   3.1852387e-01   1.0238000e-02   -1.2292140e-01
 7   -0.5000   3.6542438e-01   1.0369060e-02   -1.2402780e-01
 8   -0.2500   4.1239394e-01   1.0526270e-02   -1.2501150e-01
 9   0.0000   4.5955216e-01   1.0710620e-02   -1.2584230e-01
10   0.2500   5.0709733e-01   1.0929760e-02   -1.2649438e-01
11   0.5000   5.5522147e-01   1.1227020e-02   -1.2699700e-01
12   0.7500   6.0411351e-01   1.1669290e-02   -1.2745450e-01
13   1.0000   6.5392352e-01   1.2338560e-02   -1.2804280e-01
14   1.2500   7.0441614e-01   1.3309080e-02   -1.2890575e-01
15   1.5000   7.5503167e-01   1.4576530e-02   -1.2982353e-01
16   1.6000   7.7559068e-01   1.5216700e-02   -1.3030747e-01
17   1.7000   7.9623511e-01   1.5960115e-02   -1.3090360e-01
18   1.7183   7.9976653e-01   1.6102430e-02   -1.3097720e-01
19   1.8000   8.1667118e-01   1.6814529e-02   -1.3159296e-01
20   1.9000   8.3609688e-01   1.7762096e-02   -1.3223010e-01
21   2.0000   8.5581639e-01   1.8843630e-02   -1.3310560e-01
22   2.1000   8.7527249e-01   2.0048310e-02   -1.3410686e-01
23   2.2000   8.9286697e-01   2.1317670e-02   -1.3488995e-01
24   2.3000   9.1050661e-01   2.2709542e-02   -1.3584767e-01
25   2.4000   9.2650574e-01   2.4160679e-02   -1.3662060e-01
26   2.5000   9.4097860e-01   2.5653025e-02   -1.3717719e-01
27   2.6000   9.5422034e-01   2.7188637e-02   -1.3757896e-01
28   2.7000   9.6618071e-01   2.8755873e-02   -1.3780639e-01
29   2.8000   9.7686937e-01   3.0343084e-02   -1.3784574e-01
30   2.8200   9.7886524e-01   3.0662840e-02   -1.3783321e-01
31   2.8400   9.8081671e-01   3.0983275e-02   -1.3781433e-01
32   2.8600   9.8270489e-01   3.1303241e-02   -1.3778386e-01
33   2.8700   9.8363549e-01   3.1463626e-02   -1.3776715e-01
34   2.8800   9.8455657e-01   3.1624208e-02   -1.3774921e-01
35   2.8900   9.8547242e-01   3.1785255e-02   -1.3773120e-01
36   2.9000   9.8636726e-01   3.1945831e-02   -1.3770880e-01
37   2.9100   9.8724867e-01   3.2106354e-02   -1.3768410e-01
38   2.9200   9.8812207e-01   3.2267152e-02   -1.3765870e-01
39   2.9300   9.8899087e-01   3.2428380e-02   -1.3763320e-01
40   2.9400   9.8985223e-01   3.2589880e-02   -1.3760710e-01
41   2.9500   9.9070209e-01   3.2751388e-02   -1.3757920e-01
42   2.9600   9.9153190e-01   3.2912360e-02   -1.3754700e-01
43   2.9700   9.9235040e-01   3.3073360e-02   -1.3751310e-01
44   2.9800   9.9316180e-01   3.3234590e-02   -1.3747870e-01
45   3.0000   9.9475620e-01   3.3557300e-02   -1.3740580e-01
46   3.1000   1.0016975e+00   3.5147894e-02   -1.3684480e-01
47   3.2000   1.0073520e+00   3.6729404e-02   -1.3609090e-01
48   3.3000   1.0122140e+00   3.8314085e-02   -1.3523005e-01
49   3.4000   1.0161190e+00   3.9889652e-02   -1.3425630e-01
50   3.5000   1.0192149e+00   4.1461842e-02   -1.3317765e-01
51   3.6000   1.0223533e+00   4.3074144e-02   -1.3220505e-01
