Buffet: No. AoA Cl l_bound ubound
42 3.2400 0.9685 [3.2400,3.2400]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1737 29.4795 -0.0004
No.   AoA         CL              CD               CM
 1   -2.0000   -1.4229601e-02   1.0270190e-02   -9.4330702e-02
 2   -1.7500   3.4277760e-02   1.0207470e-02   -9.6005407e-02
 3   -1.5000   8.2382494e-02   1.0176550e-02   -9.7669423e-02
 4   -1.2500   1.3014442e-01   1.0175510e-02   -9.9296341e-02
 5   -1.0000   1.7761430e-01   1.0203860e-02   -1.0086140e-01
 6   -0.7500   2.2486950e-01   1.0259680e-02   -1.0234770e-01
 7   -0.5000   2.7196561e-01   1.0342750e-02   -1.0373410e-01
 8   -0.2500   3.1895930e-01   1.0453064e-02   -1.0499550e-01
 9   0.0000   3.6594160e-01   1.0589880e-02   -1.0611070e-01
10   0.2500   4.1298294e-01   1.0754030e-02   -1.0704508e-01
11   0.5000   4.6018370e-01   1.0946350e-02   -1.0775410e-01
12   0.7500   5.0769779e-01   1.1167720e-02   -1.0816760e-01
13   1.0000   5.5581710e-01   1.1431460e-02   -1.0816080e-01
14   1.2500   6.0507858e-01   1.1795030e-02   -1.0774560e-01
15   1.5000   6.5602512e-01   1.2396160e-02   -1.0716720e-01
16   1.6000   6.7694857e-01   1.2750430e-02   -1.0701510e-01
17   1.7000   6.9815256e-01   1.3189440e-02   -1.0697100e-01
18   1.8000   7.1959904e-01   1.3725280e-02   -1.0707570e-01
19   1.9000   7.4125423e-01   1.4368380e-02   -1.0736318e-01
20   2.0000   7.6298710e-01   1.5131310e-02   -1.0785360e-01
21   2.1000   7.8401385e-01   1.6004100e-02   -1.0842370e-01
22   2.1737   7.9959922e-01   1.6731850e-02   -1.0900060e-01
23   2.2000   8.0560299e-01   1.7017030e-02   -1.0931920e-01
24   2.3000   8.2589208e-01   1.8136195e-02   -1.1019952e-01
25   2.4000   8.4579817e-01   1.9381680e-02   -1.1123090e-01
26   2.5000   8.6503999e-01   2.0743040e-02   -1.1234988e-01
27   2.6000   8.8343203e-01   2.2209367e-02   -1.1350330e-01
28   2.7000   9.0097371e-01   2.3774815e-02   -1.1467080e-01
29   2.8000   9.1615486e-01   2.5364700e-02   -1.1547500e-01
30   2.9000   9.3112082e-01   2.7054640e-02   -1.1639460e-01
31   3.0000   9.4369368e-01   2.8738354e-02   -1.1689537e-01
32   3.1000   9.5489224e-01   3.0442065e-02   -1.1718644e-01
33   3.1200   9.5697859e-01   3.0785246e-02   -1.1722252e-01
34   3.1400   9.5902534e-01   3.1129248e-02   -1.1725305e-01
35   3.1600   9.6099427e-01   3.1471940e-02   -1.1726796e-01
36   3.1800   9.6293308e-01   3.1816065e-02   -1.1728026e-01
37   3.1900   9.6388476e-01   3.1988415e-02   -1.1728394e-01
38   3.2000   9.6482114e-01   3.2160755e-02   -1.1728500e-01
39   3.2100   9.6574333e-01   3.2333108e-02   -1.1728375e-01
40   3.2200   9.6665813e-01   3.2505845e-02   -1.1728195e-01
41   3.2300   9.6756382e-01   3.2678835e-02   -1.1727906e-01
42   3.2400   9.6845920e-01   3.2851955e-02   -1.1727463e-01
43   3.2500   9.6933850e-01   3.3024833e-02   -1.1726710e-01
44   3.2600   9.7019828e-01   3.3197342e-02   -1.1725570e-01
45   3.2700   9.7104452e-01   3.3369822e-02   -1.1724207e-01
46   3.2800   9.7188727e-01   3.3542776e-02   -1.1722870e-01
47   3.2900   9.7271982e-01   3.3715828e-02   -1.1721390e-01
48   3.3000   9.7354143e-01   3.3888910e-02   -1.1719732e-01
49   3.4000   9.8111650e-01   3.5618891e-02   -1.1692908e-01
50   3.5000   9.8752091e-01   3.7338723e-02   -1.1646586e-01
51   3.6000   9.9216178e-01   3.9010340e-02   -1.1567747e-01
52   3.7000   9.9684765e-01   4.0740409e-02   -1.1499631e-01
53   3.8000   9.9953791e-01   4.2389165e-02   -1.1393461e-01
54   3.9000   1.0030164e+00   4.4130156e-02   -1.1315337e-01
55   4.0000   1.0048385e+00   4.5803050e-02   -1.1206960e-01
56   4.1000   1.0065741e+00   4.7509683e-02   -1.1104970e-01
