Buffet: No. AoA Cl l_bound ubound
39 3.2500 1.0243 [3.2400,3.2500]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9383 29.9928 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   3.7184956e-02   1.0306725e-02   -1.1480270e-01
 2   -1.7500   8.5723673e-02   1.0273600e-02   -1.1645023e-01
 3   -1.5000   1.3377864e-01   1.0271650e-02   -1.1806790e-01
 4   -1.2500   1.8143590e-01   1.0298900e-02   -1.1963390e-01
 5   -1.0000   2.2877177e-01   1.0353990e-02   -1.2112960e-01
 6   -0.7500   2.7583930e-01   1.0436780e-02   -1.2252960e-01
 7   -0.5000   3.2272060e-01   1.0546330e-02   -1.2381720e-01
 8   -0.2500   3.6948938e-01   1.0682310e-02   -1.2497080e-01
 9   0.0000   4.1620046e-01   1.0845410e-02   -1.2595730e-01
10   0.2500   4.6294960e-01   1.1035790e-02   -1.2674470e-01
11   0.5000   5.0984500e-01   1.1254140e-02   -1.2728440e-01
12   0.7500   5.5702630e-01   1.1502100e-02   -1.2749140e-01
13   1.0000   6.0477893e-01   1.1792040e-02   -1.2721620e-01
14   1.2500   6.5366704e-01   1.2185890e-02   -1.2632960e-01
15   1.5000   7.0453508e-01   1.2842220e-02   -1.2512090e-01
16   1.6000   7.2566904e-01   1.3221110e-02   -1.2473080e-01
17   1.7000   7.4711930e-01   1.3681280e-02   -1.2445850e-01
18   1.8000   7.6923059e-01   1.4235150e-02   -1.2441654e-01
19   1.9000   7.9145343e-01   1.4888160e-02   -1.2457680e-01
20   1.9383   8.0011136e-01   1.5168060e-02   -1.2471854e-01
21   2.0000   8.1376313e-01   1.5652150e-02   -1.2497696e-01
22   2.1000   8.3609395e-01   1.6536990e-02   -1.2564127e-01
23   2.2000   8.5813831e-01   1.7547956e-02   -1.2653399e-01
24   2.3000   8.7997113e-01   1.8698230e-02   -1.2768120e-01
25   2.4000   9.0029744e-01   1.9963128e-02   -1.2881220e-01
26   2.5000   9.2076387e-01   2.1380260e-02   -1.3024712e-01
27   2.6000   9.3931450e-01   2.2886744e-02   -1.3151750e-01
28   2.7000   9.5612587e-01   2.4473153e-02   -1.3261313e-01
29   2.8000   9.7158536e-01   2.6135607e-02   -1.3359240e-01
30   2.9000   9.8642619e-01   2.7889242e-02   -1.3458862e-01
31   3.0000   9.9882699e-01   2.9646337e-02   -1.3514793e-01
32   3.1000   1.0099570e+00   3.1433820e-02   -1.3551188e-01
33   3.1900   1.0189110e+00   3.3061368e-02   -1.3567177e-01
34   3.2000   1.0198410e+00   3.3242743e-02   -1.3567851e-01
35   3.2100   1.0207630e+00   3.3424516e-02   -1.3568445e-01
36   3.2200   1.0216740e+00   3.3606398e-02   -1.3568856e-01
37   3.2300   1.0225750e+00   3.3788512e-02   -1.3569118e-01
38   3.2400   1.0234642e+00   3.3970763e-02   -1.3569192e-01
39   3.2500   1.0243330e+00   3.4152641e-02   -1.3568826e-01
40   3.2600   1.0251960e+00   3.4334933e-02   -1.3568426e-01
41   3.2700   1.0260514e+00   3.4517498e-02   -1.3567930e-01
42   3.2800   1.0268942e+00   3.4700149e-02   -1.3567218e-01
43   3.2900   1.0277279e+00   3.4882947e-02   -1.3566366e-01
44   3.3000   1.0285442e+00   3.5065411e-02   -1.3565149e-01
45   3.3200   1.0301440e+00   3.5430548e-02   -1.3562155e-01
46   3.3400   1.0317050e+00   3.5796208e-02   -1.3558559e-01
47   3.3600   1.0332260e+00   3.6162170e-02   -1.3554280e-01
48   3.3800   1.0347050e+00   3.6528393e-02   -1.3549325e-01
49   3.4000   1.0361540e+00   3.6895265e-02   -1.3543950e-01
50   3.5000   1.0426908e+00   3.8722528e-02   -1.3503936e-01
51   3.6000   1.0477094e+00   4.0514631e-02   -1.3433784e-01
52   3.7000   1.0519850e+00   4.2320823e-02   -1.3354930e-01
53   3.8000   1.0550844e+00   4.4087539e-02   -1.3253163e-01
54   3.9000   1.0583396e+00   4.5916119e-02   -1.3165695e-01
55   4.0000   1.0599833e+00   4.7672979e-02   -1.3046066e-01
56   4.1000   1.0617611e+00   4.9473432e-02   -1.2937565e-01
