Buffet: No. AoA Cl l_bound ubound
39 3.1000 0.9847 [3.1000,3.1000]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9652 32.0002 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   2.5620694e-02   1.0412229e-02   -1.0894520e-01
 2   -1.7500   7.4814930e-02   1.0360763e-02   -1.1082181e-01
 3   -1.5000   1.2351930e-01   1.0342670e-02   -1.1265990e-01
 4   -1.2500   1.7182370e-01   1.0355680e-02   -1.1444063e-01
 5   -1.0000   2.1981265e-01   1.0398120e-02   -1.1614800e-01
 6   -0.7500   2.6753950e-01   1.0469740e-02   -1.1775910e-01
 7   -0.5000   3.1509450e-01   1.0569410e-02   -1.1926000e-01
 8   -0.2500   3.6256767e-01   1.0696940e-02   -1.2063560e-01
 9   0.0000   4.1003860e-01   1.0853020e-02   -1.2186110e-01
10   0.2500   4.5765390e-01   1.1039689e-02   -1.2291960e-01
11   0.5000   5.0553593e-01   1.1283660e-02   -1.2381823e-01
12   0.7500   5.5374430e-01   1.1625270e-02   -1.2459680e-01
13   1.0000   6.0236388e-01   1.2094750e-02   -1.2529760e-01
14   1.2500   6.5146329e-01   1.2712600e-02   -1.2588910e-01
15   1.5000   7.0072788e-01   1.3264690e-02   -1.2565350e-01
16   1.6000   7.2147693e-01   1.3394710e-02   -1.2512930e-01
17   1.7000   7.4258703e-01   1.3658930e-02   -1.2476306e-01
18   1.8000   7.6418891e-01   1.4088280e-02   -1.2468570e-01
19   1.9000   7.8607272e-01   1.4681810e-02   -1.2488660e-01
20   1.9652   7.9987209e-01   1.5144510e-02   -1.2505790e-01
21   2.0000   8.0736564e-01   1.5422710e-02   -1.2521977e-01
22   2.1000   8.2850683e-01   1.6315580e-02   -1.2578390e-01
23   2.2000   8.4929546e-01   1.7357840e-02   -1.2654920e-01
24   2.3000   8.6847175e-01   1.8505630e-02   -1.2724434e-01
25   2.4000   8.8736294e-01   1.9789790e-02   -1.2813390e-01
26   2.5000   9.0566800e-01   2.1196085e-02   -1.2912780e-01
27   2.6000   9.2190494e-01   2.2660734e-02   -1.2988960e-01
28   2.7000   9.3698300e-01   2.4196369e-02   -1.3055910e-01
29   2.8000   9.5145800e-01   2.5818800e-02   -1.3126338e-01
30   2.9000   9.6397072e-01   2.7454025e-02   -1.3165456e-01
31   3.0000   9.7497801e-01   2.9106173e-02   -1.3181250e-01
32   3.0200   9.7701240e-01   2.9438086e-02   -1.3181780e-01
33   3.0400   9.7901125e-01   2.9771301e-02   -1.3181920e-01
34   3.0500   9.7998890e-01   2.9937889e-02   -1.3181623e-01
35   3.0600   9.8094625e-01   3.0104152e-02   -1.3180930e-01
36   3.0700   9.8189380e-01   3.0270636e-02   -1.3180100e-01
37   3.0800   9.8282633e-01   3.0437077e-02   -1.3179020e-01
38   3.0900   9.8375067e-01   3.0603790e-02   -1.3177860e-01
39   3.1000   9.8466020e-01   3.0770460e-02   -1.3176450e-01
40   3.1100   9.8555160e-01   3.0936840e-02   -1.3174680e-01
41   3.1200   9.8642270e-01   3.1102870e-02   -1.3172520e-01
42   3.1300   9.8728510e-01   3.1269140e-02   -1.3170262e-01
43   3.1400   9.8813910e-01   3.1435650e-02   -1.3167920e-01
44   3.1500   9.8897852e-01   3.1602065e-02   -1.3165330e-01
45   3.1600   9.8979236e-01   3.1767796e-02   -1.3162208e-01
46   3.1800   9.9136861e-01   3.2098425e-02   -1.3155000e-01
47   3.2000   9.9289790e-01   3.2429139e-02   -1.3147100e-01
48   3.3000   9.9978352e-01   3.4081463e-02   -1.3095760e-01
49   3.4000   1.0057490e+00   3.5740972e-02   -1.3031170e-01
50   3.5000   1.0100726e+00   3.7350606e-02   -1.2935592e-01
51   3.6000   1.0144370e+00   3.9019903e-02   -1.2852772e-01
52   3.7000   1.0169331e+00   4.0616292e-02   -1.2733372e-01
53   3.8000   1.0200972e+00   4.2296538e-02   -1.2639875e-01
54   3.9000   1.0218058e+00   4.3920114e-02   -1.2521118e-01
