Buffet: No. AoA Cl l_bound ubound
41 3.3000 1.0685 [3.3000,3.3000]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7706 32.8842 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.0031426e-01   1.0268870e-02   -1.3765112e-01
 2   -1.7500   1.4744790e-01   1.0288080e-02   -1.3902270e-01
 3   -1.5000   1.9412850e-01   1.0335214e-02   -1.4038250e-01
 4   -1.2500   2.4044635e-01   1.0408870e-02   -1.4171060e-01
 5   -1.0000   2.8645180e-01   1.0508860e-02   -1.4298341e-01
 6   -0.7500   3.3221350e-01   1.0634684e-02   -1.4418130e-01
 7   -0.5000   3.7779115e-01   1.0785870e-02   -1.4528500e-01
 8   -0.2500   4.2323422e-01   1.0963130e-02   -1.4627110e-01
 9   0.0000   4.6860370e-01   1.1166459e-02   -1.4711340e-01
10   0.2500   5.1397209e-01   1.1396410e-02   -1.4778410e-01
11   0.5000   5.5938880e-01   1.1655260e-02   -1.4823893e-01
12   0.7500   6.0492512e-01   1.1945350e-02   -1.4841479e-01
13   1.0000   6.5070784e-01   1.2268840e-02   -1.4818180e-01
14   1.2500   6.9695480e-01   1.2658010e-02   -1.4725810e-01
15   1.5000   7.4467057e-01   1.3129810e-02   -1.4548940e-01
16   1.6000   7.6453466e-01   1.3315530e-02   -1.4452725e-01
17   1.7000   7.8504710e-01   1.3520518e-02   -1.4350537e-01
18   1.7706   8.0000984e-01   1.3700260e-02   -1.4282930e-01
19   1.8000   8.0635778e-01   1.3787420e-02   -1.4257090e-01
20   1.9000   8.2851284e-01   1.4150510e-02   -1.4186720e-01
21   2.0000   8.5133302e-01   1.4632800e-02   -1.4152940e-01
22   2.1000   8.7444835e-01   1.5252680e-02   -1.4162880e-01
23   2.2000   8.9744682e-01   1.6012150e-02   -1.4212290e-01
24   2.3000   9.2017446e-01   1.6935570e-02   -1.4301330e-01
25   2.4000   9.4142751e-01   1.8012240e-02   -1.4402717e-01
26   2.5000   9.6178199e-01   1.9253850e-02   -1.4522990e-01
27   2.6000   9.7988892e-01   2.0613685e-02   -1.4625850e-01
28   2.7000   9.9675125e-01   2.2100355e-02   -1.4727160e-01
29   2.8000   1.0125747e+00   2.3702782e-02   -1.4826954e-01
30   2.9000   1.0253430e+00   2.5324400e-02   -1.4871300e-01
31   3.0000   1.0382545e+00   2.7064897e-02   -1.4934692e-01
32   3.1000   1.0499393e+00   2.8862333e-02   -1.4982549e-01
33   3.2000   1.0597795e+00   3.0665852e-02   -1.4994842e-01
34   3.2200   1.0615975e+00   3.1028710e-02   -1.4994609e-01
35   3.2400   1.0633761e+00   3.1392852e-02   -1.4993812e-01
36   3.2500   1.0642545e+00   3.1575611e-02   -1.4993307e-01
37   3.2600   1.0651195e+00   3.1758431e-02   -1.4992539e-01
38   3.2700   1.0659677e+00   3.1941052e-02   -1.4991414e-01
39   3.2800   1.0668305e+00   3.2125222e-02   -1.4990803e-01
40   3.2900   1.0676819e+00   3.2309495e-02   -1.4989976e-01
41   3.3000   1.0685052e+00   3.2492952e-02   -1.4988469e-01
42   3.3100   1.0693046e+00   3.2675770e-02   -1.4986391e-01
43   3.3200   1.0700839e+00   3.2858203e-02   -1.4983881e-01
44   3.3300   1.0708381e+00   3.3039967e-02   -1.4980794e-01
45   3.3400   1.0715691e+00   3.3221245e-02   -1.4977211e-01
46   3.3500   1.0722821e+00   3.3402325e-02   -1.4973264e-01
47   3.3600   1.0729904e+00   3.3583935e-02   -1.4969324e-01
48   3.3800   1.0743911e+00   3.3948536e-02   -1.4961369e-01
49   3.4000   1.0758011e+00   3.4316541e-02   -1.4954114e-01
50   3.5000   1.0824756e+00   3.6173626e-02   -1.4913073e-01
51   3.6000   1.0885150e+00   3.8049246e-02   -1.4862487e-01
52   3.7000   1.0934690e+00   3.9907382e-02   -1.4790243e-01
53   3.8000   1.0975023e+00   4.1765615e-02   -1.4702712e-01
54   3.9000   1.1011391e+00   4.3629504e-02   -1.4610096e-01
55   4.0000   1.1038502e+00   4.5488086e-02   -1.4503385e-01
56   4.1000   1.1058020e+00   4.7315627e-02   -1.4381940e-01
57   4.2000   1.1077262e+00   4.9185124e-02   -1.4268406e-01
