Buffet: No. AoA Cl l_bound ubound
36 2.9600 1.0131 [2.9600,2.9600]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6739 31.1346 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   8.9543757e-02   9.9822261e-03   -1.2046030e-01
 2   -1.7500   1.3757590e-01   9.9793180e-03   -1.2197450e-01
 3   -1.5000   1.8523851e-01   1.0004680e-02   -1.2345840e-01
 4   -1.2500   2.3260420e-01   1.0057330e-02   -1.2488920e-01
 5   -1.0000   2.7976412e-01   1.0136050e-02   -1.2625230e-01
 6   -0.7500   3.2677029e-01   1.0241110e-02   -1.2752186e-01
 7   -0.5000   3.7371347e-01   1.0372025e-02   -1.2868131e-01
 8   -0.2500   4.2070310e-01   1.0528761e-02   -1.2971340e-01
 9   0.0000   4.6783160e-01   1.0712390e-02   -1.3058650e-01
10   0.2500   5.1528955e-01   1.0927940e-02   -1.3127830e-01
11   0.5000   5.6321450e-01   1.1210350e-02   -1.3179860e-01
12   0.7500   6.1178462e-01   1.1601510e-02   -1.3220170e-01
13   1.0000   6.6114063e-01   1.2140340e-02   -1.3252310e-01
14   1.2500   7.1145046e-01   1.2852350e-02   -1.3275320e-01
15   1.5000   7.6344375e-01   1.3837830e-02   -1.3289590e-01
16   1.6000   7.8444568e-01   1.4397841e-02   -1.3308560e-01
17   1.6739   8.0004710e-01   1.4886880e-02   -1.3332640e-01
18   1.7000   8.0551474e-01   1.5077430e-02   -1.3342800e-01
19   1.8000   8.2663838e-01   1.5888382e-02   -1.3396210e-01
20   1.9000   8.4766446e-01   1.6834780e-02   -1.3468580e-01
21   2.0000   8.6842773e-01   1.7917110e-02   -1.3558280e-01
22   2.1000   8.8860300e-01   1.9123700e-02   -1.3658210e-01
23   2.2000   9.0728033e-01   2.0421273e-02   -1.3748948e-01
24   2.3000   9.2606365e-01   2.1859819e-02   -1.3864236e-01
25   2.4000   9.4280550e-01   2.3348230e-02   -1.3952355e-01
26   2.5000   9.5923877e-01   2.4945866e-02   -1.4052489e-01
27   2.6000   9.7338323e-01   2.6553773e-02   -1.4114945e-01
28   2.7000   9.8610518e-01   2.8191763e-02   -1.4156799e-01
29   2.8000   9.9749483e-01   2.9853326e-02   -1.4179282e-01
30   2.9000   1.0076010e+00   3.1528876e-02   -1.4182040e-01
31   2.9100   1.0085450e+00   3.1697063e-02   -1.4181300e-01
32   2.9200   1.0094820e+00   3.1865622e-02   -1.4180518e-01
33   2.9300   1.0104069e+00   3.2034212e-02   -1.4179529e-01
34   2.9400   1.0113140e+00   3.2202546e-02   -1.4178206e-01
35   2.9500   1.0122032e+00   3.2370550e-02   -1.4176520e-01
36   2.9600   1.0130870e+00   3.2538950e-02   -1.4174820e-01
37   2.9700   1.0139640e+00   3.2707732e-02   -1.4173090e-01
38   2.9800   1.0148340e+00   3.2876780e-02   -1.4171280e-01
39   2.9900   1.0156900e+00   3.3045700e-02   -1.4169230e-01
40   3.0000   1.0165200e+00   3.3213790e-02   -1.4166600e-01
41   3.0100   1.0173450e+00   3.3382260e-02   -1.4163960e-01
42   3.0200   1.0181600e+00   3.3550860e-02   -1.4161200e-01
43   3.0400   1.0197600e+00   3.3888230e-02   -1.4155230e-01
44   3.0600   1.0212860e+00   3.4223643e-02   -1.4147730e-01
45   3.0800   1.0227570e+00   3.4558406e-02   -1.4139300e-01
46   3.1000   1.0241600e+00   3.4891535e-02   -1.4129545e-01
47   3.2000   1.0300160e+00   3.6527090e-02   -1.4059291e-01
48   3.3000   1.0357030e+00   3.8214540e-02   -1.3995310e-01
49   3.4000   1.0392675e+00   3.9817413e-02   -1.3889170e-01
50   3.5000   1.0436348e+00   4.1519183e-02   -1.3812859e-01
51   3.6000   1.0461336e+00   4.3144126e-02   -1.3700613e-01
52   3.7000   1.0484723e+00   4.4795820e-02   -1.3593321e-01
