Buffet: No. AoA Cl l_bound ubound
39 2.8500 1.0233 [2.8400,2.8500]
Cruise: No. AoA Cl/Cd Cl_error
16 1.5198 33.5112 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.2255750e-01   1.0205290e-02   -1.3701292e-01
 2   -1.7500   1.7087495e-01   1.0219720e-02   -1.3850510e-01
 3   -1.5000   2.1876690e-01   1.0263550e-02   -1.3996480e-01
 4   -1.2500   2.6633504e-01   1.0334700e-02   -1.4137407e-01
 5   -1.0000   3.1365950e-01   1.0432690e-02   -1.4271459e-01
 6   -0.7500   3.6080984e-01   1.0557750e-02   -1.4396310e-01
 7   -0.5000   4.0789760e-01   1.0708990e-02   -1.4510690e-01
 8   -0.2500   4.5501996e-01   1.0887310e-02   -1.4612400e-01
 9   0.0000   5.0231616e-01   1.1098210e-02   -1.4699230e-01
10   0.2500   5.4995328e-01   1.1373840e-02   -1.4774650e-01
11   0.5000   5.9806730e-01   1.1748910e-02   -1.4845140e-01
12   0.7500   6.4680787e-01   1.2256956e-02   -1.4920680e-01
13   1.0000   6.9608155e-01   1.2916240e-02   -1.5000726e-01
14   1.2500   7.4523900e-01   1.3746520e-02   -1.5069080e-01
15   1.5000   7.9584597e-01   1.4370080e-02   -1.4992149e-01
16   1.5198   7.9999900e-01   1.4445490e-02   -1.4989080e-01
17   1.6000   8.1708629e-01   1.4810960e-02   -1.4989051e-01
18   1.7000   8.3869510e-01   1.5409640e-02   -1.5015370e-01
19   1.8000   8.5947083e-01   1.6146650e-02   -1.5049430e-01
20   1.9000   8.8093738e-01   1.7060164e-02   -1.5124410e-01
21   2.0000   9.0053935e-01   1.8083270e-02   -1.5186780e-01
22   2.1000   9.2061315e-01   1.9277221e-02   -1.5285970e-01
23   2.2000   9.3816657e-01   2.0542390e-02   -1.5354640e-01
24   2.3000   9.5484837e-01   2.1919340e-02   -1.5426170e-01
25   2.4000   9.7089088e-01   2.3402342e-02   -1.5503468e-01
26   2.5000   9.8520914e-01   2.4938794e-02   -1.5559062e-01
27   2.6000   9.9782867e-01   2.6509100e-02   -1.5589480e-01
28   2.7000   1.0090904e+00   2.8110186e-02   -1.5600163e-01
29   2.7200   1.0111456e+00   2.8430939e-02   -1.5598889e-01
30   2.7400   1.0131170e+00   2.8750850e-02   -1.5596029e-01
31   2.7600   1.0150377e+00   2.9071679e-02   -1.5592482e-01
32   2.7800   1.0169086e+00   2.9393358e-02   -1.5588226e-01
33   2.7900   1.0178330e+00   2.9554936e-02   -1.5586035e-01
34   2.8000   1.0187550e+00   2.9717187e-02   -1.5583905e-01
35   2.8100   1.0196770e+00   2.9880290e-02   -1.5581920e-01
36   2.8200   1.0205916e+00   3.0043778e-02   -1.5579863e-01
37   2.8300   1.0214899e+00   3.0207145e-02   -1.5577490e-01
38   2.8400   1.0223799e+00   3.0370797e-02   -1.5575012e-01
39   2.8500   1.0232670e+00   3.0535057e-02   -1.5572590e-01
40   2.8600   1.0241458e+00   3.0699560e-02   -1.5570044e-01
41   2.8700   1.0250156e+00   3.0864342e-02   -1.5567385e-01
42   2.8800   1.0258690e+00   3.1028949e-02   -1.5564400e-01
43   2.8900   1.0267150e+00   3.1193812e-02   -1.5561316e-01
44   2.9000   1.0275575e+00   3.1359194e-02   -1.5558252e-01
45   3.0000   1.0355010e+00   3.3023260e-02   -1.5520807e-01
46   3.1000   1.0423640e+00   3.4684744e-02   -1.5465100e-01
47   3.2000   1.0475971e+00   3.6314545e-02   -1.5379076e-01
48   3.3000   1.0524007e+00   3.7966064e-02   -1.5290194e-01
49   3.4000   1.0560130e+00   3.9594902e-02   -1.5182490e-01
50   3.5000   1.0587310e+00   4.1208803e-02   -1.5060010e-01
51   3.6000   1.0620385e+00   4.2902029e-02   -1.4962577e-01
