Buffet: No. AoA Cl l_bound ubound
39 3.1000 1.0304 [3.1000,3.1100]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7560 28.4925 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   7.2371930e-02   9.9970894e-03   -1.1892300e-01
 2   -1.7500   1.2027896e-01   9.9896527e-03   -1.2025310e-01
 3   -1.5000   1.6779736e-01   1.0009990e-02   -1.2156450e-01
 4   -1.2500   2.1498955e-01   1.0057520e-02   -1.2282670e-01
 5   -1.0000   2.6193280e-01   1.0131340e-02   -1.2401790e-01
 6   -0.7500   3.0871395e-01   1.0230427e-02   -1.2511753e-01
 7   -0.5000   3.5539750e-01   1.0355370e-02   -1.2609780e-01
 8   -0.2500   4.0206760e-01   1.0506082e-02   -1.2692900e-01
 9   0.0000   4.4883550e-01   1.0682940e-02   -1.2757400e-01
10   0.2500   4.9583369e-01   1.0889350e-02   -1.2796070e-01
11   0.5000   5.4318926e-01   1.1164410e-02   -1.2797770e-01
12   0.7500   5.9115380e-01   1.1591410e-02   -1.2765843e-01
13   1.0000   6.4021916e-01   1.2232134e-02   -1.2718620e-01
14   1.2500   6.9089849e-01   1.3133220e-02   -1.2676195e-01
15   1.5000   7.4374377e-01   1.4402500e-02   -1.2679050e-01
16   1.6000   7.6553535e-01   1.5045960e-02   -1.2705860e-01
17   1.7000   7.8757935e-01   1.5780490e-02   -1.2750911e-01
18   1.7560   7.9991273e-01   1.6233170e-02   -1.2783220e-01
19   1.8000   8.0970296e-01   1.6613230e-02   -1.2814330e-01
20   1.9000   8.3135780e-01   1.7545520e-02   -1.2889340e-01
21   2.0000   8.5331969e-01   1.8599960e-02   -1.2992215e-01
22   2.1000   8.7466130e-01   1.9771046e-02   -1.3106366e-01
23   2.2000   8.9578882e-01   2.1067133e-02   -1.3240300e-01
24   2.3000   9.1565752e-01   2.2465890e-02   -1.3371098e-01
25   2.4000   9.3477305e-01   2.3977599e-02   -1.3507970e-01
26   2.5000   9.5294955e-01   2.5588000e-02   -1.3644360e-01
27   2.6000   9.6959098e-01   2.7264353e-02   -1.3763286e-01
28   2.7000   9.8443340e-01   2.8985264e-02   -1.3857700e-01
29   2.8000   9.9781381e-01   3.0738162e-02   -1.3929008e-01
30   2.9000   1.0104065e+00   3.2553006e-02   -1.3995292e-01
31   3.0000   1.0210600e+00   3.4355072e-02   -1.4024555e-01
32   3.0200   1.0230204e+00   3.4715862e-02   -1.4027362e-01
33   3.0400   1.0249460e+00   3.5077895e-02   -1.4029760e-01
34   3.0500   1.0258910e+00   3.5259093e-02   -1.4030694e-01
35   3.0600   1.0268174e+00   3.5439923e-02   -1.4031218e-01
36   3.0700   1.0277270e+00   3.5620553e-02   -1.4031410e-01
37   3.0800   1.0286310e+00   3.5801616e-02   -1.4031588e-01
38   3.0900   1.0295280e+00   3.5982960e-02   -1.4031672e-01
39   3.1000   1.0304130e+00   3.6164347e-02   -1.4031560e-01
40   3.1100   1.0312810e+00   3.6345486e-02   -1.4031130e-01
41   3.1200   1.0321330e+00   3.6526330e-02   -1.4030350e-01
42   3.1300   1.0329720e+00   3.6707030e-02   -1.4029310e-01
43   3.1400   1.0338000e+00   3.6887810e-02   -1.4028110e-01
44   3.1500   1.0346170e+00   3.7068700e-02   -1.4026740e-01
45   3.1600   1.0354230e+00   3.7249598e-02   -1.4025190e-01
46   3.1800   1.0369810e+00   3.7610134e-02   -1.4020947e-01
47   3.2000   1.0384820e+00   3.7969884e-02   -1.4015620e-01
48   3.3000   1.0451372e+00   3.9756958e-02   -1.3973225e-01
49   3.4000   1.0508390e+00   4.1551725e-02   -1.3917320e-01
50   3.5000   1.0554680e+00   4.3325508e-02   -1.3841574e-01
51   3.6000   1.0592480e+00   4.5096737e-02   -1.3755401e-01
52   3.7000   1.0624405e+00   4.6874748e-02   -1.3662313e-01
53   3.8000   1.0649875e+00   4.8648292e-02   -1.3562868e-01
54   3.9000   1.0668255e+00   5.0410000e-02   -1.3454213e-01
