Buffet: No. AoA Cl l_bound ubound
37 3.0700 1.0147 [3.0700,3.0700]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7796 29.2136 0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   6.8781498e-02   1.0038360e-02   -1.1110430e-01
 2   -1.7500   1.1661370e-01   1.0024620e-02   -1.1265460e-01
 3   -1.5000   1.6406225e-01   1.0040322e-02   -1.1417000e-01
 4   -1.2500   2.1120450e-01   1.0083881e-02   -1.1562810e-01
 5   -1.0000   2.5810670e-01   1.0154360e-02   -1.1700780e-01
 6   -0.7500   3.0485562e-01   1.0250668e-02   -1.1829190e-01
 7   -0.5000   3.5150630e-01   1.0372910e-02   -1.1945333e-01
 8   -0.2500   3.9814650e-01   1.0521550e-02   -1.2046776e-01
 9   0.0000   4.4487559e-01   1.0696294e-02   -1.2130140e-01
10   0.2500   4.9181610e-01   1.0898930e-02   -1.2190110e-01
11   0.5000   5.3917171e-01   1.1143310e-02   -1.2216380e-01
12   0.7500   5.8717093e-01   1.1500060e-02   -1.2206060e-01
13   1.0000   6.3623481e-01   1.2052210e-02   -1.2176020e-01
14   1.2500   6.8693290e-01   1.2867920e-02   -1.2155400e-01
15   1.5000   7.3965798e-01   1.4054260e-02   -1.2183307e-01
16   1.6000   7.6122570e-01   1.4664490e-02   -1.2217747e-01
17   1.7000   7.8270090e-01   1.5365520e-02   -1.2265110e-01
18   1.7796   8.0028267e-01   1.6001350e-02   -1.2323600e-01
19   1.8000   8.0444695e-01   1.6170560e-02   -1.2334380e-01
20   1.9000   8.2638316e-01   1.7093820e-02   -1.2427270e-01
21   2.0000   8.4728745e-01   1.8120430e-02   -1.2522014e-01
22   2.1000   8.6873258e-01   1.9289540e-02   -1.2650280e-01
23   2.2000   8.8877749e-01   2.0555400e-02   -1.2772120e-01
24   2.3000   9.0813335e-01   2.1938057e-02   -1.2901190e-01
25   2.4000   9.2671639e-01   2.3429073e-02   -1.3033833e-01
26   2.5000   9.4351902e-01   2.4983187e-02   -1.3144248e-01
27   2.6000   9.5931815e-01   2.6618290e-02   -1.3249760e-01
28   2.7000   9.7346536e-01   2.8287673e-02   -1.3328792e-01
29   2.8000   9.8687894e-01   3.0028352e-02   -1.3405376e-01
30   2.9000   9.9820734e-01   3.1758540e-02   -1.3442263e-01
31   3.0000   1.0082893e+00   3.3503839e-02   -1.3458608e-01
32   3.0200   1.0101640e+00   3.3854340e-02   -1.3459558e-01
33   3.0300   1.0110859e+00   3.4029805e-02   -1.3459780e-01
34   3.0400   1.0119980e+00   3.4205479e-02   -1.3459873e-01
35   3.0500   1.0128960e+00   3.4381098e-02   -1.3459716e-01
36   3.0600   1.0137810e+00   3.4556650e-02   -1.3459300e-01
37   3.0700   1.0146550e+00   3.4732317e-02   -1.3458716e-01
38   3.0800   1.0155220e+00   3.4908288e-02   -1.3458070e-01
39   3.0900   1.0163770e+00   3.5084200e-02   -1.3457190e-01
40   3.1000   1.0172230e+00   3.5260300e-02   -1.3456190e-01
41   3.1100   1.0180494e+00   3.5435980e-02   -1.3454790e-01
42   3.1200   1.0188640e+00   3.5611580e-02   -1.3453160e-01
43   3.1300   1.0196690e+00   3.5787310e-02   -1.3451410e-01
44   3.1400   1.0204650e+00   3.5963150e-02   -1.3449520e-01
45   3.1600   1.0220100e+00   3.6313866e-02   -1.3444770e-01
46   3.1800   1.0234880e+00   3.6663250e-02   -1.3438700e-01
47   3.2000   1.0249240e+00   3.7012667e-02   -1.3431940e-01
48   3.3000   1.0311690e+00   3.8742286e-02   -1.3380384e-01
49   3.4000   1.0366090e+00   4.0485020e-02   -1.3318690e-01
50   3.5000   1.0408791e+00   4.2197977e-02   -1.3234917e-01
51   3.6000   1.0447150e+00   4.3935326e-02   -1.3151610e-01
52   3.7000   1.0473267e+00   4.5635983e-02   -1.3045310e-01
53   3.8000   1.0502782e+00   4.7393580e-02   -1.2956503e-01
54   3.9000   1.0519211e+00   4.9098511e-02   -1.2844310e-01
