Buffet: No. AoA Cl l_bound ubound
39 3.3500 0.9809 [3.3500,3.3500]
Cruise: No. AoA Cl/Cd Cl_error
23 2.2432 29.7913 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   -2.4573243e-02   1.0150700e-02   -9.4060650e-02
 2   -1.7500   2.3800088e-02   1.0086080e-02   -9.5622580e-02
 3   -1.5000   7.1765826e-02   1.0052460e-02   -9.7197008e-02
 4   -1.2500   1.1938080e-01   1.0048245e-02   -9.8751632e-02
 5   -1.0000   1.6671658e-01   1.0071810e-02   -1.0026470e-01
 6   -0.7500   2.1382780e-01   1.0122520e-02   -1.0171210e-01
 7   -0.5000   2.6077620e-01   1.0199870e-02   -1.0307270e-01
 8   -0.2500   3.0763267e-01   1.0303180e-02   -1.0432720e-01
 9   0.0000   3.5445270e-01   1.0433080e-02   -1.0544790e-01
10   0.2500   4.0132336e-01   1.0589380e-02   -1.0640900e-01
11   0.5000   4.4834015e-01   1.0772660e-02   -1.0717540e-01
12   0.7500   4.9561390e-01   1.0984320e-02   -1.0769610e-01
13   1.0000   5.4333700e-01   1.1226860e-02   -1.0790160e-01
14   1.2500   5.9182715e-01   1.1526500e-02   -1.0773069e-01
15   1.5000   6.4145070e-01   1.1893370e-02   -1.0698428e-01
16   1.6000   6.6194154e-01   1.2106410e-02   -1.0656110e-01
17   1.7000   6.8282294e-01   1.2399280e-02   -1.0617630e-01
18   1.8000   7.0409176e-01   1.2788530e-02   -1.0589420e-01
19   1.9000   7.2548269e-01   1.3286890e-02   -1.0573800e-01
20   2.0000   7.4722455e-01   1.3904140e-02   -1.0579060e-01
21   2.1000   7.6915144e-01   1.4650230e-02   -1.0606760e-01
22   2.2000   7.9053095e-01   1.5518632e-02   -1.0647830e-01
23   2.2432   8.0008345e-01   1.5941102e-02   -1.0678470e-01
24   2.3000   8.1238007e-01   1.6533360e-02   -1.0721490e-01
25   2.4000   8.3314606e-01   1.7664140e-02   -1.0800770e-01
26   2.5000   8.5347809e-01   1.8926564e-02   -1.0896840e-01
27   2.6000   8.7319951e-01   2.0312220e-02   -1.1005410e-01
28   2.7000   8.9205295e-01   2.1808510e-02   -1.1119790e-01
29   2.8000   9.1000372e-01   2.3406770e-02   -1.1236866e-01
30   2.9000   9.2611372e-01   2.5055001e-02   -1.1331119e-01
31   3.0000   9.4109219e-01   2.6774453e-02   -1.1419240e-01
32   3.1000   9.5396280e-01   2.8496720e-02   -1.1471675e-01
33   3.2000   9.6579502e-01   3.0261390e-02   -1.1513130e-01
34   3.3000   9.7624104e-01   3.2038692e-02   -1.1533500e-01
35   3.3100   9.7718792e-01   3.2215661e-02   -1.1533840e-01
36   3.3200   9.7812321e-01   3.2392716e-02   -1.1534012e-01
37   3.3300   9.7905042e-01   3.2570064e-02   -1.1534110e-01
38   3.3400   9.7996429e-01   3.2747397e-02   -1.1533993e-01
39   3.3500   9.8085813e-01   3.2924367e-02   -1.1533496e-01
40   3.3600   9.8172626e-01   3.3100626e-02   -1.1532466e-01
41   3.3700   9.8258256e-01   3.3276914e-02   -1.1531252e-01
42   3.3800   9.8342955e-01   3.3453409e-02   -1.1529936e-01
43   3.3900   9.8426489e-01   3.3629926e-02   -1.1528444e-01
44   3.4000   9.8508328e-01   3.3806219e-02   -1.1526656e-01
45   3.4100   9.8588478e-01   3.3982253e-02   -1.1524570e-01
46   3.4200   9.8665980e-01   3.4157430e-02   -1.1521924e-01
47   3.4400   9.8817874e-01   3.4507952e-02   -1.1516190e-01
48   3.4600   9.8965241e-01   3.4858684e-02   -1.1509838e-01
49   3.4800   9.9106261e-01   3.5208437e-02   -1.1502355e-01
50   3.5000   9.9243947e-01   3.5559065e-02   -1.1494571e-01
51   3.6000   9.9873611e-01   3.7315055e-02   -1.1447418e-01
52   3.7000   1.0038606e+00   3.9052155e-02   -1.1380837e-01
53   3.8000   1.0079193e+00   4.0759399e-02   -1.1298105e-01
54   3.9000   1.0113364e+00   4.2510852e-02   -1.1213598e-01
55   4.0000   1.0138999e+00   4.4230775e-02   -1.1117242e-01
56   4.1000   1.0159195e+00   4.5955597e-02   -1.1017273e-01
57   4.2000   1.0173506e+00   4.7673916e-02   -1.0912335e-01
