Buffet: No. AoA Cl l_bound ubound
40 3.0400 1.0064 [3.0400,3.0400]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7693 28.1179 0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   7.1488423e-02   1.0293960e-02   -1.1575270e-01
 2   -1.7500   1.1940400e-01   1.0286590e-02   -1.1721120e-01
 3   -1.5000   1.6692134e-01   1.0308804e-02   -1.1863610e-01
 4   -1.2500   2.1412028e-01   1.0359140e-02   -1.2000410e-01
 5   -1.0000   2.6106803e-01   1.0436675e-02   -1.2129190e-01
 6   -0.7500   3.0782140e-01   1.0541434e-02   -1.2247209e-01
 7   -0.5000   3.5447580e-01   1.0672580e-02   -1.2352434e-01
 8   -0.2500   4.0111590e-01   1.0830360e-02   -1.2441810e-01
 9   0.0000   4.4783700e-01   1.1015860e-02   -1.2510820e-01
10   0.2500   4.9482350e-01   1.1232490e-02   -1.2551934e-01
11   0.5000   5.4226870e-01   1.1528570e-02   -1.2556500e-01
12   0.7500   5.9042020e-01   1.2004715e-02   -1.2534436e-01
13   1.0000   6.3970370e-01   1.2753038e-02   -1.2511651e-01
14   1.2500   6.9025634e-01   1.3835800e-02   -1.2515520e-01
15   1.5000   7.4253757e-01   1.5323710e-02   -1.2585015e-01
16   1.6000   7.6391565e-01   1.6051550e-02   -1.2639980e-01
17   1.7000   7.8554628e-01   1.6868827e-02   -1.2714120e-01
18   1.7693   8.0030893e-01   1.7482674e-02   -1.2770800e-01
19   1.8000   8.0642442e-01   1.7760810e-02   -1.2790160e-01
20   1.9000   8.2793330e-01   1.8765070e-02   -1.2897340e-01
21   2.0000   8.4818503e-01   1.9845954e-02   -1.2998382e-01
22   2.1000   8.6826313e-01   2.1035660e-02   -1.3115790e-01
23   2.2000   8.8811000e-01   2.2334280e-02   -1.3248439e-01
24   2.3000   9.0671633e-01   2.3717274e-02   -1.3373770e-01
25   2.4000   9.2381410e-01   2.5168975e-02   -1.3483075e-01
26   2.5000   9.4030655e-01   2.6714446e-02   -1.3595920e-01
27   2.6000   9.5590599e-01   2.8334364e-02   -1.3702226e-01
28   2.7000   9.6924039e-01   2.9968422e-02   -1.3768500e-01
29   2.8000   9.8147593e-01   3.1643034e-02   -1.3818758e-01
30   2.9000   9.9276652e-01   3.3359303e-02   -1.3856685e-01
31   2.9200   9.9489116e-01   3.3706734e-02   -1.3862339e-01
32   2.9400   9.9695898e-01   3.4054684e-02   -1.3867018e-01
33   2.9600   9.9896374e-01   3.4402626e-02   -1.3870521e-01
34   2.9800   1.0009060e+00   3.4750261e-02   -1.3872806e-01
35   2.9900   1.0018506e+00   3.4923858e-02   -1.3873419e-01
36   3.0000   1.0027797e+00   3.5097331e-02   -1.3873725e-01
37   3.0100   1.0037003e+00   3.5270923e-02   -1.3873887e-01
38   3.0200   1.0046095e+00   3.5444607e-02   -1.3873850e-01
39   3.0300   1.0055032e+00   3.5618166e-02   -1.3873510e-01
40   3.0400   1.0063746e+00   3.5791227e-02   -1.3872674e-01
41   3.0500   1.0072276e+00   3.5964038e-02   -1.3871464e-01
42   3.0600   1.0080716e+00   3.6137085e-02   -1.3870131e-01
43   3.0700   1.0089071e+00   3.6310331e-02   -1.3868682e-01
44   3.0800   1.0097254e+00   3.6483302e-02   -1.3866872e-01
45   3.0900   1.0105308e+00   3.6656270e-02   -1.3864830e-01
46   3.1000   1.0113131e+00   3.6828659e-02   -1.3862284e-01
47   3.2000   1.0186053e+00   3.8559632e-02   -1.3828419e-01
48   3.3000   1.0248616e+00   4.0291716e-02   -1.3776080e-01
49   3.4000   1.0303062e+00   4.2025862e-02   -1.3710521e-01
50   3.5000   1.0341032e+00   4.3713191e-02   -1.3612673e-01
51   3.6000   1.0376603e+00   4.5433358e-02   -1.3516323e-01
52   3.7000   1.0400340e+00   4.7117504e-02   -1.3400048e-01
53   3.8000   1.0417846e+00   4.8800745e-02   -1.3276209e-01
54   3.9000   1.0433747e+00   5.0501710e-02   -1.3156208e-01
55   4.0000   1.0445249e+00   5.2191577e-02   -1.3033517e-01
