Buffet: No. AoA Cl l_bound ubound
34 2.7600 1.0027 [2.7500,2.7600]
Cruise: No. AoA Cl/Cd Cl_error
15 1.4864 31.3782 -0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   1.2294769e-01   1.0246300e-02   -1.3221280e-01
 2   -1.7500   1.7143491e-01   1.0259660e-02   -1.3371502e-01
 3   -1.5000   2.1953616e-01   1.0301980e-02   -1.3518220e-01
 4   -1.2500   2.6732480e-01   1.0372760e-02   -1.3658780e-01
 5   -1.0000   3.1489020e-01   1.0470900e-02   -1.3791410e-01
 6   -0.7500   3.6234668e-01   1.0595750e-02   -1.3914627e-01
 7   -0.5000   4.0976306e-01   1.0748340e-02   -1.4025502e-01
 8   -0.2500   4.5732065e-01   1.0930386e-02   -1.4122710e-01
 9   0.0000   5.0513918e-01   1.1169850e-02   -1.4206080e-01
10   0.2500   5.5334358e-01   1.1515540e-02   -1.4282300e-01
11   0.5000   6.0211883e-01   1.2005520e-02   -1.4360756e-01
12   0.7500   6.5149837e-01   1.2669880e-02   -1.4448130e-01
13   1.0000   7.0133970e-01   1.3551320e-02   -1.4549090e-01
14   1.2500   7.5197452e-01   1.4689246e-02   -1.4672481e-01
15   1.4864   7.9971578e-01   1.6029790e-02   -1.4775348e-01
16   1.5000   8.0270799e-01   1.6125630e-02   -1.4787080e-01
17   1.6000   8.2239816e-01   1.6841727e-02   -1.4831450e-01
18   1.7000   8.4295137e-01   1.7690660e-02   -1.4906965e-01
19   1.8000   8.6234508e-01   1.8636600e-02   -1.4974270e-01
20   1.9000   8.8164296e-01   1.9704137e-02   -1.5057080e-01
21   2.0000   8.9990121e-01   2.0872070e-02   -1.5135420e-01
22   2.1000   9.1793621e-01   2.2157110e-02   -1.5227319e-01
23   2.2000   9.3391724e-01   2.3494340e-02   -1.5289919e-01
24   2.3000   9.4906720e-01   2.4909790e-02   -1.5348390e-01
25   2.4000   9.6302343e-01   2.6381823e-02   -1.5393566e-01
26   2.5000   9.7566740e-01   2.7895760e-02   -1.5421390e-01
27   2.6000   9.8698826e-01   2.9438291e-02   -1.5429745e-01
28   2.7000   9.9711466e-01   3.1004854e-02   -1.5420402e-01
29   2.7100   9.9806865e-01   3.1162741e-02   -1.5418609e-01
30   2.7200   9.9901220e-01   3.1320833e-02   -1.5416663e-01
31   2.7300   9.9994479e-01   3.1479084e-02   -1.5414550e-01
32   2.7400   1.0008630e+00   3.1637323e-02   -1.5412186e-01
33   2.7500   1.0017690e+00   3.1795607e-02   -1.5409600e-01
34   2.7600   1.0026690e+00   3.1954278e-02   -1.5406980e-01
35   2.7700   1.0035610e+00   3.2113204e-02   -1.5404250e-01
36   2.7800   1.0044448e+00   3.2272423e-02   -1.5401440e-01
37   2.7900   1.0053146e+00   3.2431560e-02   -1.5398370e-01
38   2.8000   1.0061730e+00   3.2590710e-02   -1.5395100e-01
39   2.8100   1.0070220e+00   3.2750016e-02   -1.5391696e-01
40   2.8200   1.0078646e+00   3.2909630e-02   -1.5388240e-01
41   2.8400   1.0095179e+00   3.3228950e-02   -1.5380800e-01
42   2.8600   1.0111160e+00   3.3547609e-02   -1.5372340e-01
43   2.8800   1.0126580e+00   3.3865620e-02   -1.5362850e-01
44   2.9000   1.0141340e+00   3.4182360e-02   -1.5352060e-01
45   3.0000   1.0203849e+00   3.5742484e-02   -1.5276732e-01
46   3.1000   1.0259201e+00   3.7320740e-02   -1.5193325e-01
47   3.2000   1.0299075e+00   3.8851635e-02   -1.5080616e-01
48   3.3000   1.0341614e+00   4.0453074e-02   -1.4984291e-01
49   3.4000   1.0368914e+00   4.2000039e-02   -1.4861035e-01
50   3.5000   1.0390839e+00   4.3553754e-02   -1.4733404e-01
