Buffet: No. AoA Cl l_bound ubound
38 3.0000 0.9952 [3.0000,3.0000]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7871 30.7661 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   7.0914847e-02   1.0041180e-02   -1.2017790e-01
 2   -1.7500   1.1879569e-01   1.0037665e-02   -1.2136240e-01
 3   -1.5000   1.6628501e-01   1.0062150e-02   -1.2256190e-01
 4   -1.2500   2.1347090e-01   1.0113604e-02   -1.2374659e-01
 5   -1.0000   2.6043272e-01   1.0190920e-02   -1.2489130e-01
 6   -0.7500   3.0724876e-01   1.0294070e-02   -1.2597180e-01
 7   -0.5000   3.5399020e-01   1.0423078e-02   -1.2696320e-01
 8   -0.2500   4.0076468e-01   1.0577770e-02   -1.2784520e-01
 9   0.0000   4.4767254e-01   1.0759230e-02   -1.2858500e-01
10   0.2500   4.9488417e-01   1.0976270e-02   -1.2915438e-01
11   0.5000   5.4251890e-01   1.1272760e-02   -1.2957182e-01
12   0.7500   5.9070809e-01   1.1694640e-02   -1.2990190e-01
13   1.0000   6.3965456e-01   1.2280470e-02   -1.3023176e-01
14   1.2500   6.8933449e-01   1.3058630e-02   -1.3060630e-01
15   1.5000   7.4037854e-01   1.4020560e-02   -1.3084193e-01
16   1.6000   7.6095015e-01   1.4531830e-02   -1.3097678e-01
17   1.7000   7.8175989e-01   1.5150350e-02   -1.3125720e-01
18   1.7871   8.0011162e-01   1.5788180e-02   -1.3166260e-01
19   1.8000   8.0268752e-01   1.5888066e-02   -1.3170648e-01
20   1.9000   8.2355935e-01   1.6750620e-02   -1.3232340e-01
21   2.0000   8.4421366e-01   1.7740360e-02   -1.3309790e-01
22   2.1000   8.6417301e-01   1.8847039e-02   -1.3394196e-01
23   2.2000   8.8290240e-01   2.0049290e-02   -1.3473790e-01
24   2.3000   9.0172498e-01   2.1389644e-02   -1.3577214e-01
25   2.4000   9.1873768e-01   2.2793205e-02   -1.3659090e-01
26   2.5000   9.3540982e-01   2.4308346e-02   -1.3753409e-01
27   2.6000   9.4989067e-01   2.5846396e-02   -1.3812664e-01
28   2.7000   9.6315626e-01   2.7431448e-02   -1.3857260e-01
29   2.8000   9.7514411e-01   2.9051980e-02   -1.3884983e-01
30   2.9000   9.8580425e-01   3.0693129e-02   -1.3892737e-01
31   2.9200   9.8778407e-01   3.1023509e-02   -1.3892001e-01
32   2.9400   9.8970516e-01   3.1353777e-02   -1.3890233e-01
33   2.9500   9.9064602e-01   3.1518996e-02   -1.3889028e-01
34   2.9600   9.9157721e-01   3.1684443e-02   -1.3887696e-01
35   2.9700   9.9249593e-01   3.1849937e-02   -1.3886156e-01
36   2.9800   9.9339690e-01   3.2015192e-02   -1.3884268e-01
37   2.9900   9.9428675e-01   3.2180607e-02   -1.3882221e-01
38   3.0000   9.9516535e-01   3.2346186e-02   -1.3880008e-01
39   3.0100   9.9603406e-01   3.2511928e-02   -1.3877656e-01
40   3.0200   9.9689368e-01   3.2677864e-02   -1.3875184e-01
41   3.0300   9.9773497e-01   3.2843450e-02   -1.3872334e-01
42   3.0400   9.9855985e-01   3.3008848e-02   -1.3869177e-01
43   3.0500   9.9938082e-01   3.3174793e-02   -1.3866051e-01
44   3.0600   1.0001957e+00   3.3341041e-02   -1.3862872e-01
45   3.0800   1.0017981e+00   3.3673869e-02   -1.3856130e-01
46   3.1000   1.0033470e+00   3.4006176e-02   -1.3848400e-01
47   3.2000   1.0104860e+00   3.5668926e-02   -1.3800551e-01
48   3.3000   1.0158301e+00   3.7284518e-02   -1.3718141e-01
49   3.4000   1.0208613e+00   3.8943507e-02   -1.3638867e-01
50   3.5000   1.0239220e+00   4.0524038e-02   -1.3520665e-01
51   3.6000   1.0276084e+00   4.2190624e-02   -1.3427228e-01
52   3.7000   1.0297515e+00   4.3798330e-02   -1.3306506e-01
53   3.8000   1.0313907e+00   4.5409714e-02   -1.3182873e-01
