Buffet: No. AoA Cl l_bound ubound
41 3.3700 1.0129 [3.3700,3.3700]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1262 27.1992 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   -1.3229275e-03   1.0035780e-02   -1.0116880e-01
 2   -1.7500   4.7034689e-02   9.9834113e-03   -1.0268070e-01
 3   -1.5000   9.4951589e-02   9.9612712e-03   -1.0417579e-01
 4   -1.2500   1.4249810e-01   9.9678371e-03   -1.0562740e-01
 5   -1.0000   1.8975125e-01   1.0001408e-02   -1.0701579e-01
 6   -0.7500   2.3678370e-01   1.0061473e-02   -1.0832040e-01
 7   -0.5000   2.8365410e-01   1.0147617e-02   -1.0951720e-01
 8   -0.2500   3.3044990e-01   1.0259406e-02   -1.1058680e-01
 9   0.0000   3.7724102e-01   1.0397130e-02   -1.1149860e-01
10   0.2500   4.2411930e-01   1.0561450e-02   -1.1221820e-01
11   0.5000   4.7122120e-01   1.0752930e-02   -1.1270210e-01
12   0.7500   5.1869130e-01   1.0973678e-02   -1.1287190e-01
13   1.0000   5.6686768e-01   1.1233960e-02   -1.1260990e-01
14   1.2500   6.1618538e-01   1.1620930e-02   -1.1180500e-01
15   1.5000   6.6693061e-01   1.2387790e-02   -1.1075190e-01
16   1.6000   6.8766061e-01   1.2854030e-02   -1.1040900e-01
17   1.7000   7.0845703e-01   1.3419800e-02   -1.1014270e-01
18   1.8000   7.2967782e-01   1.4092570e-02   -1.1004058e-01
19   1.9000   7.5115892e-01   1.4878150e-02   -1.1012290e-01
20   2.0000   7.7248200e-01   1.5763010e-02   -1.1033360e-01
21   2.1000   7.9437356e-01   1.6768180e-02   -1.1083092e-01
22   2.1262   7.9979114e-01   1.7042780e-02   -1.1093700e-01
23   2.2000   8.1571118e-01   1.7872758e-02   -1.1143500e-01
24   2.3000   8.3759017e-01   1.9102207e-02   -1.1236160e-01
25   2.4000   8.5849068e-01   2.0422673e-02   -1.1332930e-01
26   2.5000   8.7919181e-01   2.1858603e-02   -1.1449230e-01
27   2.6000   8.9985315e-01   2.3414650e-02   -1.1588520e-01
28   2.7000   9.1928314e-01   2.5052136e-02   -1.1724734e-01
29   2.8000   9.3741421e-01   2.6761206e-02   -1.1853375e-01
30   2.9000   9.5416829e-01   2.8531363e-02   -1.1971230e-01
31   3.0000   9.6995663e-01   3.0370582e-02   -1.2083897e-01
32   3.1000   9.8356852e-01   3.2209344e-02   -1.2160600e-01
33   3.2000   9.9606616e-01   3.4087162e-02   -1.2224017e-01
34   3.3000   1.0064694e+00   3.5942434e-02   -1.2249804e-01
35   3.3100   1.0074199e+00   3.6127315e-02   -1.2250794e-01
36   3.3200   1.0083654e+00   3.6312765e-02   -1.2251808e-01
37   3.3300   1.0093018e+00   3.6498512e-02   -1.2252732e-01
38   3.3400   1.0102231e+00   3.6684083e-02   -1.2253390e-01
39   3.3500   1.0111266e+00   3.6869337e-02   -1.2253702e-01
40   3.3600   1.0120181e+00   3.7054684e-02   -1.2253834e-01
41   3.3700   1.0128970e+00   3.7239995e-02   -1.2253755e-01
42   3.3800   1.0137598e+00   3.7425130e-02   -1.2253391e-01
43   3.3900   1.0146078e+00   3.7610180e-02   -1.2252786e-01
44   3.4000   1.0154482e+00   3.7795526e-02   -1.2252119e-01
45   3.4100   1.0162758e+00   3.7980783e-02   -1.2251239e-01
46   3.4200   1.0170781e+00   3.8165233e-02   -1.2249817e-01
47   3.4400   1.0186335e+00   3.8533355e-02   -1.2246098e-01
48   3.4600   1.0201443e+00   3.8901438e-02   -1.2241714e-01
49   3.4800   1.0215686e+00   3.9267067e-02   -1.2235607e-01
50   3.5000   1.0229138e+00   3.9630581e-02   -1.2227997e-01
51   3.6000   1.0286753e+00   4.1427907e-02   -1.2173420e-01
52   3.7000   1.0341542e+00   4.3265445e-02   -1.2122669e-01
53   3.8000   1.0383461e+00   4.5078597e-02   -1.2050136e-01
54   3.9000   1.0412534e+00   4.6855230e-02   -1.1957556e-01
55   4.0000   1.0433816e+00   4.8624010e-02   -1.1855971e-01
56   4.1000   1.0445620e+00   5.0367257e-02   -1.1743785e-01
57   4.2000   1.0444545e+00   5.2055666e-02   -1.1610925e-01
