Buffet: No. AoA Cl l_bound ubound
38 3.0900 0.9936 [3.0900,3.0900]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9112 29.9521 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   4.2256216e-02   9.9423678e-03   -1.0808071e-01
 2   -1.7500   9.0324123e-02   9.9177699e-03   -1.0947920e-01
 3   -1.5000   1.3801576e-01   9.9214290e-03   -1.1087810e-01
 4   -1.2500   1.8540386e-01   9.9526525e-03   -1.1224870e-01
 5   -1.0000   2.3255509e-01   1.0010310e-02   -1.1356610e-01
 6   -0.7500   2.7954938e-01   1.0093750e-02   -1.1481020e-01
 7   -0.5000   3.2646077e-01   1.0202860e-02   -1.1595930e-01
 8   -0.2500   3.7337100e-01   1.0337740e-02   -1.1698950e-01
 9   0.0000   4.2038685e-01   1.0498660e-02   -1.1787650e-01
10   0.2500   4.6762258e-01   1.0687360e-02   -1.1858280e-01
11   0.5000   5.1527426e-01   1.0918540e-02   -1.1908060e-01
12   0.7500   5.6346814e-01   1.1242770e-02   -1.1939615e-01
13   1.0000   6.1236690e-01   1.1712221e-02   -1.1958550e-01
14   1.2500   6.6208860e-01   1.2365820e-02   -1.1970330e-01
15   1.5000   7.1318310e-01   1.3207950e-02   -1.1956600e-01
16   1.6000   7.3414618e-01   1.3685280e-02   -1.1960481e-01
17   1.7000   7.5528876e-01   1.4273170e-02   -1.1976960e-01
18   1.8000   7.7648207e-01   1.4979980e-02   -1.2008100e-01
19   1.9000   7.9764841e-01   1.5810580e-02   -1.2055700e-01
20   1.9112   7.9992645e-01   1.5909680e-02   -1.2060440e-01
21   2.0000   8.1865839e-01   1.6766837e-02   -1.2119630e-01
22   2.1000   8.3945659e-01   1.7850030e-02   -1.2200340e-01
23   2.2000   8.5991378e-01   1.9059706e-02   -1.2296450e-01
24   2.3000   8.7982961e-01   2.0389218e-02   -1.2403740e-01
25   2.4000   8.9823076e-01   2.1797367e-02   -1.2499766e-01
26   2.5000   9.1643763e-01   2.3328510e-02   -1.2613740e-01
27   2.6000   9.3315513e-01   2.4921046e-02   -1.2711800e-01
28   2.7000   9.4855393e-01   2.6571918e-02   -1.2798408e-01
29   2.8000   9.6198587e-01   2.8232077e-02   -1.2852692e-01
30   2.9000   9.7426306e-01   2.9929134e-02   -1.2893315e-01
31   3.0000   9.8513488e-01   3.1638509e-02   -1.2912500e-01
32   3.0200   9.8712527e-01   3.1980165e-02   -1.2913298e-01
33   3.0400   9.8906050e-01   3.2321796e-02   -1.2913213e-01
34   3.0500   9.9000795e-01   3.2492612e-02   -1.2912848e-01
35   3.0600   9.9094357e-01   3.2663506e-02   -1.2912315e-01
36   3.0700   9.9185374e-01   3.2833711e-02   -1.2911255e-01
37   3.0800   9.9274983e-01   3.3003859e-02   -1.2909967e-01
38   3.0900   9.9363409e-01   3.3174110e-02   -1.2908520e-01
39   3.1000   9.9451061e-01   3.3344663e-02   -1.2907005e-01
40   3.1100   9.9537446e-01   3.3515242e-02   -1.2905303e-01
41   3.1200   9.9621859e-01   3.3685431e-02   -1.2903230e-01
42   3.1300   9.9704846e-01   3.3855570e-02   -1.2900921e-01
43   3.1400   9.9787217e-01   3.4026077e-02   -1.2898590e-01
44   3.1500   9.9868004e-01   3.4196420e-02   -1.2895990e-01
45   3.1600   9.9947998e-01   3.4366970e-02   -1.2893310e-01
46   3.1800   1.0010280e+00   3.4707040e-02   -1.2886970e-01
47   3.2000   1.0025240e+00   3.5046710e-02   -1.2879760e-01
48   3.3000   1.0093990e+00   3.6745445e-02   -1.2834788e-01
49   3.4000   1.0143332e+00   3.8384444e-02   -1.2753557e-01
50   3.5000   1.0193974e+00   4.0086338e-02   -1.2687001e-01
51   3.6000   1.0227290e+00   4.1730813e-02   -1.2588459e-01
52   3.7000   1.0261764e+00   4.3421993e-02   -1.2502421e-01
