Buffet: No. AoA Cl l_bound ubound
43 3.4900 1.0431 [3.4800,3.4900]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1236 27.2491 0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   3.5776996e-03   1.0068370e-02   -1.0762747e-01
 2   -1.7500   5.1843227e-02   1.0021945e-02   -1.0909290e-01
 3   -1.5000   9.9641617e-02   1.0005280e-02   -1.1055090e-01
 4   -1.2500   1.4704700e-01   1.0016510e-02   -1.1197330e-01
 5   -1.0000   1.9413088e-01   1.0054890e-02   -1.1333741e-01
 6   -0.7500   2.4095710e-01   1.0119500e-02   -1.1461870e-01
 7   -0.5000   2.8760264e-01   1.0209700e-02   -1.1579870e-01
 8   -0.2500   3.3412480e-01   1.0325730e-02   -1.1685070e-01
 9   0.0000   3.8060190e-01   1.0467273e-02   -1.1774684e-01
10   0.2500   4.2712308e-01   1.0634759e-02   -1.1845430e-01
11   0.5000   4.7377240e-01   1.0829490e-02   -1.1891980e-01
12   0.7500   5.2069870e-01   1.1052901e-02   -1.1906830e-01
13   1.0000   5.6812992e-01   1.1313720e-02   -1.1873900e-01
14   1.2500   6.1644410e-01   1.1698070e-02   -1.1769390e-01
15   1.5000   6.6621818e-01   1.2395285e-02   -1.1615378e-01
16   1.6000   6.8667198e-01   1.2799865e-02   -1.1553872e-01
17   1.7000   7.0753435e-01   1.3287810e-02   -1.1499640e-01
18   1.8000   7.2875143e-01   1.3862490e-02   -1.1455915e-01
19   1.9000   7.5037026e-01   1.4529930e-02   -1.1427980e-01
20   2.0000   7.7236797e-01   1.5295130e-02   -1.1420020e-01
21   2.1000   7.9470290e-01   1.6162000e-02   -1.1435470e-01
22   2.1236   8.0026998e-01   1.6385400e-02   -1.1446950e-01
23   2.2000   8.1725530e-01   1.7134460e-02   -1.1476120e-01
24   2.3000   8.3982947e-01   1.8214830e-02   -1.1541360e-01
25   2.4000   8.6232285e-01   1.9409070e-02   -1.1631810e-01
26   2.5000   8.8461178e-01   2.0726500e-02   -1.1747504e-01
27   2.6000   9.0617081e-01   2.2154850e-02   -1.1876140e-01
28   2.7000   9.2699905e-01   2.3697320e-02   -1.2018730e-01
29   2.8000   9.4660403e-01   2.5338064e-02   -1.2160760e-01
30   2.9000   9.6516820e-01   2.7076540e-02   -1.2304060e-01
31   3.0000   9.8245361e-01   2.8897048e-02   -1.2440550e-01
32   3.1000   9.9832710e-01   3.0782500e-02   -1.2563430e-01
33   3.2000   1.0118497e+00   3.2670243e-02   -1.2645510e-01
34   3.3000   1.0244960e+00   3.4618738e-02   -1.2721150e-01
35   3.4000   1.0349390e+00   3.6545037e-02   -1.2754923e-01
36   3.4200   1.0368510e+00   3.6930744e-02   -1.2758645e-01
37   3.4300   1.0377930e+00   3.7123957e-02   -1.2760320e-01
38   3.4400   1.0387250e+00   3.7317445e-02   -1.2761881e-01
39   3.4500   1.0396356e+00   3.7510318e-02   -1.2762951e-01
40   3.4600   1.0405265e+00   3.7702888e-02   -1.2763636e-01
41   3.4700   1.0414107e+00   3.7895807e-02   -1.2764263e-01
42   3.4800   1.0422850e+00   3.8088865e-02   -1.2764750e-01
43   3.4900   1.0431470e+00   3.8281937e-02   -1.2765024e-01
44   3.5000   1.0439960e+00   3.8475007e-02   -1.2765075e-01
45   3.5100   1.0448270e+00   3.8667786e-02   -1.2764769e-01
46   3.5200   1.0456450e+00   3.8860579e-02   -1.2764241e-01
47   3.5300   1.0464513e+00   3.9053522e-02   -1.2763568e-01
48   3.5400   1.0472530e+00   3.9246894e-02   -1.2762880e-01
49   3.5600   1.0488260e+00   3.9633960e-02   -1.2761050e-01
50   3.5800   1.0503270e+00   4.0019540e-02   -1.2757760e-01
51   3.6000   1.0518000e+00   4.0406183e-02   -1.2754210e-01
52   3.7000   1.0582890e+00   4.2324719e-02   -1.2719916e-01
53   3.8000   1.0631424e+00   4.4201909e-02   -1.2654395e-01
54   3.9000   1.0677467e+00   4.6121461e-02   -1.2593468e-01
55   4.0000   1.0705524e+00   4.7973544e-02   -1.2495791e-01
56   4.1000   1.0733768e+00   4.9868665e-02   -1.2408700e-01
57   4.2000   1.0750255e+00   5.1728214e-02   -1.2302777e-01
58   4.3000   1.0760032e+00   5.3572183e-02   -1.2187957e-01
59   4.4000   1.0761730e+00   5.5391168e-02   -1.2064397e-01
