Buffet: No. AoA Cl l_bound ubound
41 3.0500 0.9991 [3.0500,3.0500]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8357 33.1145 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   6.1483019e-02   1.0357016e-02   -1.1925278e-01
 2   -1.7500   1.1024667e-01   1.0331498e-02   -1.2108907e-01
 3   -1.5000   1.5854435e-01   1.0337530e-02   -1.2287880e-01
 4   -1.2500   2.0646150e-01   1.0373596e-02   -1.2460450e-01
 5   -1.0000   2.5407587e-01   1.0438420e-02   -1.2625140e-01
 6   -0.7500   3.0147619e-01   1.0531120e-02   -1.2780699e-01
 7   -0.5000   3.4873710e-01   1.0651560e-02   -1.2925330e-01
 8   -0.2500   3.9595881e-01   1.0799810e-02   -1.3057731e-01
 9   0.0000   4.4327163e-01   1.0979067e-02   -1.3176380e-01
10   0.2500   4.9078260e-01   1.1218793e-02   -1.3283270e-01
11   0.5000   5.3858551e-01   1.1560345e-02   -1.3384600e-01
12   0.7500   5.8671283e-01   1.2034000e-02   -1.3485760e-01
13   1.0000   6.3503410e-01   1.2662610e-02   -1.3588390e-01
14   1.2500   6.8379675e-01   1.3472940e-02   -1.3696980e-01
15   1.5000   7.3187339e-01   1.4526770e-02   -1.3786930e-01
16   1.6000   7.5063544e-01   1.4813740e-02   -1.3771640e-01
17   1.7000   7.7098326e-01   1.4844930e-02   -1.3688050e-01
18   1.8000   7.9239214e-01   1.5072620e-02   -1.3639933e-01
19   1.8357   8.0002336e-01   1.5206352e-02   -1.3630280e-01
20   1.9000   8.1371591e-01   1.5514190e-02   -1.3622852e-01
21   2.0000   8.3505389e-01   1.6158785e-02   -1.3639326e-01
22   2.1000   8.5582686e-01   1.6979300e-02   -1.3676030e-01
23   2.2000   8.7589753e-01   1.7958760e-02   -1.3728410e-01
24   2.3000   8.9607750e-01   1.9110120e-02   -1.3812360e-01
25   2.4000   9.1421801e-01   2.0357250e-02   -1.3880633e-01
26   2.5000   9.3078354e-01   2.1697280e-02   -1.3939060e-01
27   2.6000   9.4624094e-01   2.3126620e-02   -1.3993770e-01
28   2.7000   9.6038733e-01   2.4624830e-02   -1.4037730e-01
29   2.8000   9.7311515e-01   2.6171250e-02   -1.4065312e-01
30   2.9000   9.8446846e-01   2.7752676e-02   -1.4074920e-01
31   2.9200   9.8657239e-01   2.8071990e-02   -1.4074460e-01
32   2.9400   9.8863550e-01   2.8392800e-02   -1.4073530e-01
33   2.9600   9.9064721e-01   2.8714480e-02   -1.4071860e-01
34   2.9800   9.9260670e-01   2.9036850e-02   -1.4069390e-01
35   2.9900   9.9357180e-01   2.9198460e-02   -1.4067970e-01
36   3.0000   9.9452410e-01   2.9360200e-02   -1.4066360e-01
37   3.0100   9.9546390e-01   2.9522090e-02   -1.4064550e-01
38   3.0200   9.9638910e-01   2.9683990e-02   -1.4062490e-01
39   3.0300   9.9730470e-01   2.9846180e-02   -1.4060310e-01
40   3.0400   9.9820990e-01   3.0008576e-02   -1.4057990e-01
41   3.0500   9.9910380e-01   3.0171174e-02   -1.4055510e-01
42   3.0600   9.9998899e-01   3.0334050e-02   -1.4052930e-01
43   3.0700   1.0008620e+00   3.0497020e-02   -1.4050160e-01
44   3.0800   1.0017250e+00   3.0660144e-02   -1.4047240e-01
45   3.0900   1.0025720e+00   3.0823168e-02   -1.4044040e-01
46   3.1000   1.0034120e+00   3.0986514e-02   -1.4040780e-01
47   3.2000   1.0111570e+00   3.2618880e-02   -1.3997380e-01
48   3.3000   1.0171810e+00   3.4218763e-02   -1.3922137e-01
49   3.4000   1.0224038e+00   3.5834799e-02   -1.3837538e-01
50   3.5000   1.0260632e+00   3.7400368e-02   -1.3723590e-01
51   3.6000   1.0301440e+00   3.9050251e-02   -1.3630648e-01
52   3.7000   1.0324570e+00   4.0625711e-02   -1.3504620e-01
53   3.8000   1.0344332e+00   4.2223632e-02   -1.3379823e-01
54   3.9000   1.0365513e+00   4.3864211e-02   -1.3266755e-01
