Buffet: No. AoA Cl l_bound ubound
41 3.3800 1.0361 [3.3800,3.3800]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0132 31.0596 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   3.3513104e-02   1.0483820e-02   -1.1024946e-01
 2   -1.7500   8.1864820e-02   1.0442140e-02   -1.1226310e-01
 3   -1.5000   1.2973490e-01   1.0433371e-02   -1.1422310e-01
 4   -1.2500   1.7718340e-01   1.0455999e-02   -1.1610930e-01
 5   -1.0000   2.2428130e-01   1.0508010e-02   -1.1790740e-01
 6   -0.7500   2.7107053e-01   1.0589050e-02   -1.1959580e-01
 7   -0.5000   3.1762130e-01   1.0698180e-02   -1.2116120e-01
 8   -0.2500   3.6399970e-01   1.0834610e-02   -1.2258640e-01
 9   0.0000   4.1024911e-01   1.0998750e-02   -1.2384304e-01
10   0.2500   4.5644303e-01   1.1190720e-02   -1.2490449e-01
11   0.5000   5.0264560e-01   1.1411120e-02   -1.2572710e-01
12   0.7500   5.4895812e-01   1.1660880e-02   -1.2625030e-01
13   1.0000   5.9550201e-01   1.1946130e-02   -1.2633060e-01
14   1.2500   6.4245544e-01   1.2318510e-02   -1.2569139e-01
15   1.5000   6.9086341e-01   1.2829800e-02   -1.2430820e-01
16   1.6000   7.1090628e-01   1.3081410e-02   -1.2360428e-01
17   1.7000   7.3147542e-01   1.3375840e-02   -1.2289359e-01
18   1.8000   7.5258308e-01   1.3725030e-02   -1.2223600e-01
19   1.9000   7.7448495e-01   1.4146480e-02   -1.2175880e-01
20   2.0000   7.9698739e-01   1.4652150e-02   -1.2153142e-01
21   2.0132   7.9984507e-01   1.4726020e-02   -1.2150120e-01
22   2.1000   8.1989764e-01   1.5256080e-02   -1.2161120e-01
23   2.2000   8.4310715e-01   1.5973990e-02   -1.2205159e-01
24   2.3000   8.6636212e-01   1.6831867e-02   -1.2287390e-01
25   2.4000   8.8834904e-01   1.7814910e-02   -1.2382040e-01
26   2.5000   9.0969270e-01   1.8957110e-02   -1.2501330e-01
27   2.6000   9.3040605e-01   2.0262997e-02   -1.2642490e-01
28   2.7000   9.4844339e-01   2.1661690e-02   -1.2754381e-01
29   2.8000   9.6544783e-01   2.3189290e-02   -1.2868700e-01
30   2.9000   9.8155950e-01   2.4834265e-02   -1.2984587e-01
31   3.0000   9.9516722e-01   2.6513547e-02   -1.3058042e-01
32   3.1000   1.0082880e+00   2.8289196e-02   -1.3136457e-01
33   3.2000   1.0191230e+00   3.0067134e-02   -1.3171020e-01
34   3.3000   1.0290031e+00   3.1886093e-02   -1.3192690e-01
35   3.3200   1.0308500e+00   3.2253300e-02   -1.3195030e-01
36   3.3300   1.0317560e+00   3.2437138e-02   -1.3195900e-01
37   3.3400   1.0326480e+00   3.2621040e-02   -1.3196500e-01
38   3.3500   1.0335250e+00   3.2804981e-02   -1.3196840e-01
39   3.3600   1.0343940e+00   3.2989250e-02   -1.3197060e-01
40   3.3700   1.0352580e+00   3.3173970e-02   -1.3197250e-01
41   3.3800   1.0361100e+00   3.3358715e-02   -1.3197224e-01
42   3.3900   1.0369477e+00   3.3543416e-02   -1.3196919e-01
43   3.4000   1.0377670e+00   3.3727709e-02   -1.3196200e-01
44   3.4100   1.0385750e+00   3.3912046e-02   -1.3195277e-01
45   3.4200   1.0393790e+00   3.4096818e-02   -1.3194329e-01
46   3.4300   1.0401761e+00   3.4282042e-02   -1.3193338e-01
47   3.4400   1.0409640e+00   3.4467410e-02   -1.3192170e-01
48   3.4600   1.0425000e+00   3.4838050e-02   -1.3189090e-01
49   3.4800   1.0440060e+00   3.5209680e-02   -1.3185580e-01
50   3.5000   1.0454830e+00   3.5582220e-02   -1.3181660e-01
51   3.6000   1.0521710e+00   3.7440167e-02   -1.3148523e-01
52   3.7000   1.0572416e+00   3.9264415e-02   -1.3082433e-01
53   3.8000   1.0622189e+00   4.1135025e-02   -1.3021482e-01
54   3.9000   1.0663043e+00   4.2988885e-02   -1.2943937e-01
55   4.0000   1.0693620e+00   4.4834710e-02   -1.2849920e-01
56   4.1000   1.0716952e+00   4.6657943e-02   -1.2742647e-01
57   4.2000   1.0741661e+00   4.8537826e-02   -1.2648416e-01
58   4.3000   1.0754591e+00   5.0356981e-02   -1.2530779e-01
