Buffet: No. AoA Cl l_bound ubound
41 3.2200 1.0118 [3.2200,3.2200]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9624 30.8655 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   3.3310015e-02   1.0034060e-02   -1.1132640e-01
 2   -1.7500   8.1538152e-02   1.0002740e-02   -1.1284960e-01
 3   -1.5000   1.2934664e-01   1.0000761e-02   -1.1436330e-01
 4   -1.2500   1.7679880e-01   1.0026690e-02   -1.1583920e-01
 5   -1.0000   2.2397840e-01   1.0079520e-02   -1.1726080e-01
 6   -0.7500   2.7094966e-01   1.0158370e-02   -1.1860620e-01
 7   -0.5000   3.1778730e-01   1.0263181e-02   -1.1985710e-01
 8   -0.2500   3.6456486e-01   1.0393800e-02   -1.2099357e-01
 9   0.0000   4.1135944e-01   1.0550615e-02   -1.2199040e-01
10   0.2500   4.5827912e-01   1.0734090e-02   -1.2282280e-01
11   0.5000   5.0546650e-01   1.0946650e-02   -1.2345730e-01
12   0.7500   5.5305230e-01   1.1213357e-02   -1.2387620e-01
13   1.0000   6.0116170e-01   1.1574880e-02   -1.2409530e-01
14   1.2500   6.4995083e-01   1.2065120e-02   -1.2403890e-01
15   1.5000   6.9954061e-01   1.2365300e-02   -1.2282640e-01
16   1.6000   7.2066524e-01   1.2506600e-02   -1.2213203e-01
17   1.7000   7.4227004e-01   1.2818090e-02   -1.2170100e-01
18   1.8000   7.6414433e-01   1.3285200e-02   -1.2150220e-01
19   1.9000   7.8619127e-01   1.3900630e-02   -1.2154120e-01
20   1.9624   7.9988325e-01   1.4357420e-02   -1.2167600e-01
21   2.0000   8.0827099e-01   1.4663910e-02   -1.2183040e-01
22   2.1000   8.2990569e-01   1.5566580e-02   -1.2230880e-01
23   2.2000   8.5097880e-01   1.6605130e-02   -1.2295810e-01
24   2.3000   8.7169257e-01   1.7783560e-02   -1.2381387e-01
25   2.4000   8.9189065e-01   1.9096103e-02   -1.2483894e-01
26   2.5000   9.1129869e-01   2.0530193e-02   -1.2596180e-01
27   2.6000   9.2989231e-01   2.2078393e-02   -1.2715492e-01
28   2.7000   9.4733855e-01   2.3717844e-02   -1.2830713e-01
29   2.8000   9.6254491e-01   2.5387186e-02   -1.2914269e-01
30   2.9000   9.7654289e-01   2.7109701e-02   -1.2984636e-01
31   3.0000   9.8953110e-01   2.8888350e-02   -1.3046720e-01
32   3.1000   1.0004890e+00   3.0654580e-02   -1.3072492e-01
33   3.1200   1.0025180e+00   3.1009006e-02   -1.3075070e-01
34   3.1400   1.0044870e+00   3.1363360e-02   -1.3076630e-01
35   3.1600   1.0063982e+00   3.1717725e-02   -1.3077230e-01
36   3.1700   1.0073430e+00   3.1895445e-02   -1.3077450e-01
37   3.1800   1.0082740e+00   3.2073160e-02   -1.3077440e-01
38   3.1900   1.0091850e+00   3.2250492e-02   -1.3077050e-01
39   3.2000   1.0100780e+00   3.2427430e-02   -1.3076260e-01
40   3.2100   1.0109640e+00   3.2604800e-02   -1.3075460e-01
41   3.2200   1.0118410e+00   3.2782310e-02   -1.3074520e-01
42   3.2300   1.0127050e+00   3.2959860e-02   -1.3073397e-01
43   3.2400   1.0135580e+00   3.3137471e-02   -1.3072110e-01
44   3.2500   1.0143860e+00   3.3314270e-02   -1.3070260e-01
45   3.2600   1.0152010e+00   3.3490976e-02   -1.3068183e-01
46   3.2700   1.0160060e+00   3.3667848e-02   -1.3066000e-01
47   3.2800   1.0167980e+00   3.3844642e-02   -1.3063597e-01
48   3.3000   1.0183405e+00   3.4197625e-02   -1.3058030e-01
49   3.4000   1.0249557e+00   3.5936609e-02   -1.3009367e-01
50   3.5000   1.0307010e+00   3.7689859e-02   -1.2951027e-01
51   3.6000   1.0352700e+00   3.9420374e-02   -1.2872113e-01
52   3.7000   1.0388969e+00   4.1141500e-02   -1.2782029e-01
53   3.8000   1.0418361e+00   4.2865452e-02   -1.2684344e-01
54   3.9000   1.0444846e+00   4.4606327e-02   -1.2588954e-01
