Buffet: No. AoA Cl l_bound ubound
37 2.9000 1.0222 [2.9000,2.9100]
Cruise: No. AoA Cl/Cd Cl_error
15 1.4737 29.8081 0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   1.4044750e-01   1.0284735e-02   -1.3510600e-01
 2   -1.7500   1.8760980e-01   1.0322110e-02   -1.3632780e-01
 3   -1.5000   2.3441980e-01   1.0387130e-02   -1.3752850e-01
 4   -1.2500   2.8096519e-01   1.0478488e-02   -1.3868410e-01
 5   -1.0000   3.2730718e-01   1.0596050e-02   -1.3976820e-01
 6   -0.7500   3.7352680e-01   1.0739830e-02   -1.4075660e-01
 7   -0.5000   4.1972930e-01   1.0909380e-02   -1.4162760e-01
 8   -0.2500   4.6602707e-01   1.1105930e-02   -1.4234840e-01
 9   0.0000   5.1257878e-01   1.1342553e-02   -1.4287650e-01
10   0.2500   5.5951289e-01   1.1676787e-02   -1.4323780e-01
11   0.5000   6.0706070e-01   1.2174567e-02   -1.4354580e-01
12   0.7500   6.5533633e-01   1.2884160e-02   -1.4394425e-01
13   1.0000   7.0488774e-01   1.3844080e-02   -1.4469878e-01
14   1.2500   7.5491246e-01   1.5073690e-02   -1.4583958e-01
15   1.4737   8.0021849e-01   1.6430510e-02   -1.4722824e-01
16   1.5000   8.0528776e-01   1.6607420e-02   -1.4735890e-01
17   1.6000   8.2536796e-01   1.7342390e-02   -1.4807580e-01
18   1.7000   8.4522583e-01   1.8162564e-02   -1.4885323e-01
19   1.8000   8.6455245e-01   1.9072800e-02   -1.4964893e-01
20   1.9000   8.8340592e-01   2.0078210e-02   -1.5048510e-01
21   2.0000   9.0195558e-01   2.1188830e-02   -1.5141010e-01
22   2.1000   9.2012006e-01   2.2407210e-02   -1.5241180e-01
23   2.2000   9.3582499e-01   2.3665480e-02   -1.5299770e-01
24   2.3000   9.5238910e-01   2.5059029e-02   -1.5393309e-01
25   2.4000   9.6632747e-01   2.6470406e-02   -1.5438590e-01
26   2.5000   9.7957881e-01   2.7952880e-02   -1.5479540e-01
27   2.6000   9.9187661e-01   2.9488132e-02   -1.5508953e-01
28   2.7000   1.0030596e+00   3.1061333e-02   -1.5521890e-01
29   2.8000   1.0131310e+00   3.2664818e-02   -1.5517512e-01
30   2.8200   1.0150260e+00   3.2988780e-02   -1.5514800e-01
31   2.8400   1.0168720e+00   3.3313240e-02   -1.5511190e-01
32   2.8500   1.0177780e+00   3.3475700e-02   -1.5509090e-01
33   2.8600   1.0186800e+00   3.3638646e-02   -1.5506980e-01
34   2.8700   1.0195743e+00   3.3801920e-02   -1.5504780e-01
35   2.8800   1.0204570e+00   3.3965304e-02   -1.5502360e-01
36   2.8900   1.0213320e+00   3.4128910e-02   -1.5499820e-01
37   2.9000   1.0221930e+00   3.4292500e-02   -1.5497020e-01
38   2.9100   1.0230400e+00   3.4456017e-02   -1.5493930e-01
39   2.9200   1.0238840e+00   3.4619990e-02   -1.5490860e-01
40   2.9300   1.0247190e+00   3.4784130e-02   -1.5487640e-01
41   2.9400   1.0255480e+00   3.4948560e-02   -1.5484340e-01
42   2.9500   1.0263660e+00   3.5113080e-02   -1.5480860e-01
43   2.9600   1.0271730e+00   3.5277650e-02   -1.5477180e-01
44   2.9800   1.0287550e+00   3.5606760e-02   -1.5469190e-01
45   3.0000   1.0303050e+00   3.5936539e-02   -1.5460740e-01
46   3.1000   1.0369140e+00   3.7558709e-02   -1.5394234e-01
47   3.2000   1.0425290e+00   3.9188426e-02   -1.5311715e-01
48   3.3000   1.0476647e+00   4.0831931e-02   -1.5223368e-01
49   3.4000   1.0514269e+00   4.2450432e-02   -1.5110234e-01
50   3.5000   1.0540574e+00   4.4033716e-02   -1.4975323e-01
51   3.6000   1.0569881e+00   4.5681471e-02   -1.4857339e-01
52   3.7000   1.0584765e+00   4.7269669e-02   -1.4712598e-01
53   3.8000   1.0596777e+00   4.8868691e-02   -1.4568925e-01
