Buffet: No. AoA Cl l_bound ubound
36 2.9600 1.0525 [2.9600,2.9600]
Cruise: No. AoA Cl/Cd Cl_error
15 1.4315 29.8959 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.4586295e-01   1.0248100e-02   -1.3546330e-01
 2   -1.7500   1.9318274e-01   1.0281520e-02   -1.3689071e-01
 3   -1.5000   2.4011360e-01   1.0343141e-02   -1.3826860e-01
 4   -1.2500   2.8674810e-01   1.0431390e-02   -1.3957800e-01
 5   -1.0000   3.3314980e-01   1.0545940e-02   -1.4079630e-01
 6   -0.7500   3.7940690e-01   1.0686140e-02   -1.4190443e-01
 7   -0.5000   4.2557070e-01   1.0852390e-02   -1.4286930e-01
 8   -0.2500   4.7175428e-01   1.1045070e-02   -1.4366490e-01
 9   0.0000   5.1807630e-01   1.1265120e-02   -1.4424050e-01
10   0.2500   5.6469690e-01   1.1529790e-02   -1.4449450e-01
11   0.5000   6.1186713e-01   1.1905442e-02   -1.4441600e-01
12   0.7500   6.5999374e-01   1.2458500e-02   -1.4415030e-01
13   1.0000   7.0963818e-01   1.3236720e-02   -1.4398770e-01
14   1.2500   7.6125920e-01   1.4281060e-02   -1.4427890e-01
15   1.4315   8.0003779e-01   1.5265559e-02   -1.4499190e-01
16   1.5000   8.1477850e-01   1.5697430e-02   -1.4537937e-01
17   1.6000   8.3649188e-01   1.6410510e-02   -1.4612770e-01
18   1.7000   8.5760771e-01   1.7213860e-02   -1.4694091e-01
19   1.8000   8.7859960e-01   1.8123028e-02   -1.4792768e-01
20   1.9000   8.9946669e-01   1.9157651e-02   -1.4911340e-01
21   2.0000   9.1943967e-01   2.0298555e-02   -1.5032250e-01
22   2.1000   9.3818764e-01   2.1541400e-02   -1.5147050e-01
23   2.2000   9.5624764e-01   2.2895240e-02   -1.5265940e-01
24   2.3000   9.7335605e-01   2.4347190e-02   -1.5380983e-01
25   2.4000   9.8791780e-01   2.5831683e-02   -1.5451310e-01
26   2.5000   1.0030790e+00   2.7445851e-02   -1.5550790e-01
27   2.6000   1.0156100e+00   2.9062540e-02   -1.5598972e-01
28   2.7000   1.0271950e+00   3.0729070e-02   -1.5634505e-01
29   2.8000   1.0377640e+00   3.2430940e-02   -1.5654460e-01
30   2.9000   1.0472790e+00   3.4159020e-02   -1.5657140e-01
31   2.9100   1.0481770e+00   3.4333136e-02   -1.5656545e-01
32   2.9200   1.0490580e+00   3.4507060e-02   -1.5655580e-01
33   2.9300   1.0499330e+00   3.4681304e-02   -1.5654527e-01
34   2.9400   1.0508000e+00   3.4855870e-02   -1.5653380e-01
35   2.9500   1.0516600e+00   3.5030734e-02   -1.5652130e-01
36   2.9600   1.0525155e+00   3.5206011e-02   -1.5650844e-01
37   2.9700   1.0533570e+00   3.5381150e-02   -1.5649260e-01
38   2.9800   1.0541820e+00   3.5556074e-02   -1.5647330e-01
39   2.9900   1.0549970e+00   3.5731110e-02   -1.5645230e-01
40   3.0000   1.0558070e+00   3.5906404e-02   -1.5643060e-01
41   3.0100   1.0566110e+00   3.6081940e-02   -1.5640802e-01
42   3.0200   1.0574020e+00   3.6257396e-02   -1.5638293e-01
43   3.0400   1.0589360e+00   3.6607448e-02   -1.5632225e-01
44   3.0600   1.0604333e+00   3.6957816e-02   -1.5625523e-01
45   3.0800   1.0618720e+00   3.7307220e-02   -1.5617580e-01
46   3.1000   1.0632320e+00   3.7654565e-02   -1.5607870e-01
47   3.2000   1.0691206e+00   3.9377963e-02   -1.5541303e-01
48   3.3000   1.0748060e+00   4.1142129e-02   -1.5476670e-01
49   3.4000   1.0794114e+00   4.2882160e-02   -1.5390172e-01
50   3.5000   1.0830510e+00   4.4620270e-02   -1.5288488e-01
51   3.6000   1.0858664e+00   4.6333450e-02   -1.5171155e-01
52   3.7000   1.0886877e+00   4.8094302e-02   -1.5062984e-01
53   3.8000   1.0905826e+00   4.9821951e-02   -1.4938811e-01
