Buffet: No. AoA Cl l_bound ubound
39 2.9400 1.0292 [2.9400,2.9400]
Cruise: No. AoA Cl/Cd Cl_error
16 1.5910 33.7437 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   1.1545470e-01   9.9301578e-03   -1.3208840e-01
 2   -1.7500   1.6323650e-01   9.9448152e-03   -1.3349416e-01
 3   -1.5000   2.1066256e-01   9.9866898e-03   -1.3488753e-01
 4   -1.2500   2.5781360e-01   1.0054880e-02   -1.3624570e-01
 5   -1.0000   3.0475800e-01   1.0149220e-02   -1.3754840e-01
 6   -0.7500   3.5159226e-01   1.0268620e-02   -1.3878160e-01
 7   -0.5000   3.9838850e-01   1.0413790e-02   -1.3992390e-01
 8   -0.2500   4.4526703e-01   1.0585660e-02   -1.4096149e-01
 9   0.0000   4.9236750e-01   1.0797700e-02   -1.4189250e-01
10   0.2500   5.3977856e-01   1.1089790e-02   -1.4276440e-01
11   0.5000   5.8758350e-01   1.1498770e-02   -1.4364570e-01
12   0.7500   6.3571980e-01   1.2054455e-02   -1.4456950e-01
13   1.0000   6.8433232e-01   1.2786700e-02   -1.4557220e-01
14   1.2500   7.3257775e-01   1.3700670e-02   -1.4631454e-01
15   1.5000   7.8040432e-01   1.4567899e-02   -1.4608467e-01
16   1.5910   8.0007706e-01   1.4337510e-02   -1.4471210e-01
17   1.6000   8.0196416e-01   1.4341780e-02   -1.4461580e-01
18   1.7000   8.2397425e-01   1.4573660e-02   -1.4405000e-01
19   1.8000   8.4600264e-01   1.5084140e-02   -1.4399630e-01
20   1.9000   8.6799165e-01   1.5820900e-02   -1.4432823e-01
21   2.0000   8.8943238e-01   1.6745139e-02   -1.4489840e-01
22   2.1000   9.1011880e-01   1.7838848e-02   -1.4565430e-01
23   2.2000   9.3003093e-01   1.9085920e-02   -1.4656935e-01
24   2.3000   9.4781575e-01   2.0426590e-02   -1.4731974e-01
25   2.4000   9.6406373e-01   2.1858130e-02   -1.4797233e-01
26   2.5000   9.7912211e-01   2.3370710e-02   -1.4855450e-01
27   2.6000   9.9279339e-01   2.4940592e-02   -1.4899460e-01
28   2.7000   1.0050410e+00   2.6547760e-02   -1.4925150e-01
29   2.8000   1.0159400e+00   2.8181090e-02   -1.4932080e-01
30   2.8200   1.0179630e+00   2.8509960e-02   -1.4931160e-01
31   2.8400   1.0199530e+00   2.8840390e-02   -1.4929940e-01
32   2.8600   1.0218810e+00   2.9170660e-02   -1.4927630e-01
33   2.8800   1.0237720e+00   2.9502163e-02   -1.4924900e-01
34   2.8900   1.0247060e+00   2.9668460e-02   -1.4923440e-01
35   2.9000   1.0256260e+00   2.9834682e-02   -1.4921730e-01
36   2.9100   1.0265250e+00   3.0000480e-02   -1.4919600e-01
37   2.9200   1.0274160e+00   3.0166540e-02   -1.4917370e-01
38   2.9300   1.0283010e+00   3.0333040e-02   -1.4915140e-01
39   2.9400   1.0291800e+00   3.0499905e-02   -1.4912867e-01
40   2.9500   1.0300470e+00   3.0666744e-02   -1.4910380e-01
41   2.9600   1.0308940e+00   3.0833130e-02   -1.4907500e-01
42   2.9700   1.0317300e+00   3.0999567e-02   -1.4904447e-01
43   2.9800   1.0325580e+00   3.1166282e-02   -1.4901330e-01
44   2.9900   1.0333810e+00   3.1333350e-02   -1.4898200e-01
45   3.0000   1.0341890e+00   3.1500220e-02   -1.4894790e-01
46   3.1000   1.0413599e+00   3.3150307e-02   -1.4843380e-01
47   3.2000   1.0471830e+00   3.4788739e-02   -1.4770692e-01
48   3.3000   1.0521738e+00   3.6428580e-02   -1.4686075e-01
49   3.4000   1.0561625e+00   3.8056926e-02   -1.4588698e-01
50   3.5000   1.0594582e+00   3.9689626e-02   -1.4482902e-01
51   3.6000   1.0628715e+00   4.1369847e-02   -1.4390234e-01
52   3.7000   1.0651620e+00   4.3020761e-02   -1.4279778e-01
