Buffet: No. AoA Cl l_bound ubound
42 3.2300 1.0438 [3.2300,3.2300]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8098 31.9116 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   8.2443104e-02   1.0137940e-02   -1.2383044e-01
 2   -1.7500   1.2960980e-01   1.0143950e-02   -1.2526880e-01
 3   -1.5000   1.7638970e-01   1.0177580e-02   -1.2669600e-01
 4   -1.2500   2.2284320e-01   1.0237920e-02   -1.2808600e-01
 5   -1.0000   2.6903706e-01   1.0324165e-02   -1.2941940e-01
 6   -0.7500   3.1501810e-01   1.0436166e-02   -1.3067200e-01
 7   -0.5000   3.6086803e-01   1.0573280e-02   -1.3182900e-01
 8   -0.2500   4.0663510e-01   1.0735760e-02   -1.3286489e-01
 9   0.0000   4.5238415e-01   1.0923930e-02   -1.3375260e-01
10   0.2500   4.9819098e-01   1.1138430e-02   -1.3446050e-01
11   0.5000   5.4414675e-01   1.1380040e-02   -1.3494580e-01
12   0.7500   5.9037551e-01   1.1649590e-02   -1.3514820e-01
13   1.0000   6.3707780e-01   1.1952140e-02   -1.3497088e-01
14   1.2500   6.8454240e-01   1.2294410e-02   -1.3418681e-01
15   1.5000   7.3428551e-01   1.2715510e-02   -1.3265340e-01
16   1.6000   7.5500287e-01   1.3002180e-02   -1.3207780e-01
17   1.7000   7.7614594e-01   1.3377110e-02   -1.3162420e-01
18   1.8000   7.9784956e-01   1.3849850e-02   -1.3138700e-01
19   1.8098   7.9995672e-01   1.3901170e-02   -1.3137060e-01
20   1.9000   8.1979579e-01   1.4427010e-02   -1.3138683e-01
21   2.0000   8.4192635e-01   1.5120490e-02   -1.3166990e-01
22   2.1000   8.6411561e-01   1.5939510e-02   -1.3225206e-01
23   2.2000   8.8582590e-01   1.6888030e-02   -1.3305396e-01
24   2.3000   9.0722820e-01   1.7982210e-02   -1.3411770e-01
25   2.4000   9.2708112e-01   1.9198105e-02   -1.3516557e-01
26   2.5000   9.4685524e-01   2.0568090e-02   -1.3648436e-01
27   2.6000   9.6448887e-01   2.2026351e-02   -1.3758063e-01
28   2.7000   9.8010436e-01   2.3554647e-02   -1.3842636e-01
29   2.8000   9.9558751e-01   2.5206399e-02   -1.3943607e-01
30   2.9000   1.0085970e+00   2.6877710e-02   -1.4000640e-01
31   3.0000   1.0208100e+00   2.8614470e-02   -1.4051780e-01
32   3.1000   1.0319069e+00   3.0395294e-02   -1.4088155e-01
33   3.1200   1.0339208e+00   3.0752002e-02   -1.4091606e-01
34   3.1400   1.0358489e+00   3.1107508e-02   -1.4093243e-01
35   3.1600   1.0377192e+00   3.1463231e-02   -1.4093842e-01
36   3.1700   1.0386360e+00   3.1641331e-02   -1.4093825e-01
37   3.1800   1.0395303e+00   3.1819090e-02   -1.4093342e-01
38   3.1900   1.0404065e+00   3.1996692e-02   -1.4092489e-01
39   3.2000   1.0412726e+00   3.2174509e-02   -1.4091486e-01
40   3.2100   1.0421310e+00   3.2352740e-02   -1.4090419e-01
41   3.2200   1.0429740e+00   3.2530869e-02   -1.4089030e-01
42   3.2300   1.0438100e+00   3.2709458e-02   -1.4087610e-01
43   3.2400   1.0446300e+00   3.2887864e-02   -1.4085847e-01
44   3.2500   1.0454360e+00   3.3066281e-02   -1.4083830e-01
45   3.2600   1.0462410e+00   3.3245400e-02   -1.4081918e-01
46   3.2700   1.0470350e+00   3.3424587e-02   -1.4079806e-01
47   3.2800   1.0478230e+00   3.3604170e-02   -1.4077650e-01
48   3.3000   1.0493600e+00   3.3963190e-02   -1.4072594e-01
49   3.4000   1.0565460e+00   3.5769148e-02   -1.4039550e-01
50   3.5000   1.0629270e+00   3.7587157e-02   -1.3993496e-01
51   3.6000   1.0683030e+00   3.9394812e-02   -1.3928749e-01
52   3.7000   1.0722390e+00   4.1173610e-02   -1.3836620e-01
53   3.8000   1.0758621e+00   4.2968292e-02   -1.3742546e-01
54   3.9000   1.0786330e+00   4.4756805e-02   -1.3636896e-01
55   4.0000   1.0803750e+00   4.6509946e-02   -1.3511712e-01
56   4.1000   1.0826051e+00   4.8332920e-02   -1.3407416e-01
