Buffet: No. AoA Cl l_bound ubound
42 3.4700 1.0325 [3.4700,3.4700]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1041 25.1280 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.1641978e-02   1.0249800e-02   -1.0439710e-01
 2   -1.7500   5.9621190e-02   1.0209160e-02   -1.0586577e-01
 3   -1.5000   1.0718130e-01   1.0198490e-02   -1.0731670e-01
 4   -1.2500   1.5437098e-01   1.0216560e-02   -1.0871720e-01
 5   -1.0000   2.0126240e-01   1.0262530e-02   -1.1004500e-01
 6   -0.7500   2.4793280e-01   1.0334810e-02   -1.1127908e-01
 7   -0.5000   2.9444459e-01   1.0433591e-02   -1.1239470e-01
 8   -0.2500   3.4086090e-01   1.0558790e-02   -1.1336130e-01
 9   0.0000   3.8728980e-01   1.0709990e-02   -1.1415020e-01
10   0.2500   4.3383292e-01   1.0888783e-02   -1.1470930e-01
11   0.5000   4.8064120e-01   1.1109843e-02   -1.1494024e-01
12   0.7500   5.2769873e-01   1.1455593e-02   -1.1478002e-01
13   1.0000   5.7520760e-01   1.2022800e-02   -1.1433260e-01
14   1.2500   6.2353480e-01   1.2880090e-02   -1.1375150e-01
15   1.5000   6.7283403e-01   1.4113538e-02   -1.1317110e-01
16   1.6000   6.9311770e-01   1.4740600e-02   -1.1305765e-01
17   1.7000   7.1369819e-01   1.5446550e-02   -1.1304470e-01
18   1.8000   7.3451317e-01   1.6236330e-02   -1.1314171e-01
19   1.9000   7.5601586e-01   1.7119003e-02   -1.1346960e-01
20   2.0000   7.7719019e-01   1.8076410e-02   -1.1385020e-01
21   2.1000   7.9912837e-01   1.9133741e-02   -1.1452270e-01
22   2.1041   7.9997745e-01   1.9177775e-02   -1.1454546e-01
23   2.2000   8.2032846e-01   2.0261510e-02   -1.1522270e-01
24   2.3000   8.4218804e-01   2.1494000e-02   -1.1622570e-01
25   2.4000   8.6319055e-01   2.2799020e-02   -1.1727089e-01
26   2.5000   8.8365370e-01   2.4188510e-02   -1.1840610e-01
27   2.6000   9.0437174e-01   2.5686833e-02   -1.1980677e-01
28   2.7000   9.2406228e-01   2.7259443e-02   -1.2120746e-01
29   2.8000   9.4267100e-01   2.8904520e-02   -1.2257200e-01
30   2.9000   9.6019783e-01   3.0620694e-02   -1.2388638e-01
31   3.0000   9.7616896e-01   3.2381104e-02   -1.2501351e-01
32   3.1000   9.9095631e-01   3.4195820e-02   -1.2602524e-01
33   3.2000   1.0045336e+00   3.6055626e-02   -1.2688380e-01
34   3.3000   1.0161570e+00   3.7914210e-02   -1.2739280e-01
35   3.4000   1.0262330e+00   3.9779374e-02   -1.2763290e-01
36   3.4100   1.0271800e+00   3.9966963e-02   -1.2764760e-01
37   3.4200   1.0281109e+00   4.0154521e-02   -1.2765930e-01
38   3.4300   1.0290258e+00   4.0341884e-02   -1.2766785e-01
39   3.4400   1.0299254e+00   4.0529198e-02   -1.2767357e-01
40   3.4500   1.0308126e+00   4.0716590e-02   -1.2767717e-01
41   3.4600   1.0316890e+00   4.0904190e-02   -1.2767920e-01
42   3.4700   1.0325499e+00   4.1091676e-02   -1.2767828e-01
43   3.4800   1.0333991e+00   4.1279240e-02   -1.2767548e-01
44   3.4900   1.0342317e+00   4.1466634e-02   -1.2766952e-01
45   3.5000   1.0350483e+00   4.1653748e-02   -1.2766020e-01
46   3.5100   1.0358441e+00   4.1840398e-02   -1.2764648e-01
47   3.5200   1.0366269e+00   4.2027046e-02   -1.2763048e-01
48   3.5400   1.0381634e+00   4.2400795e-02   -1.2759421e-01
49   3.5600   1.0396379e+00   4.2773780e-02   -1.2754593e-01
50   3.5800   1.0410483e+00   4.3145694e-02   -1.2748487e-01
51   3.6000   1.0424096e+00   4.3517328e-02   -1.2741507e-01
52   3.7000   1.0482128e+00   4.5352280e-02   -1.2686364e-01
53   3.8000   1.0523206e+00   4.7142951e-02   -1.2598717e-01
54   3.9000   1.0562810e+00   4.8977335e-02   -1.2516490e-01
55   4.0000   1.0584427e+00   5.0748807e-02   -1.2398992e-01
56   4.1000   1.0600786e+00   5.2525392e-02   -1.2277304e-01
