Buffet: No. AoA Cl l_bound ubound
43 3.4100 1.0286 [3.4000,3.4100]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0913 29.9351 -0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   9.8989450e-03   1.0399341e-02   -1.0898840e-01
 2   -1.7500   5.8539627e-02   1.0347170e-02   -1.1080749e-01
 3   -1.5000   1.0667540e-01   1.0328014e-02   -1.1258898e-01
 4   -1.2500   1.5439030e-01   1.0339199e-02   -1.1431460e-01
 5   -1.0000   2.0174975e-01   1.0379400e-02   -1.1596570e-01
 6   -0.7500   2.4881038e-01   1.0448060e-02   -1.1752137e-01
 7   -0.5000   2.9563680e-01   1.0544218e-02   -1.1896340e-01
 8   -0.2500   3.4230062e-01   1.0667410e-02   -1.2027420e-01
 9   0.0000   3.8884364e-01   1.0818090e-02   -1.2142240e-01
10   0.2500   4.3535000e-01   1.0996015e-02   -1.2238130e-01
11   0.5000   4.8189890e-01   1.1202010e-02   -1.2310715e-01
12   0.7500   5.2857990e-01   1.1437310e-02   -1.2352910e-01
13   1.0000   5.7551511e-01   1.1711210e-02   -1.2347670e-01
14   1.2500   6.2290969e-01   1.2091802e-02   -1.2269174e-01
15   1.5000   6.7191870e-01   1.2621060e-02   -1.2121210e-01
16   1.6000   6.9229765e-01   1.2879700e-02   -1.2050100e-01
17   1.7000   7.1313807e-01   1.3180910e-02   -1.1978247e-01
18   1.8000   7.3452562e-01   1.3543860e-02   -1.1914140e-01
19   1.9000   7.5654503e-01   1.3989770e-02   -1.1867590e-01
20   2.0000   7.7907205e-01   1.4532670e-02   -1.1844780e-01
21   2.0913   7.9972161e-01   1.5123970e-02   -1.1845770e-01
22   2.1000   8.0198959e-01   1.5186800e-02   -1.1851550e-01
23   2.2000   8.2475136e-01   1.5960720e-02   -1.1885170e-01
24   2.3000   8.4789676e-01   1.6867570e-02   -1.1957340e-01
25   2.4000   8.7008604e-01   1.7909400e-02   -1.2047465e-01
26   2.5000   8.9180797e-01   1.9094940e-02   -1.2162448e-01
27   2.6000   9.1304814e-01   2.0433424e-02   -1.2301203e-01
28   2.7000   9.3197530e-01   2.1870920e-02   -1.2421040e-01
29   2.8000   9.5014763e-01   2.3437504e-02   -1.2550147e-01
30   2.9000   9.6681175e-01   2.5096850e-02   -1.2668318e-01
31   3.0000   9.8231044e-01   2.6845110e-02   -1.2779290e-01
32   3.1000   9.9549711e-01   2.8616723e-02   -1.2850770e-01
33   3.2000   1.0081116e+00   3.0468351e-02   -1.2923637e-01
34   3.3000   1.0185680e+00   3.2312998e-02   -1.2955524e-01
35   3.3200   1.0205030e+00   3.2684206e-02   -1.2959301e-01
36   3.3400   1.0223940e+00   3.3056013e-02   -1.2962350e-01
37   3.3500   1.0233200e+00   3.3241978e-02   -1.2963518e-01
38   3.3600   1.0242370e+00   3.3428324e-02   -1.2964581e-01
39   3.3700   1.0251391e+00   3.3614714e-02   -1.2965375e-01
40   3.3800   1.0260320e+00   3.3801395e-02   -1.2966036e-01
41   3.3900   1.0269138e+00   3.3988250e-02   -1.2966522e-01
42   3.4000   1.0277860e+00   3.4175319e-02   -1.2966870e-01
43   3.4100   1.0286476e+00   3.4362547e-02   -1.2967045e-01
44   3.4200   1.0295000e+00   3.4549996e-02   -1.2967077e-01
45   3.4300   1.0303330e+00   3.4737050e-02   -1.2966696e-01
46   3.4400   1.0311573e+00   3.4924307e-02   -1.2966193e-01
47   3.4500   1.0319730e+00   3.5111753e-02   -1.2965565e-01
48   3.4600   1.0327790e+00   3.5299287e-02   -1.2964769e-01
49   3.4800   1.0343454e+00   3.5673805e-02   -1.2962279e-01
50   3.5000   1.0358675e+00   3.6048240e-02   -1.2958972e-01
51   3.6000   1.0427210e+00   3.7915230e-02   -1.2928470e-01
52   3.7000   1.0480840e+00   3.9756978e-02   -1.2869363e-01
53   3.8000   1.0529366e+00   4.1622227e-02   -1.2805480e-01
54   3.9000   1.0568004e+00   4.3465509e-02   -1.2723390e-01
55   4.0000   1.0600140e+00   4.5325019e-02   -1.2635850e-01
56   4.1000   1.0619266e+00   4.7131640e-02   -1.2522154e-01
57   4.2000   1.0643636e+00   4.9013609e-02   -1.2430904e-01
58   4.3000   1.0654124e+00   5.0830273e-02   -1.2312193e-01
