Buffet: No. AoA Cl l_bound ubound
40 3.2000 1.0254 [3.2000,3.2000]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8948 32.0782 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   5.2447427e-02   1.0170875e-02   -1.1649910e-01
 2   -1.7500   1.0049520e-01   1.0150290e-02   -1.1813773e-01
 3   -1.5000   1.4811803e-01   1.0159349e-02   -1.1975260e-01
 4   -1.2500   1.9537980e-01   1.0196505e-02   -1.2131930e-01
 5   -1.0000   2.4234987e-01   1.0260994e-02   -1.2281950e-01
 6   -0.7500   2.8908570e-01   1.0352143e-02   -1.2423280e-01
 7   -0.5000   3.3566900e-01   1.0469260e-02   -1.2554440e-01
 8   -0.2500   3.8215430e-01   1.0612700e-02   -1.2673050e-01
 9   0.0000   4.2861582e-01   1.0782410e-02   -1.2776725e-01
10   0.2500   4.7512280e-01   1.0979230e-02   -1.2862190e-01
11   0.5000   5.2178626e-01   1.1203470e-02   -1.2925760e-01
12   0.7500   5.6871204e-01   1.1456570e-02   -1.2961170e-01
13   1.0000   6.1606800e-01   1.1740580e-02   -1.2958300e-01
14   1.2500   6.6426745e-01   1.2062350e-02   -1.2894272e-01
15   1.5000   7.1443284e-01   1.2480030e-02   -1.2751600e-01
16   1.6000   7.3537142e-01   1.2738060e-02   -1.2693100e-01
17   1.7000   7.5685709e-01   1.3074740e-02   -1.2646565e-01
18   1.8000   7.7880175e-01   1.3507710e-02   -1.2620350e-01
19   1.8948   8.0005945e-01   1.4016380e-02   -1.2620641e-01
20   1.9000   8.0117286e-01   1.4047460e-02   -1.2620580e-01
21   2.0000   8.2372222e-01   1.4717020e-02   -1.2651197e-01
22   2.1000   8.4648379e-01   1.5528090e-02   -1.2716153e-01
23   2.2000   8.6853554e-01   1.6481998e-02   -1.2800452e-01
24   2.3000   8.8935750e-01   1.7568640e-02   -1.2892155e-01
25   2.4000   9.1061071e-01   1.8837620e-02   -1.3024820e-01
26   2.5000   9.2975068e-01   2.0209748e-02   -1.3140836e-01
27   2.6000   9.4791522e-01   2.1707980e-02   -1.3260870e-01
28   2.7000   9.6402963e-01   2.3276417e-02   -1.3355705e-01
29   2.8000   9.7917308e-01   2.4935774e-02   -1.3447573e-01
30   2.9000   9.9258505e-01   2.6636631e-02   -1.3512992e-01
31   3.0000   1.0050666e+00   2.8397753e-02   -1.3570193e-01
32   3.1000   1.0160090e+00   3.0181046e-02   -1.3602760e-01
33   3.1200   1.0179940e+00   3.0537724e-02   -1.3605548e-01
34   3.1400   1.0199340e+00   3.0895262e-02   -1.3607661e-01
35   3.1500   1.0208825e+00   3.1073975e-02   -1.3608315e-01
36   3.1600   1.0218085e+00   3.1252208e-02   -1.3608483e-01
37   3.1700   1.0227200e+00   3.1430356e-02   -1.3608375e-01
38   3.1800   1.0236180e+00   3.1608512e-02   -1.3608041e-01
39   3.1900   1.0245060e+00   3.1786813e-02   -1.3607545e-01
40   3.2000   1.0253777e+00   3.1964983e-02   -1.3606746e-01
41   3.2100   1.0262282e+00   3.2142723e-02   -1.3605500e-01
42   3.2200   1.0270564e+00   3.2319972e-02   -1.3603786e-01
43   3.2300   1.0278736e+00   3.2497354e-02   -1.3601909e-01
44   3.2400   1.0286799e+00   3.2674901e-02   -1.3599880e-01
45   3.2500   1.0294730e+00   3.2852470e-02   -1.3597632e-01
46   3.2600   1.0302476e+00   3.3029730e-02   -1.3595016e-01
47   3.2800   1.0317556e+00   3.3384086e-02   -1.3589053e-01
48   3.3000   1.0332421e+00   3.3739916e-02   -1.3582980e-01
49   3.4000   1.0402418e+00   3.5533386e-02   -1.3547106e-01
50   3.5000   1.0465389e+00   3.7343259e-02   -1.3501695e-01
51   3.6000   1.0517380e+00   3.9134907e-02   -1.3436127e-01
52   3.7000   1.0557570e+00   4.0914020e-02   -1.3351480e-01
53   3.8000   1.0590570e+00   4.2683271e-02   -1.3255295e-01
54   3.9000   1.0619840e+00   4.4476730e-02   -1.3160830e-01
55   4.0000   1.0637078e+00   4.6224855e-02   -1.3043201e-01
