Buffet: No. AoA Cl l_bound ubound
38 2.9200 1.0024 [2.9200,2.9200]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6693 31.3586 0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   9.3636052e-02   1.0076050e-02   -1.2643846e-01
 2   -1.7500   1.4168956e-01   1.0081423e-02   -1.2768500e-01
 3   -1.5000   1.8934491e-01   1.0114970e-02   -1.2893610e-01
 4   -1.2500   2.3669260e-01   1.0175576e-02   -1.3016290e-01
 5   -1.0000   2.8383273e-01   1.0262060e-02   -1.3134570e-01
 6   -0.7500   3.3082739e-01   1.0374910e-02   -1.3245590e-01
 7   -0.5000   3.7777250e-01   1.0513780e-02   -1.3347323e-01
 8   -0.2500   4.2479264e-01   1.0678890e-02   -1.3437940e-01
 9   0.0000   4.7201317e-01   1.0876830e-02   -1.3514470e-01
10   0.2500   5.1955826e-01   1.1145610e-02   -1.3579260e-01
11   0.5000   5.6753380e-01   1.1529890e-02   -1.3638390e-01
12   0.7500   6.1605247e-01   1.2063110e-02   -1.3699110e-01
13   1.0000   6.6522570e-01   1.2770750e-02   -1.3766647e-01
14   1.2500   7.1455694e-01   1.3673060e-02   -1.3832570e-01
15   1.5000   7.6522086e-01   1.4685780e-02   -1.3865907e-01
16   1.6000   7.8578936e-01   1.5220910e-02   -1.3884010e-01
17   1.6693   8.0021179e-01   1.5658470e-02   -1.3905899e-01
18   1.7000   8.0634113e-01   1.5867000e-02   -1.3912888e-01
19   1.8000   8.2739772e-01   1.6653415e-02   -1.3967930e-01
20   1.9000   8.4716626e-01   1.7541845e-02   -1.4015690e-01
21   2.0000   8.6750577e-01   1.8582081e-02   -1.4096010e-01
22   2.1000   8.8649695e-01   1.9723040e-02   -1.4169110e-01
23   2.2000   9.0529150e-01   2.0993090e-02   -1.4259926e-01
24   2.3000   9.2244236e-01   2.2336070e-02   -1.4333460e-01
25   2.4000   9.3945395e-01   2.3799270e-02   -1.4423660e-01
26   2.5000   9.5431446e-01   2.5296640e-02   -1.4482390e-01
27   2.6000   9.6779925e-01   2.6837978e-02   -1.4523330e-01
28   2.7000   9.8000066e-01   2.8415940e-02   -1.4547255e-01
29   2.8000   9.9091065e-01   3.0019000e-02   -1.4552550e-01
30   2.8200   9.9294414e-01   3.0342080e-02   -1.4551430e-01
31   2.8400   9.9493412e-01   3.0666137e-02   -1.4549738e-01
32   2.8600   9.9687267e-01   3.0990534e-02   -1.4547220e-01
33   2.8700   9.9782139e-01   3.1152752e-02   -1.4545608e-01
34   2.8800   9.9876105e-01   3.1315210e-02   -1.4543890e-01
35   2.8900   9.9969094e-01   3.1477862e-02   -1.4542039e-01
36   2.9000   1.0006123e+00   3.1640788e-02   -1.4540093e-01
37   2.9100   1.0015124e+00   3.1803258e-02   -1.4537710e-01
38   2.9200   1.0023980e+00   3.1965631e-02   -1.4535060e-01
39   2.9300   1.0032784e+00   3.2128461e-02   -1.4532424e-01
40   2.9400   1.0041470e+00   3.2291324e-02   -1.4529600e-01
41   2.9500   1.0050020e+00   3.2454096e-02   -1.4526530e-01
42   2.9600   1.0058370e+00   3.2616455e-02   -1.4523054e-01
43   2.9700   1.0066540e+00   3.2778495e-02   -1.4519235e-01
44   2.9800   1.0074580e+00   3.2940495e-02   -1.4515204e-01
45   3.0000   1.0090240e+00   3.3264184e-02   -1.4506440e-01
46   3.1000   1.0157919e+00   3.4862475e-02   -1.4442893e-01
47   3.2000   1.0216815e+00   3.6474636e-02   -1.4368355e-01
48   3.3000   1.0260041e+00   3.8039952e-02   -1.4264082e-01
49   3.4000   1.0304995e+00   3.9672422e-02   -1.4175666e-01
50   3.5000   1.0330560e+00   4.1226628e-02   -1.4048905e-01
51   3.6000   1.0361089e+00   4.2853714e-02   -1.3943602e-01
52   3.7000   1.0379689e+00   4.4440382e-02   -1.3819591e-01
