Buffet: No. AoA Cl l_bound ubound
39 3.1000 0.9993 [3.1000,3.1000]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9122 30.7742 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   3.3861714e-02   1.0153400e-02   -1.1029720e-01
 2   -1.7500   8.2755927e-02   1.0112170e-02   -1.1200292e-01
 3   -1.5000   1.3118858e-01   1.0102220e-02   -1.1367150e-01
 4   -1.2500   1.7924220e-01   1.0121990e-02   -1.1528240e-01
 5   -1.0000   2.2699871e-01   1.0169717e-02   -1.1681910e-01
 6   -0.7500   2.7452988e-01   1.0245030e-02   -1.1826240e-01
 7   -0.5000   3.2190950e-01   1.0347370e-02   -1.1959270e-01
 8   -0.2500   3.6923497e-01   1.0476370e-02   -1.2079430e-01
 9   0.0000   4.1658342e-01   1.0632660e-02   -1.2183930e-01
10   0.2500   4.6407157e-01   1.0816830e-02   -1.2269960e-01
11   0.5000   5.1187316e-01   1.1032220e-02   -1.2334052e-01
12   0.7500   5.6013070e-01   1.1309100e-02   -1.2374960e-01
13   1.0000   6.0900680e-01   1.1684690e-02   -1.2394440e-01
14   1.2500   6.5857980e-01   1.2115210e-02   -1.2370610e-01
15   1.5000   7.1043027e-01   1.2627425e-02   -1.2281040e-01
16   1.6000   7.3198103e-01   1.3006560e-02   -1.2263360e-01
17   1.7000   7.5376963e-01   1.3510460e-02   -1.2263023e-01
18   1.8000   7.7561502e-01   1.4143230e-02   -1.2281330e-01
19   1.9000   7.9735583e-01   1.4908230e-02   -1.2318780e-01
20   1.9122   8.0002441e-01   1.5011830e-02   -1.2325250e-01
21   2.0000   8.1910523e-01   1.5812690e-02   -1.2380080e-01
22   2.1000   8.4082930e-01   1.6859830e-02   -1.2466490e-01
23   2.2000   8.6171588e-01   1.8032920e-02   -1.2562840e-01
24   2.3000   8.8200642e-01   1.9337361e-02   -1.2673051e-01
25   2.4000   9.0151431e-01   2.0763590e-02   -1.2791730e-01
26   2.5000   9.1925954e-01   2.2265313e-02   -1.2894680e-01
27   2.6000   9.3668311e-01   2.3885725e-02   -1.3011876e-01
28   2.7000   9.5187173e-01   2.5531806e-02   -1.3094510e-01
29   2.8000   9.6648824e-01   2.7264920e-02   -1.3181050e-01
30   2.9000   9.7880085e-01   2.8987652e-02   -1.3226780e-01
31   3.0000   9.8970050e-01   3.0724970e-02   -1.3250380e-01
32   3.0200   9.9172100e-01   3.1073925e-02   -1.3252660e-01
33   3.0400   9.9369490e-01   3.1423520e-02   -1.3254260e-01
34   3.0500   9.9466913e-01   3.1598720e-02   -1.3254920e-01
35   3.0600   9.9562811e-01   3.1773736e-02   -1.3255292e-01
36   3.0700   9.9656083e-01   3.1948020e-02   -1.3255100e-01
37   3.0800   9.9748341e-01   3.2122456e-02   -1.3254770e-01
38   3.0900   9.9839737e-01   3.2297137e-02   -1.3254350e-01
39   3.1000   9.9930590e-01   3.2472211e-02   -1.3253910e-01
40   3.1100   1.0002010e+00   3.2647276e-02   -1.3253250e-01
41   3.1200   1.0010730e+00   3.2821695e-02   -1.3252090e-01
42   3.1300   1.0019320e+00   3.2996120e-02   -1.3250740e-01
43   3.1400   1.0027840e+00   3.3170860e-02   -1.3249330e-01
44   3.1500   1.0036310e+00   3.3345990e-02   -1.3247900e-01
45   3.1600   1.0044670e+00   3.3521210e-02   -1.3246320e-01
46   3.1800   1.0060830e+00   3.3870460e-02   -1.3242070e-01
47   3.2000   1.0076500e+00   3.4219430e-02   -1.3237010e-01
48   3.3000   1.0145110e+00   3.5944192e-02   -1.3193560e-01
49   3.4000   1.0201450e+00   3.7661398e-02   -1.3131986e-01
50   3.5000   1.0251702e+00   3.9394345e-02   -1.3064269e-01
51   3.6000   1.0286404e+00   4.1077874e-02   -1.2970065e-01
52   3.7000   1.0320502e+00   4.2803413e-02   -1.2883420e-01
53   3.8000   1.0346851e+00   4.4514785e-02   -1.2787588e-01
