Buffet: No. AoA Cl l_bound ubound
42 3.3100 1.0298 [3.3100,3.3100]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9797 27.1400 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   2.8195910e-02   1.0152990e-02   -1.1290790e-01
 2   -1.7500   7.6781736e-02   1.0114670e-02   -1.1440200e-01
 3   -1.5000   1.2487393e-01   1.0107074e-02   -1.1586382e-01
 4   -1.2500   1.7257480e-01   1.0127802e-02   -1.1727330e-01
 5   -1.0000   2.1996541e-01   1.0175878e-02   -1.1861028e-01
 6   -0.7500   2.6710540e-01   1.0251051e-02   -1.1984800e-01
 7   -0.5000   3.1409970e-01   1.0352083e-02   -1.2097260e-01
 8   -0.2500   3.6101587e-01   1.0479264e-02   -1.2195640e-01
 9   0.0000   4.0794690e-01   1.0633224e-02   -1.2276950e-01
10   0.2500   4.5501965e-01   1.0814100e-02   -1.2337780e-01
11   0.5000   5.0240820e-01   1.1025214e-02   -1.2372580e-01
12   0.7500   5.5027080e-01   1.1302660e-02   -1.2375810e-01
13   1.0000   5.9873082e-01   1.1735680e-02   -1.2352130e-01
14   1.2500   6.4802430e-01   1.2328742e-02   -1.2295240e-01
15   1.5000   6.9889589e-01   1.3289510e-02   -1.2222190e-01
16   1.6000   7.1955378e-01   1.3840069e-02   -1.2201710e-01
17   1.7000   7.4044233e-01   1.4497940e-02   -1.2193350e-01
18   1.8000   7.6184034e-01   1.5266640e-02   -1.2204200e-01
19   1.9000   7.8304693e-01   1.6134830e-02   -1.2225394e-01
20   1.9797   8.0010335e-01   1.6907886e-02   -1.2257270e-01
21   2.0000   8.0437213e-01   1.7115810e-02   -1.2266120e-01
22   2.1000   8.2621530e-01   1.8213720e-02   -1.2334652e-01
23   2.2000   8.4739215e-01   1.9401400e-02   -1.2410810e-01
24   2.3000   8.6830959e-01   2.0695490e-02   -1.2503820e-01
25   2.4000   8.8898247e-01   2.2094653e-02   -1.2613980e-01
26   2.5000   9.0942087e-01   2.3600739e-02   -1.2741970e-01
27   2.6000   9.2897165e-01   2.5193179e-02   -1.2873457e-01
28   2.7000   9.4733474e-01   2.6858285e-02   -1.3000263e-01
29   2.8000   9.6477848e-01   2.8599971e-02   -1.3125913e-01
30   2.9000   9.8104726e-01   3.0403618e-02   -1.3242046e-01
31   3.0000   9.9523043e-01   3.2216258e-02   -1.3324878e-01
32   3.1000   1.0083580e+00   3.4074700e-02   -1.3396010e-01
33   3.2000   1.0193228e+00   3.5913418e-02   -1.3427510e-01
34   3.2200   1.0213590e+00   3.6282805e-02   -1.3431406e-01
35   3.2400   1.0233330e+00   3.6651989e-02   -1.3434206e-01
36   3.2500   1.0242940e+00   3.6836295e-02   -1.3435107e-01
37   3.2600   1.0252446e+00   3.7020859e-02   -1.3435896e-01
38   3.2700   1.0261870e+00   3.7205723e-02   -1.3436601e-01
39   3.2800   1.0271161e+00   3.7390578e-02   -1.3437075e-01
40   3.2900   1.0280290e+00   3.7575278e-02   -1.3437245e-01
41   3.3000   1.0289212e+00   3.7759583e-02   -1.3437005e-01
42   3.3100   1.0298037e+00   3.7944073e-02   -1.3436632e-01
43   3.3200   1.0306702e+00   3.8128449e-02   -1.3435979e-01
44   3.3300   1.0315257e+00   3.8312938e-02   -1.3435167e-01
45   3.3400   1.0323699e+00   3.8497519e-02   -1.3434187e-01
46   3.3500   1.0332012e+00   3.8681992e-02   -1.3432969e-01
47   3.3600   1.0340086e+00   3.8865740e-02   -1.3431228e-01
48   3.3800   1.0355748e+00   3.9232383e-02   -1.3426819e-01
49   3.4000   1.0370862e+00   3.9598568e-02   -1.3421464e-01
50   3.5000   1.0434684e+00   4.1398588e-02   -1.3371446e-01
51   3.6000   1.0484918e+00   4.3178510e-02   -1.3299204e-01
52   3.7000   1.0532275e+00   4.4995470e-02   -1.3229033e-01
53   3.8000   1.0561103e+00   4.6747950e-02   -1.3123978e-01
54   3.9000   1.0584470e+00   4.8506191e-02   -1.3014742e-01
55   4.0000   1.0609792e+00   5.0312621e-02   -1.2920071e-01
