Buffet: No. AoA Cl l_bound ubound
43 3.2500 1.0288 [3.2500,3.2500]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9108 31.1434 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   4.7607300e-02   1.0122928e-02   -1.1559920e-01
 2   -1.7500   9.5744012e-02   1.0096830e-02   -1.1725538e-01
 3   -1.5000   1.4343530e-01   1.0100660e-02   -1.1887670e-01
 4   -1.2500   1.9076780e-01   1.0132470e-02   -1.2044616e-01
 5   -1.0000   2.3779544e-01   1.0191970e-02   -1.2194210e-01
 6   -0.7500   2.8460097e-01   1.0277716e-02   -1.2335080e-01
 7   -0.5000   3.3125440e-01   1.0389270e-02   -1.2465488e-01
 8   -0.2500   3.7781823e-01   1.0527240e-02   -1.2583280e-01
 9   0.0000   4.2437576e-01   1.0691140e-02   -1.2686298e-01
10   0.2500   4.7101060e-01   1.0881740e-02   -1.2771650e-01
11   0.5000   5.1783500e-01   1.1099810e-02   -1.2835840e-01
12   0.7500   5.6499230e-01   1.1347260e-02   -1.2873690e-01
13   1.0000   6.1268955e-01   1.1640000e-02   -1.2880250e-01
14   1.2500   6.6114685e-01   1.2019910e-02   -1.2847590e-01
15   1.5000   7.1097191e-01   1.2306570e-02   -1.2697600e-01
16   1.6000   7.3208689e-01   1.2521370e-02   -1.2639350e-01
17   1.7000   7.5370316e-01   1.2846180e-02   -1.2596030e-01
18   1.8000   7.7555980e-01   1.3293590e-02   -1.2570935e-01
19   1.9000   7.9761579e-01   1.3870674e-02   -1.2568750e-01
20   1.9108   7.9996181e-01   1.3941480e-02   -1.2569439e-01
21   2.0000   8.1983775e-01   1.4586962e-02   -1.2593872e-01
22   2.1000   8.4186819e-01   1.5448310e-02   -1.2644091e-01
23   2.2000   8.6326861e-01   1.6439720e-02   -1.2710727e-01
24   2.3000   8.8478445e-01   1.7592576e-02   -1.2810147e-01
25   2.4000   9.0534814e-01   1.8870967e-02   -1.2919230e-01
26   2.5000   9.2483633e-01   2.0272106e-02   -1.3033510e-01
27   2.6000   9.4349285e-01   2.1794128e-02   -1.3155157e-01
28   2.7000   9.6023383e-01   2.3381161e-02   -1.3255058e-01
29   2.8000   9.7610459e-01   2.5063038e-02   -1.3356230e-01
30   2.9000   9.9011983e-01   2.6776660e-02   -1.3428565e-01
31   3.0000   1.0034140e+00   2.8566320e-02   -1.3500139e-01
32   3.1000   1.0145700e+00   3.0345155e-02   -1.3532230e-01
33   3.1200   1.0166230e+00   3.0701501e-02   -1.3535537e-01
34   3.1400   1.0186390e+00   3.1059425e-02   -1.3538454e-01
35   3.1600   1.0206045e+00   3.1418055e-02   -1.3540588e-01
36   3.1800   1.0225180e+00   3.1777001e-02   -1.3541870e-01
37   3.1900   1.0234600e+00   3.1956763e-02   -1.3542302e-01
38   3.2000   1.0243898e+00   3.2136584e-02   -1.3542530e-01
39   3.2100   1.0253020e+00   3.2316195e-02   -1.3542431e-01
40   3.2200   1.0261970e+00   3.2495579e-02   -1.3541987e-01
41   3.2300   1.0270850e+00   3.2675282e-02   -1.3541461e-01
42   3.2400   1.0279660e+00   3.2855313e-02   -1.3540880e-01
43   3.2500   1.0288350e+00   3.3035380e-02   -1.3540100e-01
44   3.2600   1.0296880e+00   3.3215290e-02   -1.3539020e-01
45   3.2700   1.0305220e+00   3.3394790e-02   -1.3537540e-01
46   3.2800   1.0313480e+00   3.3574570e-02   -1.3535990e-01
47   3.2900   1.0321620e+00   3.3754330e-02   -1.3534230e-01
48   3.3000   1.0329640e+00   3.3934058e-02   -1.3532257e-01
49   3.4000   1.0401180e+00   3.5716388e-02   -1.3495875e-01
50   3.5000   1.0459543e+00   3.7486944e-02   -1.3437180e-01
51   3.6000   1.0509960e+00   3.9263595e-02   -1.3367120e-01
52   3.7000   1.0545200e+00   4.0990030e-02   -1.3268312e-01
53   3.8000   1.0583561e+00   4.2789907e-02   -1.3187402e-01
54   3.9000   1.0604222e+00   4.4512629e-02   -1.3072040e-01
55   4.0000   1.0626127e+00   4.6282451e-02   -1.2968212e-01
56   4.1000   1.0642005e+00   4.8040803e-02   -1.2858053e-01
