Buffet: No. AoA Cl l_bound ubound
40 3.3600 1.0269 [3.3600,3.3600]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0742 28.5394 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   5.7904755e-03   1.0132760e-02   -1.0512919e-01
 2   -1.7500   5.4455854e-02   1.0078510e-02   -1.0682498e-01
 3   -1.5000   1.0264251e-01   1.0055760e-02   -1.0848620e-01
 4   -1.2500   1.5042170e-01   1.0062480e-02   -1.1008890e-01
 5   -1.0000   1.9787376e-01   1.0097310e-02   -1.1161749e-01
 6   -0.7500   2.4506610e-01   1.0159400e-02   -1.1305110e-01
 7   -0.5000   2.9206640e-01   1.0248173e-02   -1.1437040e-01
 8   -0.2500   3.3895205e-01   1.0363240e-02   -1.1555500e-01
 9   0.0000   3.8578390e-01   1.0504950e-02   -1.1657420e-01
10   0.2500   4.3265961e-01   1.0673360e-02   -1.1739630e-01
11   0.5000   4.7967930e-01   1.0869550e-02   -1.1797050e-01
12   0.7500   5.2697980e-01   1.1095550e-02   -1.1820690e-01
13   1.0000   5.7475907e-01   1.1372140e-02   -1.1790270e-01
14   1.2500   6.2347411e-01   1.1792930e-02   -1.1689270e-01
15   1.5000   6.7400740e-01   1.2488100e-02   -1.1545925e-01
16   1.6000   6.9487698e-01   1.2871400e-02   -1.1489079e-01
17   1.7000   7.1621035e-01   1.3335049e-02   -1.1443280e-01
18   1.8000   7.3802469e-01   1.3882070e-02   -1.1411850e-01
19   1.9000   7.6030348e-01   1.4521390e-02   -1.1401165e-01
20   2.0000   7.8283648e-01   1.5261985e-02   -1.1412770e-01
21   2.0742   7.9981006e-01   1.5882060e-02   -1.1440260e-01
22   2.1000   8.0595427e-01   1.6118170e-02   -1.1457530e-01
23   2.2000   8.2874956e-01   1.7085600e-02   -1.1522884e-01
24   2.3000   8.5140708e-01   1.8181340e-02   -1.1614830e-01
25   2.4000   8.7384301e-01   1.9413520e-02   -1.1732905e-01
26   2.5000   8.9518163e-01   2.0768103e-02   -1.1859519e-01
27   2.6000   9.1621042e-01   2.2265600e-02   -1.2009740e-01
28   2.7000   9.3567420e-01   2.3866280e-02   -1.2153170e-01
29   2.8000   9.5402688e-01   2.5574479e-02   -1.2296700e-01
30   2.9000   9.7103092e-01   2.7365723e-02   -1.2430710e-01
31   3.0000   9.8593964e-01   2.9191300e-02   -1.2533065e-01
32   3.1000   9.9954442e-01   3.1072913e-02   -1.2621900e-01
33   3.2000   1.0110480e+00   3.2944980e-02   -1.2671511e-01
34   3.3000   1.0213126e+00   3.4838498e-02   -1.2702765e-01
35   3.3100   1.0222731e+00   3.5028821e-02   -1.2704895e-01
36   3.3200   1.0232107e+00   3.5218714e-02   -1.2706556e-01
37   3.3300   1.0241434e+00   3.5409179e-02   -1.2708229e-01
38   3.3400   1.0250688e+00   3.5599928e-02   -1.2709821e-01
39   3.3500   1.0259793e+00   3.5790567e-02   -1.2711146e-01
40   3.3600   1.0268690e+00   3.5980760e-02   -1.2712037e-01
41   3.3700   1.0277391e+00   3.6170606e-02   -1.2712542e-01
42   3.3800   1.0285980e+00   3.6360536e-02   -1.2712865e-01
43   3.3900   1.0294483e+00   3.6550718e-02   -1.2713092e-01
44   3.4000   1.0302847e+00   3.6740720e-02   -1.2713049e-01
45   3.4100   1.0311072e+00   3.6930674e-02   -1.2712774e-01
46   3.4200   1.0319130e+00   3.7120314e-02   -1.2712162e-01
47   3.4400   1.0334750e+00   3.7498799e-02   -1.2709980e-01
48   3.4600   1.0349940e+00   3.7877587e-02   -1.2707172e-01
49   3.4800   1.0364544e+00   3.8255654e-02   -1.2703286e-01
50   3.5000   1.0378670e+00   3.8633529e-02   -1.2698580e-01
51   3.6000   1.0443030e+00   4.0520800e-02   -1.2664880e-01
52   3.7000   1.0495867e+00   4.2390995e-02   -1.2611269e-01
53   3.8000   1.0536240e+00   4.4238357e-02   -1.2537529e-01
54   3.9000   1.0573460e+00   4.6114506e-02   -1.2464474e-01
55   4.0000   1.0598569e+00   4.7952297e-02   -1.2371656e-01
56   4.1000   1.0620360e+00   4.9806068e-02   -1.2278990e-01
57   4.2000   1.0635790e+00   5.1646745e-02   -1.2178627e-01
