Buffet: No. AoA Cl l_bound ubound
39 3.1900 1.0447 [3.1900,3.1900]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7984 27.9247 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   6.5031656e-02   1.0075650e-02   -1.2089940e-01
 2   -1.7500   1.1319836e-01   1.0061920e-02   -1.2226562e-01
 3   -1.5000   1.6091414e-01   1.0077180e-02   -1.2360450e-01
 4   -1.2500   2.0827390e-01   1.0119850e-02   -1.2489350e-01
 5   -1.0000   2.5535995e-01   1.0188740e-02   -1.2611107e-01
 6   -0.7500   3.0223797e-01   1.0283930e-02   -1.2723120e-01
 7   -0.5000   3.4898430e-01   1.0404780e-02   -1.2822940e-01
 8   -0.2500   3.9570038e-01   1.0551182e-02   -1.2908238e-01
 9   0.0000   4.4246117e-01   1.0724121e-02   -1.2974800e-01
10   0.2500   4.8940473e-01   1.0924693e-02   -1.3017740e-01
11   0.5000   5.3674000e-01   1.1165290e-02   -1.3027360e-01
12   0.7500   5.8458380e-01   1.1519642e-02   -1.2998027e-01
13   1.0000   6.3324885e-01   1.2073874e-02   -1.2941458e-01
14   1.2500   6.8324674e-01   1.2907560e-02   -1.2869970e-01
15   1.5000   7.3516268e-01   1.4157310e-02   -1.2824370e-01
16   1.6000   7.5671483e-01   1.4799750e-02   -1.2829370e-01
17   1.7000   7.7846979e-01   1.5529230e-02   -1.2849458e-01
18   1.7984   8.0000567e-01   1.6330650e-02   -1.2884871e-01
19   1.8000   8.0035611e-01   1.6344690e-02   -1.2885640e-01
20   1.9000   8.2264033e-01   1.7263320e-02   -1.2947488e-01
21   2.0000   8.4504002e-01   1.8290850e-02   -1.3032927e-01
22   2.1000   8.6665233e-01   1.9408893e-02   -1.3125180e-01
23   2.2000   8.8859452e-01   2.0657410e-02   -1.3249630e-01
24   2.3000   9.0938174e-01   2.2002230e-02   -1.3374730e-01
25   2.4000   9.3000227e-01   2.3473408e-02   -1.3520970e-01
26   2.5000   9.4968122e-01   2.5051360e-02   -1.3671560e-01
27   2.6000   9.6760479e-01   2.6698320e-02   -1.3803826e-01
28   2.7000   9.8407335e-01   2.8415230e-02   -1.3922400e-01
29   2.8000   9.9969565e-01   3.0214320e-02   -1.4038419e-01
30   2.9000   1.0129670e+00   3.2013630e-02   -1.4111356e-01
31   3.0000   1.0253860e+00   3.3868600e-02   -1.4176582e-01
32   3.1000   1.0362610e+00   3.5736210e-02   -1.4215640e-01
33   3.1200   1.0382290e+00   3.6108615e-02   -1.4219550e-01
34   3.1400   1.0401320e+00   3.6480330e-02   -1.4222140e-01
35   3.1500   1.0410650e+00   3.6666270e-02   -1.4223130e-01
36   3.1600   1.0419860e+00   3.6852270e-02   -1.4223900e-01
37   3.1700   1.0428920e+00   3.7038240e-02   -1.4224426e-01
38   3.1800   1.0437860e+00   3.7224190e-02   -1.4224710e-01
39   3.1900   1.0446657e+00   3.7410070e-02   -1.4224720e-01
40   3.2000   1.0455320e+00   3.7595950e-02   -1.4224500e-01
41   3.2100   1.0463847e+00   3.7781757e-02   -1.4224020e-01
42   3.2200   1.0472290e+00   3.7967800e-02   -1.4223438e-01
43   3.2300   1.0480589e+00   3.8153747e-02   -1.4222586e-01
44   3.2400   1.0488750e+00   3.8339609e-02   -1.4221480e-01
45   3.2500   1.0496679e+00   3.8524832e-02   -1.4219854e-01
46   3.2600   1.0504510e+00   3.8710162e-02   -1.4218086e-01
47   3.2800   1.0519830e+00   3.9080771e-02   -1.4213961e-01
48   3.3000   1.0534460e+00   3.9450001e-02   -1.4208429e-01
49   3.4000   1.0599125e+00   4.1284713e-02   -1.4164994e-01
50   3.5000   1.0654666e+00   4.3129148e-02   -1.4108490e-01
51   3.6000   1.0695421e+00   4.4926653e-02   -1.4021573e-01
52   3.7000   1.0733100e+00   4.6755875e-02   -1.3937921e-01
53   3.8000   1.0758772e+00   4.8552678e-02   -1.3832120e-01
54   3.9000   1.0781500e+00   5.0365573e-02   -1.3727930e-01
55   4.0000   1.0795389e+00   5.2154893e-02   -1.3611086e-01
56   4.1000   1.0800823e+00   5.3915175e-02   -1.3480603e-01
