Buffet: No. AoA Cl l_bound ubound
44 3.5100 1.0087 [3.5100,3.5100]
Cruise: No. AoA Cl/Cd Cl_error
23 2.2547 30.1715 0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   -1.4090000e-02   1.0352397e-02   -1.0036159e-01
 2   -1.7500   3.3907757e-02   1.0297230e-02   -1.0203390e-01
 3   -1.5000   8.1481667e-02   1.0273250e-02   -1.0370718e-01
 4   -1.2500   1.2867960e-01   1.0279310e-02   -1.0535080e-01
 5   -1.0000   1.7557050e-01   1.0313530e-02   -1.0694640e-01
 6   -0.7500   2.2219747e-01   1.0375280e-02   -1.0847025e-01
 7   -0.5000   2.6860900e-01   1.0464000e-02   -1.0990150e-01
 8   -0.2500   3.1486412e-01   1.0579042e-02   -1.1122120e-01
 9   0.0000   3.6100790e-01   1.0720450e-02   -1.1240310e-01
10   0.2500   4.0709290e-01   1.0888500e-02   -1.1341860e-01
11   0.5000   4.5320110e-01   1.1083190e-02   -1.1423610e-01
12   0.7500   4.9938993e-01   1.1305740e-02   -1.1480250e-01
13   1.0000   5.4578430e-01   1.1557840e-02   -1.1504600e-01
14   1.2500   5.9255144e-01   1.1848060e-02   -1.1477040e-01
15   1.5000   6.4010436e-01   1.2232270e-02   -1.1371460e-01
16   1.6000   6.5970042e-01   1.2414632e-02   -1.1308240e-01
17   1.7000   6.7977210e-01   1.2612830e-02   -1.1235770e-01
18   1.8000   7.0039819e-01   1.2842190e-02   -1.1159930e-01
19   1.9000   7.2158824e-01   1.3138950e-02   -1.1091816e-01
20   2.0000   7.4320191e-01   1.3527410e-02   -1.1038200e-01
21   2.1000   7.6529125e-01   1.4028530e-02   -1.1008930e-01
22   2.2000   7.8759691e-01   1.4653130e-02   -1.1007090e-01
23   2.2547   8.0016977e-01   1.5051200e-02   -1.1023770e-01
24   2.3000   8.1023070e-01   1.5409720e-02   -1.1039090e-01
25   2.4000   8.3228492e-01   1.6304530e-02   -1.1093720e-01
26   2.5000   8.5406529e-01   1.7339810e-02   -1.1175530e-01
27   2.6000   8.7514869e-01   1.8511480e-02   -1.1275940e-01
28   2.7000   8.9596650e-01   1.9839732e-02   -1.1402853e-01
29   2.8000   9.1457003e-01   2.1255025e-02   -1.1511024e-01
30   2.9000   9.3222527e-01   2.2789060e-02   -1.1623605e-01
31   3.0000   9.4887784e-01   2.4426619e-02   -1.1735728e-01
32   3.1000   9.6301964e-01   2.6094840e-02   -1.1808440e-01
33   3.2000   9.7691095e-01   2.7865650e-02   -1.1892530e-01
34   3.3000   9.8845310e-01   2.9634250e-02   -1.1933580e-01
35   3.4000   9.9878210e-01   3.1433051e-02   -1.1956940e-01
36   3.4200   1.0006910e+00   3.1794680e-02   -1.1959050e-01
37   3.4400   1.0025580e+00   3.2157512e-02   -1.1960610e-01
38   3.4500   1.0034750e+00   3.2339389e-02   -1.1961170e-01
39   3.4600   1.0043820e+00   3.2521430e-02   -1.1961560e-01
40   3.4700   1.0052700e+00   3.2703300e-02   -1.1961600e-01
41   3.4800   1.0061490e+00   3.2885440e-02   -1.1961510e-01
42   3.4900   1.0070150e+00   3.3067690e-02   -1.1961210e-01
43   3.5000   1.0078730e+00   3.3250210e-02   -1.1960800e-01
44   3.5100   1.0087230e+00   3.3433017e-02   -1.1960310e-01
45   3.5200   1.0095580e+00   3.3615740e-02   -1.1959530e-01
46   3.5300   1.0103740e+00   3.3798125e-02   -1.1958370e-01
47   3.5400   1.0111777e+00   3.3980421e-02   -1.1956960e-01
48   3.5500   1.0119720e+00   3.4162905e-02   -1.1955427e-01
49   3.5600   1.0127590e+00   3.4345597e-02   -1.1953788e-01
50   3.5800   1.0142950e+00   3.4711011e-02   -1.1949845e-01
51   3.6000   1.0157830e+00   3.5076540e-02   -1.1945091e-01
52   3.7000   1.0226603e+00   3.6909780e-02   -1.1912552e-01
53   3.8000   1.0284670e+00   3.8736442e-02   -1.1861374e-01
54   3.9000   1.0327530e+00   4.0528220e-02   -1.1781290e-01
55   4.0000   1.0365496e+00   4.2344217e-02   -1.1698182e-01
56   4.1000   1.0389637e+00   4.4108422e-02   -1.1588725e-01
57   4.2000   1.0416360e+00   4.5938255e-02   -1.1494860e-01
58   4.4000   1.0441659e+00   4.9505650e-02   -1.1263246e-01
