Buffet: No. AoA Cl l_bound ubound
41 3.1400 1.0744 [3.1400,3.1400]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6018 31.2907 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.1779450e-01   1.0293600e-02   -1.3774370e-01
 2   -1.7500   1.6552366e-01   1.0309800e-02   -1.3928871e-01
 3   -1.5000   2.1280077e-01   1.0354770e-02   -1.4078710e-01
 4   -1.2500   2.5970140e-01   1.0427320e-02   -1.4221740e-01
 5   -1.0000   3.0630035e-01   1.0526420e-02   -1.4356279e-01
 6   -0.7500   3.5266689e-01   1.0651830e-02   -1.4480398e-01
 7   -0.5000   3.9885902e-01   1.0803270e-02   -1.4591660e-01
 8   -0.2500   4.4496343e-01   1.0980860e-02   -1.4688148e-01
 9   0.0000   4.9104486e-01   1.1185067e-02   -1.4766450e-01
10   0.2500   5.3719125e-01   1.1416640e-02   -1.4822580e-01
11   0.5000   5.8353947e-01   1.1676430e-02   -1.4851280e-01
12   0.7500   6.3023267e-01   1.1966840e-02   -1.4841860e-01
13   1.0000   6.7766640e-01   1.2297840e-02   -1.4772920e-01
14   1.2500   7.2676527e-01   1.2759516e-02   -1.4634620e-01
15   1.5000   7.7823654e-01   1.3588580e-02   -1.4487220e-01
16   1.6000   7.9961525e-01   1.4057970e-02   -1.4447170e-01
17   1.6018   7.9999889e-01   1.4067140e-02   -1.4446490e-01
18   1.7000   8.2181248e-01   1.4617460e-02   -1.4434170e-01
19   1.8000   8.4423250e-01   1.5267540e-02   -1.4444880e-01
20   1.9000   8.6738033e-01   1.6022200e-02   -1.4493790e-01
21   2.0000   8.8996753e-01   1.6883410e-02   -1.4563240e-01
22   2.1000   9.1236414e-01   1.7870900e-02   -1.4661804e-01
23   2.2000   9.3411124e-01   1.8989670e-02   -1.4780830e-01
24   2.3000   9.5542214e-01   2.0259770e-02   -1.4924380e-01
25   2.4000   9.7428715e-01   2.1622790e-02   -1.5043240e-01
26   2.5000   9.9235796e-01   2.3118722e-02   -1.5170490e-01
27   2.6000   1.0089780e+00   2.4714130e-02   -1.5286860e-01
28   2.7000   1.0248060e+00   2.6416850e-02   -1.5404117e-01
29   2.8000   1.0377470e+00   2.8127630e-02   -1.5466170e-01
30   2.9000   1.0501802e+00   2.9920575e-02   -1.5529331e-01
31   3.0000   1.0614300e+00   3.1758139e-02   -1.5575491e-01
32   3.0200   1.0634230e+00   3.2124320e-02   -1.5579431e-01
33   3.0400   1.0653641e+00   3.2491166e-02   -1.5582425e-01
34   3.0600   1.0672743e+00   3.2859675e-02   -1.5585035e-01
35   3.0800   1.0691235e+00   3.3227972e-02   -1.5586383e-01
36   3.0900   1.0700280e+00   3.3412127e-02   -1.5586661e-01
37   3.1000   1.0709278e+00   3.3596800e-02   -1.5586933e-01
38   3.1100   1.0718145e+00   3.3781500e-02   -1.5586945e-01
39   3.1200   1.0726823e+00   3.3965908e-02   -1.5586538e-01
40   3.1300   1.0735474e+00   3.4150985e-02   -1.5586191e-01
41   3.1400   1.0743961e+00   3.4335901e-02   -1.5585484e-01
42   3.1500   1.0752301e+00   3.4520760e-02   -1.5584481e-01
43   3.1600   1.0760487e+00   3.4705523e-02   -1.5583163e-01
44   3.1700   1.0768552e+00   3.4890378e-02   -1.5581630e-01
45   3.1800   1.0776478e+00   3.5075239e-02   -1.5579838e-01
46   3.1900   1.0784174e+00   3.5259488e-02   -1.5577502e-01
47   3.2000   1.0791652e+00   3.5443269e-02   -1.5574678e-01
48   3.3000   1.0862804e+00   3.7298864e-02   -1.5542516e-01
49   3.4000   1.0926760e+00   3.9173408e-02   -1.5499100e-01
50   3.5000   1.0984130e+00   4.1058420e-02   -1.5445130e-01
51   3.6000   1.1025673e+00   4.2898324e-02   -1.5357231e-01
52   3.7000   1.1065307e+00   4.4773493e-02   -1.5271910e-01
53   3.8000   1.1092452e+00   4.6603735e-02   -1.5161064e-01
54   3.9000   1.1115290e+00   4.8448308e-02   -1.5046659e-01
55   4.0000   1.1136848e+00   5.0317034e-02   -1.4937584e-01
