Buffet: No. AoA Cl l_bound ubound
44 3.5100 0.9976 [3.5100,3.5100]
Cruise: No. AoA Cl/Cd Cl_error
24 2.3221 26.5107 0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   -3.5981130e-02   1.0201730e-02   -9.2041192e-02
 2   -1.7500   1.2375568e-02   1.0128610e-02   -9.3615974e-02
 3   -1.5000   6.0303464e-02   1.0086910e-02   -9.5189408e-02
 4   -1.2500   1.0785274e-01   1.0075071e-02   -9.6727840e-02
 5   -1.0000   1.5510538e-01   1.0091252e-02   -9.8212524e-02
 6   -0.7500   2.0211163e-01   1.0134670e-02   -9.9617680e-02
 7   -0.5000   2.4893936e-01   1.0204735e-02   -1.0092290e-01
 8   -0.2500   2.9565639e-01   1.0300759e-02   -1.0210620e-01
 9   0.0000   3.4232391e-01   1.0423178e-02   -1.0313880e-01
10   0.2500   3.8903430e-01   1.0571820e-02   -1.0399190e-01
11   0.5000   4.3589804e-01   1.0747260e-02   -1.0462535e-01
12   0.7500   4.8304510e-01   1.0951219e-02   -1.0497380e-01
13   1.0000   5.3075460e-01   1.1197630e-02   -1.0493887e-01
14   1.2500   5.7920261e-01   1.1555930e-02   -1.0450640e-01
15   1.5000   6.2891944e-01   1.2131760e-02   -1.0365760e-01
16   1.6000   6.4914149e-01   1.2486450e-02   -1.0327810e-01
17   1.7000   6.6966751e-01   1.2935140e-02   -1.0295206e-01
18   1.8000   6.9027576e-01   1.3482690e-02   -1.0268650e-01
19   1.9000   7.1118105e-01   1.4141860e-02   -1.0255541e-01
20   2.0000   7.3203597e-01   1.4903600e-02   -1.0252429e-01
21   2.1000   7.5320247e-01   1.5785450e-02   -1.0269603e-01
22   2.2000   7.7435863e-01   1.6771080e-02   -1.0302140e-01
23   2.3000   7.9528625e-01   1.7867900e-02   -1.0350040e-01
24   2.3221   8.0033228e-01   1.8135720e-02   -1.0370870e-01
25   2.4000   8.1670763e-01   1.9085948e-02   -1.0426380e-01
26   2.5000   8.3734971e-01   2.0392222e-02   -1.0508889e-01
27   2.6000   8.5755910e-01   2.1799377e-02   -1.0604460e-01
28   2.7000   8.7730526e-01   2.3302395e-02   -1.0711779e-01
29   2.8000   8.9649613e-01   2.4897255e-02   -1.0828716e-01
30   2.9000   9.1495262e-01   2.6576390e-02   -1.0950530e-01
31   3.0000   9.3243412e-01   2.8325113e-02   -1.1069782e-01
32   3.1000   9.4836772e-01   3.0112897e-02   -1.1171801e-01
33   3.2000   9.6271468e-01   3.1929136e-02   -1.1254170e-01
34   3.3000   9.7582957e-01   3.3773824e-02   -1.1320276e-01
35   3.4000   9.8712682e-01   3.5617725e-02   -1.1357514e-01
36   3.4200   9.8916957e-01   3.5984880e-02   -1.1361240e-01
37   3.4400   9.9114775e-01   3.6351506e-02   -1.1363849e-01
38   3.4500   9.9211593e-01   3.6534618e-02   -1.1364790e-01
39   3.4600   9.9306653e-01   3.6717430e-02   -1.1365400e-01
40   3.4700   9.9400935e-01   3.6900605e-02   -1.1365943e-01
41   3.4800   9.9493017e-01   3.7083187e-02   -1.1366029e-01
42   3.4900   9.9583188e-01   3.7265419e-02   -1.1365756e-01
43   3.5000   9.9672533e-01   3.7447890e-02   -1.1365409e-01
44   3.5100   9.9760008e-01   3.7630099e-02   -1.1364732e-01
45   3.5200   9.9846110e-01   3.7812325e-02   -1.1363854e-01
46   3.5300   9.9930642e-01   3.7994406e-02   -1.1362716e-01
47   3.5400   1.0001362e+00   3.8176318e-02   -1.1361315e-01
48   3.5500   1.0009450e+00   3.8357707e-02   -1.1359501e-01
49   3.5600   1.0017340e+00   3.8538660e-02   -1.1357320e-01
50   3.5800   1.0032758e+00   3.8900463e-02   -1.1352422e-01
51   3.6000   1.0047390e+00   3.9260410e-02   -1.1346048e-01
52   3.7000   1.0108992e+00   4.1030685e-02   -1.1293178e-01
53   3.8000   1.0163509e+00   4.2817413e-02   -1.1233690e-01
54   3.9000   1.0208387e+00   4.4601304e-02   -1.1160604e-01
55   4.0000   1.0237015e+00   4.6336084e-02   -1.1059630e-01
56   4.1000   1.0257921e+00   4.8065369e-02   -1.0952042e-01
57   4.2000   1.0265340e+00   4.9751565e-02   -1.0824304e-01
58   4.3000   1.0271169e+00   5.1458359e-02   -1.0704189e-01
