Buffet: No. AoA Cl l_bound ubound
44 3.4400 1.0179 [3.4400,3.4400]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1547 29.8909 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.7242706e-03   1.0216420e-02   -1.0550250e-01
 2   -1.7500   4.9854888e-02   1.0169180e-02   -1.0711230e-01
 3   -1.5000   9.7536060e-02   1.0152716e-02   -1.0871150e-01
 4   -1.2500   1.4484080e-01   1.0164955e-02   -1.1027610e-01
 5   -1.0000   1.9183519e-01   1.0204880e-02   -1.1178653e-01
 6   -0.7500   2.3857880e-01   1.0271490e-02   -1.1322170e-01
 7   -0.5000   2.8512920e-01   1.0364460e-02   -1.1456150e-01
 8   -0.2500   3.3155448e-01   1.0483330e-02   -1.1578740e-01
 9   0.0000   3.7790460e-01   1.0628480e-02   -1.1687172e-01
10   0.2500   4.2426340e-01   1.0799650e-02   -1.1779057e-01
11   0.5000   4.7070675e-01   1.0997600e-02   -1.1850669e-01
12   0.7500   5.1732720e-01   1.1223600e-02   -1.1896910e-01
13   1.0000   5.6427655e-01   1.1479500e-02   -1.1910510e-01
14   1.2500   6.1178710e-01   1.1773190e-02   -1.1873910e-01
15   1.5000   6.6038920e-01   1.2129390e-02   -1.1759670e-01
16   1.6000   6.8052060e-01   1.2259330e-02   -1.1684070e-01
17   1.7000   7.0135103e-01   1.2451940e-02   -1.1610670e-01
18   1.8000   7.2262151e-01   1.2750410e-02   -1.1548019e-01
19   1.9000   7.4416004e-01   1.3165830e-02   -1.1500170e-01
20   2.0000   7.6606330e-01   1.3708540e-02   -1.1475335e-01
21   2.1000   7.8795864e-01   1.4379670e-02   -1.1472300e-01
22   2.1547   7.9998178e-01   1.4803220e-02   -1.1481930e-01
23   2.2000   8.0999871e-01   1.5184195e-02   -1.1497030e-01
24   2.3000   8.3198765e-01   1.6122880e-02   -1.1548840e-01
25   2.4000   8.5376179e-01   1.7196407e-02   -1.1625850e-01
26   2.5000   8.7535856e-01   1.8413280e-02   -1.1729437e-01
27   2.6000   8.9537307e-01   1.9732140e-02   -1.1830298e-01
28   2.7000   9.1476138e-01   2.1176826e-02   -1.1944644e-01
29   2.8000   9.3319440e-01   2.2729865e-02   -1.2063329e-01
30   2.9000   9.5050934e-01   2.4378200e-02   -1.2180200e-01
31   3.0000   9.6667898e-01   2.6109752e-02   -1.2290880e-01
32   3.1000   9.8038339e-01   2.7852474e-02   -1.2360879e-01
33   3.2000   9.9337959e-01   2.9664123e-02   -1.2428222e-01
34   3.3000   1.0046790e+00   3.1492160e-02   -1.2468840e-01
35   3.3200   1.0067200e+00   3.1857240e-02   -1.2473010e-01
36   3.3400   1.0087120e+00   3.2222790e-02   -1.2476380e-01
37   3.3600   1.0106450e+00   3.2588333e-02   -1.2478730e-01
38   3.3800   1.0125230e+00   3.2953754e-02   -1.2480060e-01
39   3.3900   1.0134430e+00   3.3136636e-02   -1.2480426e-01
40   3.4000   1.0143520e+00   3.3319687e-02   -1.2480625e-01
41   3.4100   1.0152510e+00   3.3502968e-02   -1.2480694e-01
42   3.4200   1.0161375e+00   3.3686296e-02   -1.2480548e-01
43   3.4300   1.0170060e+00   3.3869380e-02   -1.2480049e-01
44   3.4400   1.0178640e+00   3.4052598e-02   -1.2479398e-01
45   3.4500   1.0187140e+00   3.4236097e-02   -1.2478661e-01
46   3.4600   1.0195496e+00   3.4419474e-02   -1.2477651e-01
47   3.4700   1.0203695e+00   3.4602625e-02   -1.2476341e-01
48   3.4800   1.0211760e+00   3.4785693e-02   -1.2474791e-01
49   3.4900   1.0219687e+00   3.4968586e-02   -1.2472981e-01
50   3.5000   1.0227500e+00   3.5151573e-02   -1.2471010e-01
51   3.6000   1.0298310e+00   3.6974922e-02   -1.2438110e-01
52   3.7000   1.0353758e+00   3.8769324e-02   -1.2376530e-01
53   3.8000   1.0402110e+00   4.0583232e-02   -1.2307591e-01
54   3.9000   1.0434405e+00   4.2338163e-02   -1.2206495e-01
55   4.0000   1.0468787e+00   4.4157382e-02   -1.2121964e-01
56   4.1000   1.0486367e+00   4.5910005e-02   -1.2004290e-01
57   4.3000   1.0516536e+00   4.9483154e-02   -1.1783889e-01
