Buffet: No. AoA Cl l_bound ubound
35 2.8700 1.0016 [2.8700,2.8700]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6586 33.0389 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   8.5749764e-02   1.0329530e-02   -1.2669428e-01
 2   -1.7500   1.3492460e-01   1.0314110e-02   -1.2843577e-01
 3   -1.5000   1.8362380e-01   1.0330170e-02   -1.3013220e-01
 4   -1.2500   2.3194290e-01   1.0375679e-02   -1.3176440e-01
 5   -1.0000   2.7997970e-01   1.0449660e-02   -1.3331852e-01
 6   -0.7500   3.2778545e-01   1.0552255e-02   -1.3476787e-01
 7   -0.5000   3.7548920e-01   1.0682129e-02   -1.3610521e-01
 8   -0.2500   4.2317861e-01   1.0840144e-02   -1.3730812e-01
 9   0.0000   4.7100186e-01   1.1029226e-02   -1.3835900e-01
10   0.2500   5.1910762e-01   1.1275670e-02   -1.3927550e-01
11   0.5000   5.6761510e-01   1.1622010e-02   -1.4012420e-01
12   0.7500   6.1661176e-01   1.2099750e-02   -1.4096660e-01
13   1.0000   6.6593458e-01   1.2727070e-02   -1.4177990e-01
14   1.2500   7.1558179e-01   1.3540660e-02   -1.4255000e-01
15   1.5000   7.6658515e-01   1.4198860e-02   -1.4215050e-01
16   1.6000   7.8759909e-01   1.4605090e-02   -1.4207500e-01
17   1.6586   7.9997353e-01   1.4909190e-02   -1.4212150e-01
18   1.7000   8.0885179e-01   1.5157610e-02   -1.4222360e-01
19   1.8000   8.3060901e-01   1.5873400e-02   -1.4269620e-01
20   1.9000   8.5110205e-01   1.6718199e-02   -1.4316290e-01
21   2.0000   8.7221468e-01   1.7736249e-02   -1.4401410e-01
22   2.1000   8.9122847e-01   1.8850650e-02   -1.4468220e-01
23   2.2000   9.1071699e-01   2.0131266e-02   -1.4570214e-01
24   2.3000   9.2775414e-01   2.1472770e-02   -1.4641733e-01
25   2.4000   9.4379022e-01   2.2907199e-02   -1.4710390e-01
26   2.5000   9.5875311e-01   2.4417550e-02   -1.4772354e-01
27   2.6000   9.7238041e-01   2.5982565e-02   -1.4819850e-01
28   2.7000   9.8438020e-01   2.7572153e-02   -1.4842900e-01
29   2.8000   9.9489260e-01   2.9177880e-02   -1.4843020e-01
30   2.8200   9.9685127e-01   2.9501607e-02   -1.4841000e-01
31   2.8300   9.9781820e-01   2.9664024e-02   -1.4839860e-01
32   2.8400   9.9877045e-01   2.9826479e-02   -1.4838480e-01
33   2.8500   9.9970677e-01   2.9988840e-02   -1.4836800e-01
34   2.8600   1.0006340e+00   3.0151499e-02   -1.4835021e-01
35   2.8700   1.0015510e+00   3.0314280e-02   -1.4833080e-01
36   2.8800   1.0024530e+00   3.0477041e-02   -1.4830883e-01
37   2.8900   1.0033480e+00   3.0640156e-02   -1.4828620e-01
38   2.9000   1.0042330e+00   3.0803469e-02   -1.4826200e-01
39   2.9100   1.0051040e+00   3.0966710e-02   -1.4823530e-01
40   2.9200   1.0059660e+00   3.1130281e-02   -1.4820768e-01
41   2.9300   1.0068191e+00   3.1294097e-02   -1.4817896e-01
42   2.9400   1.0076620e+00   3.1458051e-02   -1.4814862e-01
43   2.9600   1.0093190e+00   3.1786470e-02   -1.4808400e-01
44   2.9800   1.0109410e+00   3.2115654e-02   -1.4801479e-01
45   3.0000   1.0125350e+00   3.2445782e-02   -1.4794270e-01
46   3.1000   1.0197940e+00   3.4091299e-02   -1.4746110e-01
47   3.2000   1.0253414e+00   3.5697447e-02   -1.4665743e-01
48   3.3000   1.0303695e+00   3.7332984e-02   -1.4582960e-01
49   3.4000   1.0337821e+00   3.8912483e-02   -1.4470094e-01
50   3.5000   1.0373900e+00   4.0555606e-02   -1.4371460e-01
51   3.6000   1.0400988e+00   4.2179497e-02   -1.4261244e-01
52   3.7000   1.0421261e+00   4.3793775e-02   -1.4142664e-01
