Buffet: No. AoA Cl l_bound ubound
41 3.1500 1.0417 [3.1500,3.1600]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6796 28.3620 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.0527474e-01   1.0198830e-02   -1.2475140e-01
 2   -1.7500   1.5222904e-01   1.0217500e-02   -1.2605030e-01
 3   -1.5000   1.9882060e-01   1.0264160e-02   -1.2732490e-01
 4   -1.2500   2.4511870e-01   1.0337200e-02   -1.2854938e-01
 5   -1.0000   2.9119610e-01   1.0436200e-02   -1.2970246e-01
 6   -0.7500   3.3712990e-01   1.0560369e-02   -1.3076280e-01
 7   -0.5000   3.8298440e-01   1.0710110e-02   -1.3170250e-01
 8   -0.2500   4.2884702e-01   1.0885873e-02   -1.3249390e-01
 9   0.0000   4.7485960e-01   1.1087947e-02   -1.3310170e-01
10   0.2500   5.2116321e-01   1.1334376e-02   -1.3345950e-01
11   0.5000   5.6784712e-01   1.1700743e-02   -1.3358440e-01
12   0.7500   6.1500971e-01   1.2265270e-02   -1.3357809e-01
13   1.0000   6.6310597e-01   1.3079950e-02   -1.3365280e-01
14   1.2500   7.1213942e-01   1.4156910e-02   -1.3394480e-01
15   1.5000   7.6303700e-01   1.5500360e-02   -1.3465080e-01
16   1.6000   7.8349332e-01   1.6136440e-02   -1.3500797e-01
17   1.6796   8.0004104e-01   1.6701110e-02   -1.3540180e-01
18   1.7000   8.0426655e-01   1.6853990e-02   -1.3550810e-01
19   1.8000   8.2551522e-01   1.7665670e-02   -1.3621931e-01
20   1.9000   8.4609241e-01   1.8556509e-02   -1.3693950e-01
21   2.0000   8.6638593e-01   1.9542340e-02   -1.3776680e-01
22   2.1000   8.8645594e-01   2.0629280e-02   -1.3872720e-01
23   2.2000   9.0608521e-01   2.1816320e-02   -1.3978360e-01
24   2.3000   9.2499981e-01   2.3099010e-02   -1.4087610e-01
25   2.4000   9.4307660e-01   2.4472349e-02   -1.4196620e-01
26   2.5000   9.6043352e-01   2.5940958e-02   -1.4307610e-01
27   2.6000   9.7654995e-01   2.7478066e-02   -1.4405038e-01
28   2.7000   9.9096946e-01   2.9065818e-02   -1.4478842e-01
29   2.8000   1.0042460e+00   3.0701740e-02   -1.4536550e-01
30   2.9000   1.0167670e+00   3.2401360e-02   -1.4588683e-01
31   3.0000   1.0277250e+00   3.4123365e-02   -1.4614044e-01
32   3.0200   1.0297530e+00   3.4469564e-02   -1.4616188e-01
33   3.0400   1.0317330e+00   3.4816197e-02   -1.4617476e-01
34   3.0600   1.0336582e+00   3.5162926e-02   -1.4617711e-01
35   3.0800   1.0355350e+00   3.5510173e-02   -1.4617090e-01
36   3.1000   1.0373730e+00   3.5858437e-02   -1.4615880e-01
37   3.1100   1.0382730e+00   3.6032704e-02   -1.4614943e-01
38   3.1200   1.0391571e+00   3.6206875e-02   -1.4613679e-01
39   3.1300   1.0400260e+00   3.6381001e-02   -1.4612118e-01
40   3.1400   1.0408880e+00   3.6555448e-02   -1.4610470e-01
41   3.1500   1.0417420e+00   3.6730195e-02   -1.4608730e-01
42   3.1600   1.0425770e+00   3.6904604e-02   -1.4606580e-01
43   3.1700   1.0433960e+00   3.7078830e-02   -1.4604113e-01
44   3.1800   1.0441950e+00   3.7252660e-02   -1.4601220e-01
45   3.1900   1.0449820e+00   3.7426460e-02   -1.4598090e-01
46   3.2000   1.0457550e+00   3.7600156e-02   -1.4594690e-01
47   3.2100   1.0465090e+00   3.7773531e-02   -1.4590903e-01
48   3.3000   1.0526964e+00   3.9332002e-02   -1.4545934e-01
49   3.4000   1.0587461e+00   4.1075695e-02   -1.4482711e-01
50   3.5000   1.0638973e+00   4.2814995e-02   -1.4403491e-01
51   3.6000   1.0676275e+00   4.4523062e-02   -1.4297979e-01
52   3.7000   1.0701897e+00   4.6202540e-02   -1.4169503e-01
53   3.8000   1.0728719e+00   4.7929548e-02   -1.4054292e-01
54   3.9000   1.0739190e+00   4.9589446e-02   -1.3906264e-01
55   4.0000   1.0747481e+00   5.1264129e-02   -1.3760473e-01
56   4.1000   1.0748796e+00   5.2918095e-02   -1.3607548e-01
