Buffet: No. AoA Cl l_bound ubound
45 3.6200 1.0002 [3.6200,3.6200]
Cruise: No. AoA Cl/Cd Cl_error
25 2.4092 26.5635 0.0003
No.   AoA         CL              CD               CM
 1   -2.0000   -4.7478260e-02   1.0356159e-02   -8.8228910e-02
 2   -1.7500   5.2061338e-04   1.0279537e-02   -8.9811727e-02
 3   -1.5000   4.8139995e-02   1.0234330e-02   -9.1412325e-02
 4   -1.2500   9.5413737e-02   1.0219630e-02   -9.2993457e-02
 5   -1.0000   1.4239512e-01   1.0233760e-02   -9.4528839e-02
 6   -0.7500   1.8913559e-01   1.0275184e-02   -9.5994694e-02
 7   -0.5000   2.3567780e-01   1.0343831e-02   -9.7366566e-02
 8   -0.2500   2.8207722e-01   1.0438847e-02   -9.8620746e-02
 9   0.0000   3.2840195e-01   1.0559686e-02   -9.9733475e-02
10   0.2500   3.7469805e-01   1.0707188e-02   -1.0066870e-01
11   0.5000   4.2106470e-01   1.0881368e-02   -1.0139090e-01
12   0.7500   4.6761360e-01   1.1082988e-02   -1.0184430e-01
13   1.0000   5.1455810e-01   1.1317022e-02   -1.0193720e-01
14   1.2500   5.6211906e-01   1.1625910e-02   -1.0157168e-01
15   1.5000   6.1072057e-01   1.2115998e-02   -1.0069402e-01
16   1.6000   6.3046910e-01   1.2417760e-02   -1.0025820e-01
17   1.7000   6.5055300e-01   1.2797011e-02   -9.9836449e-02
18   1.8000   6.7077380e-01   1.3263440e-02   -9.9447698e-02
19   1.9000   6.9131560e-01   1.3823390e-02   -9.9159109e-02
20   2.0000   7.1226106e-01   1.4480720e-02   -9.9010585e-02
21   2.1000   7.3338812e-01   1.5237140e-02   -9.9012175e-02
22   2.2000   7.5475096e-01   1.6090088e-02   -9.9193366e-02
23   2.3000   7.7659255e-01   1.7050300e-02   -9.9628416e-02
24   2.4000   7.9802344e-01   1.8107201e-02   -1.0019571e-01
25   2.4092   8.0027805e-01   1.8215660e-02   -1.0031040e-01
26   2.5000   8.1956004e-01   1.9262833e-02   -1.0098399e-01
27   2.6000   8.4065971e-01   2.0523388e-02   -1.0192736e-01
28   2.7000   8.6156794e-01   2.1884868e-02   -1.0306260e-01
29   2.8000   8.8131374e-01   2.3329070e-02   -1.0418949e-01
30   2.9000   9.0036715e-01   2.4870100e-02   -1.0539930e-01
31   3.0000   9.1857833e-01   2.6500093e-02   -1.0664380e-01
32   3.1000   9.3572310e-01   2.8207040e-02   -1.0785180e-01
33   3.2000   9.5163142e-01   2.9980764e-02   -1.0896469e-01
34   3.3000   9.6537878e-01   3.1764573e-02   -1.0972455e-01
35   3.4000   9.7832168e-01   3.3612235e-02   -1.1044174e-01
36   3.5000   9.8901285e-01   3.5439269e-02   -1.1073848e-01
37   3.5200   9.9099205e-01   3.5806957e-02   -1.1077399e-01
38   3.5400   9.9293881e-01   3.6175505e-02   -1.1080498e-01
39   3.5600   9.9483541e-01   3.6544548e-02   -1.1082803e-01
40   3.5700   9.9576324e-01   3.6729261e-02   -1.1083638e-01
41   3.5800   9.9668021e-01   3.6914162e-02   -1.1084314e-01
42   3.5900   9.9758601e-01   3.7099240e-02   -1.1084823e-01
43   3.6000   9.9847560e-01   3.7284111e-02   -1.1085017e-01
44   3.6100   9.9935010e-01   3.7468899e-02   -1.1084943e-01
45   3.6200   1.0002083e+00   3.7653509e-02   -1.1084562e-01
46   3.6300   1.0010502e+00   3.7837920e-02   -1.1083875e-01
47   3.6400   1.0018748e+00   3.8022127e-02   -1.1082860e-01
48   3.6500   1.0026874e+00   3.8206377e-02   -1.1081650e-01
49   3.6600   1.0034896e+00   3.8390774e-02   -1.1080296e-01
50   3.6700   1.0042741e+00   3.8574908e-02   -1.1078601e-01
51   3.6800   1.0050408e+00   3.8758756e-02   -1.1076558e-01
52   3.7000   1.0065383e+00   3.9126524e-02   -1.1071884e-01
53   3.8000   1.0132087e+00   4.0957323e-02   -1.1033947e-01
54   3.9000   1.0183916e+00   4.2759811e-02   -1.0968436e-01
55   4.0000   1.0222171e+00   4.4534415e-02   -1.0880311e-01
56   4.1000   1.0259824e+00   4.6362381e-02   -1.0800502e-01
57   4.2000   1.0278101e+00   4.8112124e-02   -1.0683075e-01
58   4.3000   1.0293518e+00   4.9883420e-02   -1.0567945e-01
59   4.4000   1.0300031e+00   5.1630295e-02   -1.0442307e-01
