Buffet: No. AoA Cl l_bound ubound
38 3.0100 1.0289 [3.0100,3.0100]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6275 33.8941 -0.0004
No.   AoA         CL              CD               CM
 1   -2.0000   1.1529430e-01   1.0255056e-02   -1.3305130e-01
 2   -1.7500   1.6310150e-01   1.0270533e-02   -1.3463700e-01
 3   -1.5000   2.1050377e-01   1.0314670e-02   -1.3619620e-01
 4   -1.2500   2.5758930e-01   1.0386140e-02   -1.3770920e-01
 5   -1.0000   3.0442158e-01   1.0484600e-02   -1.3915530e-01
 6   -0.7500   3.5109108e-01   1.0609600e-02   -1.4052060e-01
 7   -0.5000   3.9767542e-01   1.0760831e-02   -1.4178630e-01
 8   -0.2500   4.4428648e-01   1.0939610e-02   -1.4293672e-01
 9   0.0000   4.9105155e-01   1.1161920e-02   -1.4396800e-01
10   0.2500   5.3807770e-01   1.1468480e-02   -1.4493520e-01
11   0.5000   5.8548760e-01   1.1888790e-02   -1.4591340e-01
12   0.7500   6.3328990e-01   1.2447710e-02   -1.4697380e-01
13   1.0000   6.8144348e-01   1.3173720e-02   -1.4817570e-01
14   1.2500   7.2966585e-01   1.4098419e-02   -1.4945371e-01
15   1.5000   7.7661895e-01   1.5261620e-02   -1.5043740e-01
16   1.6000   7.9487300e-01   1.5740000e-02   -1.5063140e-01
17   1.6275   7.9958220e-01   1.5776874e-02   -1.5042130e-01
18   1.7000   8.1390327e-01   1.5694650e-02   -1.4947810e-01
19   1.8000   8.3487439e-01   1.5862910e-02   -1.4873990e-01
20   1.9000   8.5612401e-01   1.6292620e-02   -1.4849308e-01
21   2.0000   8.7689839e-01   1.6938750e-02   -1.4855840e-01
22   2.1000   8.9716014e-01   1.7773640e-02   -1.4887090e-01
23   2.2000   9.1668962e-01   1.8770970e-02   -1.4934420e-01
24   2.3000   9.3551780e-01   1.9918690e-02   -1.4996510e-01
25   2.4000   9.5348112e-01   2.1197329e-02   -1.5067270e-01
26   2.5000   9.6978890e-01   2.2564632e-02   -1.5125671e-01
27   2.6000   9.8404049e-01   2.3989175e-02   -1.5158616e-01
28   2.7000   9.9669970e-01   2.5466977e-02   -1.5172710e-01
29   2.8000   1.0082360e+00   2.7002520e-02   -1.5176580e-01
30   2.9000   1.0186397e+00   2.8581584e-02   -1.5167330e-01
31   2.9200   1.0205910e+00   2.8901650e-02   -1.5163825e-01
32   2.9400   1.0225000e+00   2.9222890e-02   -1.5159732e-01
33   2.9600   1.0243700e+00   2.9545320e-02   -1.5155130e-01
34   2.9700   1.0252850e+00   2.9706680e-02   -1.5152487e-01
35   2.9800   1.0261900e+00   2.9868280e-02   -1.5149700e-01
36   2.9900   1.0270880e+00   3.0030270e-02   -1.5146840e-01
37   3.0000   1.0279730e+00   3.0192387e-02   -1.5143793e-01
38   3.0100   1.0288520e+00   3.0354886e-02   -1.5140690e-01
39   3.0200   1.0297140e+00   3.0517193e-02   -1.5137248e-01
40   3.0300   1.0305626e+00   3.0679544e-02   -1.5133584e-01
41   3.0400   1.0313940e+00   3.0841696e-02   -1.5129600e-01
42   3.0500   1.0322155e+00   3.1003946e-02   -1.5125461e-01
43   3.0600   1.0330190e+00   3.1165897e-02   -1.5120980e-01
44   3.0700   1.0337980e+00   3.1327141e-02   -1.5115970e-01
45   3.0800   1.0345410e+00   3.1487071e-02   -1.5110137e-01
46   3.1000   1.0359291e+00   3.1803593e-02   -1.5096360e-01
47   3.2000   1.0423750e+00   3.3405740e-02   -1.5022792e-01
48   3.3000   1.0485550e+00   3.5050547e-02   -1.4951200e-01
49   3.4000   1.0531110e+00   3.6654356e-02   -1.4848328e-01
50   3.5000   1.0570833e+00   3.8277077e-02   -1.4740210e-01
51   3.6000   1.0600840e+00   3.9883908e-02   -1.4618357e-01
52   3.7000   1.0621109e+00   4.1468444e-02   -1.4480002e-01
53   3.8000   1.0646861e+00   4.3129369e-02   -1.4364873e-01
