Buffet: No. AoA Cl l_bound ubound
41 3.2100 0.9891 [3.2100,3.2100]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0634 28.6687 0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   5.7412173e-03   1.0154336e-02   -1.0413740e-01
 2   -1.7500   5.4670036e-02   1.0098224e-02   -1.0576702e-01
 3   -1.5000   1.0311320e-01   1.0074170e-02   -1.0736270e-01
 4   -1.2500   1.5116510e-01   1.0079598e-02   -1.0890500e-01
 5   -1.0000   1.9890795e-01   1.0113270e-02   -1.1037620e-01
 6   -0.7500   2.4641140e-01   1.0174550e-02   -1.1175430e-01
 7   -0.5000   2.9376060e-01   1.0262604e-02   -1.1302255e-01
 8   -0.2500   3.4104114e-01   1.0377160e-02   -1.1416098e-01
 9   0.0000   3.8832680e-01   1.0518900e-02   -1.1513980e-01
10   0.2500   4.3575040e-01   1.0687857e-02   -1.1593440e-01
11   0.5000   4.8346029e-01   1.0885540e-02   -1.1650280e-01
12   0.7500   5.3165143e-01   1.1126000e-02   -1.1680110e-01
13   1.0000   5.8055501e-01   1.1452400e-02   -1.1681690e-01
14   1.2500   6.3027948e-01   1.1944190e-02   -1.1659060e-01
15   1.5000   6.8154967e-01   1.2663580e-02   -1.1605441e-01
16   1.6000   7.0250806e-01   1.3102810e-02   -1.1590740e-01
17   1.7000   7.2357858e-01   1.3654020e-02   -1.1585884e-01
18   1.8000   7.4465871e-01   1.4323840e-02   -1.1593210e-01
19   1.9000   7.6570590e-01   1.5116090e-02   -1.1615235e-01
20   2.0000   7.8671656e-01   1.6032310e-02   -1.1654113e-01
21   2.0634   8.0017222e-01   1.6682290e-02   -1.1691810e-01
22   2.1000   8.0764930e-01   1.7073290e-02   -1.1711270e-01
23   2.2000   8.2838566e-01   1.8235890e-02   -1.1785716e-01
24   2.3000   8.4873095e-01   1.9513093e-02   -1.1874078e-01
25   2.4000   8.6856775e-01   2.0899100e-02   -1.1974080e-01
26   2.5000   8.8795126e-01   2.2393646e-02   -1.2086623e-01
27   2.6000   9.0665765e-01   2.3985372e-02   -1.2205670e-01
28   2.7000   9.2394249e-01   2.5634911e-02   -1.2311620e-01
29   2.8000   9.3971861e-01   2.7329427e-02   -1.2402585e-01
30   2.9000   9.5426759e-01   2.9066095e-02   -1.2479550e-01
31   3.0000   9.6732223e-01   3.0827604e-02   -1.2536650e-01
32   3.1000   9.7847333e-01   3.2577924e-02   -1.2561739e-01
33   3.1200   9.8052890e-01   3.2927713e-02   -1.2563894e-01
34   3.1400   9.8252473e-01   3.3277163e-02   -1.2565054e-01
35   3.1500   9.8350604e-01   3.3452112e-02   -1.2565417e-01
36   3.1600   9.8447753e-01   3.3627301e-02   -1.2565670e-01
37   3.1700   9.8542571e-01   3.3801955e-02   -1.2565470e-01
38   3.1800   9.8635857e-01   3.3976457e-02   -1.2565000e-01
39   3.1900   9.8728372e-01   3.4151238e-02   -1.2564460e-01
40   3.2000   9.8820011e-01   3.4326250e-02   -1.2563840e-01
41   3.2100   9.8909460e-01   3.4500820e-02   -1.2562790e-01
42   3.2200   9.8997725e-01   3.4675418e-02   -1.2561580e-01
43   3.2300   9.9085139e-01   3.4850225e-02   -1.2560272e-01
44   3.2400   9.9171112e-01   3.5024925e-02   -1.2558738e-01
45   3.2500   9.9254621e-01   3.5198979e-02   -1.2556718e-01
46   3.2600   9.9337071e-01   3.5373084e-02   -1.2554553e-01
47   3.2800   9.9498584e-01   3.5721296e-02   -1.2549732e-01
48   3.3000   9.9652038e-01   3.6067536e-02   -1.2543390e-01
49   3.4000   1.0029993e+00   3.7766792e-02   -1.2489968e-01
50   3.5000   1.0086553e+00   3.9476667e-02   -1.2428517e-01
51   3.6000   1.0137960e+00   4.1210593e-02   -1.2364544e-01
52   3.7000   1.0171749e+00   4.2886974e-02   -1.2270334e-01
53   3.8000   1.0201690e+00   4.4581083e-02   -1.2176621e-01
54   3.9000   1.0218031e+00   4.6231136e-02   -1.2062488e-01
55   4.0000   1.0231536e+00   4.7893173e-02   -1.1952484e-01
