Buffet: No. AoA Cl l_bound ubound
43 3.3400 1.0695 [3.3400,3.3400]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8155 30.2253 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   7.9233777e-02   1.0190350e-02   -1.2400800e-01
 2   -1.7500   1.2672000e-01   1.0187590e-02   -1.2561620e-01
 3   -1.5000   1.7376550e-01   1.0213720e-02   -1.2718630e-01
 4   -1.2500   2.2045720e-01   1.0266977e-02   -1.2870088e-01
 5   -1.0000   2.6685618e-01   1.0346550e-02   -1.3014004e-01
 6   -0.7500   3.1300157e-01   1.0452690e-02   -1.3147800e-01
 7   -0.5000   3.5897819e-01   1.0584070e-02   -1.3270072e-01
 8   -0.2500   4.0484883e-01   1.0741110e-02   -1.3378544e-01
 9   0.0000   4.5066970e-01   1.0924320e-02   -1.3470030e-01
10   0.2500   4.9652800e-01   1.1133790e-02   -1.3541160e-01
11   0.5000   5.4251350e-01   1.1370835e-02   -1.3586440e-01
12   0.7500   5.8877402e-01   1.1639630e-02   -1.3595630e-01
13   1.0000   6.3544375e-01   1.1975614e-02   -1.3552280e-01
14   1.2500   6.8307410e-01   1.2452060e-02   -1.3445010e-01
15   1.5000   7.3268822e-01   1.3159740e-02   -1.3292290e-01
16   1.6000   7.5340595e-01   1.3521514e-02   -1.3231510e-01
17   1.7000   7.7464735e-01   1.3943270e-02   -1.3180510e-01
18   1.8000   7.9654580e-01   1.4433080e-02   -1.3146714e-01
19   1.8155   8.0009906e-01   1.4518400e-02   -1.3145490e-01
20   1.9000   8.1904116e-01   1.5008160e-02   -1.3137800e-01
21   2.0000   8.4200459e-01   1.5682910e-02   -1.3158380e-01
22   2.1000   8.6469315e-01   1.6469590e-02   -1.3202650e-01
23   2.2000   8.8785097e-01   1.7387220e-02   -1.3286270e-01
24   2.3000   9.0996282e-01   1.8432667e-02   -1.3384140e-01
25   2.4000   9.3166418e-01   1.9626363e-02   -1.3507740e-01
26   2.5000   9.5182430e-01   2.0940533e-02   -1.3630331e-01
27   2.6000   9.7151956e-01   2.2398539e-02   -1.3772293e-01
28   2.7000   9.8922056e-01   2.3947640e-02   -1.3894830e-01
29   2.8000   1.0059671e+00   2.5607520e-02   -1.4017649e-01
30   2.9000   1.0204119e+00   2.7311427e-02   -1.4104042e-01
31   3.0000   1.0341760e+00   2.9104211e-02   -1.4191170e-01
32   3.1000   1.0459820e+00   3.0914986e-02   -1.4242480e-01
33   3.2000   1.0566390e+00   3.2762395e-02   -1.4276720e-01
34   3.2200   1.0586290e+00   3.3135450e-02   -1.4281376e-01
35   3.2400   1.0605668e+00   3.3509190e-02   -1.4285130e-01
36   3.2600   1.0624510e+00   3.3883276e-02   -1.4287900e-01
37   3.2800   1.0642810e+00   3.4257600e-02   -1.4289680e-01
38   3.2900   1.0651820e+00   3.4445130e-02   -1.4290350e-01
39   3.3000   1.0660700e+00   3.4632720e-02   -1.4290780e-01
40   3.3100   1.0669390e+00   3.4820140e-02   -1.4290820e-01
41   3.3200   1.0677980e+00   3.5007800e-02   -1.4290710e-01
42   3.3300   1.0686460e+00   3.5195630e-02   -1.4290410e-01
43   3.3400   1.0694860e+00   3.5383806e-02   -1.4290020e-01
44   3.3500   1.0703110e+00   3.5571940e-02   -1.4289340e-01
45   3.3600   1.0711240e+00   3.5760150e-02   -1.4288450e-01
46   3.3700   1.0719220e+00   3.5948120e-02   -1.4287220e-01
47   3.3800   1.0727150e+00   3.6136530e-02   -1.4285970e-01
48   3.3900   1.0734930e+00   3.6324770e-02   -1.4284400e-01
49   3.4000   1.0742600e+00   3.6513070e-02   -1.4282650e-01
50   3.5000   1.0814010e+00   3.8402100e-02   -1.4255930e-01
51   3.6000   1.0877119e+00   4.0300549e-02   -1.4215356e-01
52   3.7000   1.0927510e+00   4.2173044e-02   -1.4148775e-01
53   3.8000   1.0966575e+00   4.4035775e-02   -1.4062524e-01
54   3.9000   1.1000089e+00   4.5895021e-02   -1.3967343e-01
55   4.0000   1.1028453e+00   4.7773398e-02   -1.3869444e-01
56   4.1000   1.1045360e+00   4.9604924e-02   -1.3748210e-01
57   4.2000   1.1065494e+00   5.1495635e-02   -1.3643339e-01
