Buffet: No. AoA Cl l_bound ubound
42 3.4800 1.0353 [3.4800,3.4800]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1437 27.6068 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.9300789e-03   1.0050550e-02   -1.0299510e-01
 2   -1.7500   4.9904820e-02   1.0004218e-02   -1.0452100e-01
 3   -1.5000   9.7453340e-02   9.9874976e-03   -1.0603717e-01
 4   -1.2500   1.4463540e-01   9.9988090e-03   -1.0751480e-01
 5   -1.0000   1.9151876e-01   1.0037204e-02   -1.0893260e-01
 6   -0.7500   2.3816625e-01   1.0101748e-02   -1.1026920e-01
 7   -0.5000   2.8464160e-01   1.0191862e-02   -1.1150380e-01
 8   -0.2500   3.3100800e-01   1.0307580e-02   -1.1261250e-01
 9   0.0000   3.7733664e-01   1.0448890e-02   -1.1356811e-01
10   0.2500   4.2369820e-01   1.0616270e-02   -1.1433420e-01
11   0.5000   4.7019970e-01   1.0810380e-02   -1.1486480e-01
12   0.7500   5.1695740e-01   1.1033120e-02   -1.1507490e-01
13   1.0000   5.6417170e-01   1.1300880e-02   -1.1478080e-01
14   1.2500   6.1218935e-01   1.1705333e-02   -1.1379290e-01
15   1.5000   6.6176023e-01   1.2383620e-02   -1.1232560e-01
16   1.6000   6.8221024e-01   1.2767124e-02   -1.1174120e-01
17   1.7000   7.0298321e-01   1.3221140e-02   -1.1119230e-01
18   1.8000   7.2416769e-01   1.3761970e-02   -1.1076340e-01
19   1.9000   7.4590289e-01   1.4393340e-02   -1.1051350e-01
20   2.0000   7.6788441e-01   1.5117890e-02   -1.1044110e-01
21   2.1000   7.9016568e-01   1.5945020e-02   -1.1060160e-01
22   2.1437   8.0003432e-01   1.6339210e-02   -1.1075788e-01
23   2.2000   8.1272720e-01   1.6879400e-02   -1.1102660e-01
24   2.3000   8.3532175e-01   1.7925100e-02   -1.1170750e-01
25   2.4000   8.5761320e-01   1.9082910e-02   -1.1260290e-01
26   2.5000   8.7969525e-01   2.0364110e-02   -1.1374640e-01
27   2.6000   9.0147904e-01   2.1774730e-02   -1.1512060e-01
28   2.7000   9.2170551e-01   2.3278899e-02   -1.1644914e-01
29   2.8000   9.4125949e-01   2.4900892e-02   -1.1789156e-01
30   2.9000   9.5975052e-01   2.6623285e-02   -1.1934299e-01
31   3.0000   9.7644229e-01   2.8407916e-02   -1.2059959e-01
32   3.1000   9.9202710e-01   3.0271350e-02   -1.2179220e-01
33   3.2000   1.0055620e+00   3.2149380e-02   -1.2263820e-01
34   3.3000   1.0177794e+00   3.4067378e-02   -1.2331554e-01
35   3.4000   1.0280250e+00   3.5971554e-02   -1.2362170e-01
36   3.4200   1.0299020e+00   3.6352785e-02   -1.2365330e-01
37   3.4300   1.0308250e+00   3.6543676e-02   -1.2366678e-01
38   3.4400   1.0317380e+00   3.6734856e-02   -1.2367900e-01
39   3.4500   1.0326420e+00   3.6926345e-02   -1.2369018e-01
40   3.4600   1.0335300e+00   3.7117758e-02   -1.2369850e-01
41   3.4700   1.0344040e+00   3.7309121e-02   -1.2370420e-01
42   3.4800   1.0352610e+00   3.7500217e-02   -1.2370665e-01
43   3.4900   1.0361130e+00   3.7691666e-02   -1.2370870e-01
44   3.5000   1.0369550e+00   3.7883325e-02   -1.2370950e-01
45   3.5100   1.0377837e+00   3.8074825e-02   -1.2370771e-01
46   3.5200   1.0385870e+00   3.8265574e-02   -1.2370030e-01
47   3.5300   1.0393820e+00   3.8456538e-02   -1.2369190e-01
48   3.5400   1.0401680e+00   3.8647711e-02   -1.2368250e-01
49   3.5600   1.0417110e+00   3.9030200e-02   -1.2365879e-01
50   3.5800   1.0431940e+00   3.9411845e-02   -1.2362360e-01
51   3.6000   1.0446360e+00   3.9793890e-02   -1.2358250e-01
52   3.7000   1.0511277e+00   4.1698578e-02   -1.2325277e-01
53   3.8000   1.0559437e+00   4.3557611e-02   -1.2259424e-01
54   3.9000   1.0603986e+00   4.5452828e-02   -1.2195862e-01
55   4.0000   1.0632641e+00   4.7292524e-02   -1.2100195e-01
56   4.1000   1.0662797e+00   4.9163258e-02   -1.2016105e-01
57   4.2000   1.0677745e+00   5.1016762e-02   -1.1909211e-01
58   4.3000   1.0689641e+00   5.2857342e-02   -1.1799667e-01
