Buffet: No. AoA Cl l_bound ubound
41 3.3900 1.0217 [3.3900,3.3900]
Cruise: No. AoA Cl/Cd Cl_error
21 2.0870 28.8331 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   1.7268535e-02   1.0206450e-02   -1.0488410e-01
 2   -1.7500   6.4949559e-02   1.0172430e-02   -1.0638740e-01
 3   -1.5000   1.1223430e-01   1.0167930e-02   -1.0789140e-01
 4   -1.2500   1.5917703e-01   1.0191700e-02   -1.0936555e-01
 5   -1.0000   2.0583270e-01   1.0243180e-02   -1.1078420e-01
 6   -0.7500   2.5226140e-01   1.0320926e-02   -1.1212520e-01
 7   -0.5000   2.9852535e-01   1.0424780e-02   -1.1336740e-01
 8   -0.2500   3.4466970e-01   1.0554960e-02   -1.1448224e-01
 9   0.0000   3.9076970e-01   1.0710860e-02   -1.1544273e-01
10   0.2500   4.3689254e-01   1.0893340e-02   -1.1620990e-01
11   0.5000   4.8311860e-01   1.1103590e-02   -1.1672480e-01
12   0.7500   5.2958670e-01   1.1349660e-02   -1.1687054e-01
13   1.0000   5.7638920e-01   1.1689110e-02   -1.1649720e-01
14   1.2500   6.2398450e-01   1.2203278e-02   -1.1559600e-01
15   1.5000   6.7319627e-01   1.2979305e-02   -1.1438982e-01
16   1.6000   6.9362542e-01   1.3380354e-02   -1.1394130e-01
17   1.7000   7.1453333e-01   1.3838400e-02   -1.1357020e-01
18   1.8000   7.3588866e-01   1.4358660e-02   -1.1331430e-01
19   1.9000   7.5802865e-01   1.4952900e-02   -1.1328700e-01
20   2.0000   7.8026666e-01   1.5622040e-02   -1.1342820e-01
21   2.0870   7.9991067e-01   1.6279960e-02   -1.1376910e-01
22   2.1000   8.0295769e-01   1.6386380e-02   -1.1385350e-01
23   2.2000   8.2579321e-01   1.7254740e-02   -1.1455810e-01
24   2.3000   8.4806701e-01   1.8233450e-02   -1.1544060e-01
25   2.4000   8.6998099e-01   1.9338880e-02   -1.1655014e-01
26   2.5000   8.9135061e-01   2.0581370e-02   -1.1785590e-01
27   2.6000   9.1081694e-01   2.1919066e-02   -1.1903903e-01
28   2.7000   9.2972234e-01   2.3392596e-02   -1.2036170e-01
29   2.8000   9.4727999e-01   2.4965760e-02   -1.2161680e-01
30   2.9000   9.6331193e-01   2.6620050e-02   -1.2272788e-01
31   3.0000   9.7838613e-01   2.8362800e-02   -1.2379485e-01
32   3.1000   9.9106446e-01   3.0116640e-02   -1.2442720e-01
33   3.2000   1.0029133e+00   3.1928604e-02   -1.2498483e-01
34   3.3000   1.0135230e+00   3.3775250e-02   -1.2536296e-01
35   3.3200   1.0154265e+00   3.4143737e-02   -1.2539672e-01
36   3.3400   1.0172757e+00   3.4512342e-02   -1.2542042e-01
37   3.3500   1.0181778e+00   3.4696424e-02   -1.2542768e-01
38   3.3600   1.0190690e+00   3.4880704e-02   -1.2543327e-01
39   3.3700   1.0199490e+00   3.5065134e-02   -1.2543698e-01
40   3.3800   1.0208170e+00   3.5249541e-02   -1.2543837e-01
41   3.3900   1.0216770e+00   3.5434144e-02   -1.2543850e-01
42   3.4000   1.0225200e+00   3.5618537e-02   -1.2543521e-01
43   3.4100   1.0233452e+00   3.5802690e-02   -1.2542840e-01
44   3.4200   1.0241590e+00   3.5986887e-02   -1.2541952e-01
45   3.4300   1.0249620e+00   3.6171125e-02   -1.2540870e-01
46   3.4400   1.0257550e+00   3.6355534e-02   -1.2539640e-01
47   3.4500   1.0265360e+00   3.6539980e-02   -1.2538200e-01
48   3.4600   1.0272980e+00   3.6724050e-02   -1.2536355e-01
49   3.4800   1.0287780e+00   3.7091790e-02   -1.2531840e-01
50   3.5000   1.0302030e+00   3.7459110e-02   -1.2526290e-01
51   3.6000   1.0364894e+00   3.9286369e-02   -1.2482837e-01
52   3.7000   1.0420970e+00   4.1132333e-02   -1.2430430e-01
53   3.8000   1.0471050e+00   4.2988857e-02   -1.2370115e-01
54   3.9000   1.0505700e+00   4.4797885e-02   -1.2279073e-01
55   4.0000   1.0537958e+00   4.6643636e-02   -1.2191111e-01
56   4.1000   1.0559588e+00   4.8453963e-02   -1.2084779e-01
57   4.2000   1.0577413e+00   5.0277793e-02   -1.1976472e-01
