Buffet: No. AoA Cl l_bound ubound
42 3.3200 1.0473 [3.3100,3.3200]
Cruise: No. AoA Cl/Cd Cl_error
19 1.8832 31.1798 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   6.3936077e-02   1.0282372e-02   -1.2218900e-01
 2   -1.7500   1.1166337e-01   1.0272042e-02   -1.2381110e-01
 3   -1.5000   1.5894884e-01   1.0291030e-02   -1.2540604e-01
 4   -1.2500   2.0584930e-01   1.0338270e-02   -1.2694774e-01
 5   -1.0000   2.5244353e-01   1.0412570e-02   -1.2842110e-01
 6   -0.7500   2.9878218e-01   1.0513390e-02   -1.2980440e-01
 7   -0.5000   3.4493170e-01   1.0640315e-02   -1.3107920e-01
 8   -0.2500   3.9095505e-01   1.0793390e-02   -1.3222520e-01
 9   0.0000   4.3690857e-01   1.0972750e-02   -1.3321427e-01
10   0.2500   4.8286520e-01   1.1178830e-02   -1.3401550e-01
11   0.5000   5.2891550e-01   1.1412130e-02   -1.3458745e-01
12   0.7500   5.7515356e-01   1.1674110e-02   -1.3486060e-01
13   1.0000   6.2173584e-01   1.1970381e-02   -1.3469120e-01
14   1.2500   6.6899474e-01   1.2347870e-02   -1.3381940e-01
15   1.5000   7.1811981e-01   1.2829250e-02   -1.3221326e-01
16   1.6000   7.3868264e-01   1.3059030e-02   -1.3147535e-01
17   1.7000   7.5984756e-01   1.3338500e-02   -1.3078810e-01
18   1.8000   7.8158423e-01   1.3702320e-02   -1.3026470e-01
19   1.8832   8.0008798e-01   1.4085880e-02   -1.3001960e-01
20   1.9000   8.0376252e-01   1.4175590e-02   -1.2998510e-01
21   2.0000   8.2630003e-01   1.4771670e-02   -1.3001300e-01
22   2.1000   8.4887203e-01   1.5497950e-02   -1.3034670e-01
23   2.2000   8.7157324e-01   1.6378210e-02   -1.3105670e-01
24   2.3000   8.9371971e-01   1.7400460e-02   -1.3200770e-01
25   2.4000   9.1422192e-01   1.8546160e-02   -1.3296400e-01
26   2.5000   9.3448936e-01   1.9844900e-02   -1.3418720e-01
27   2.6000   9.5285632e-01   2.1249682e-02   -1.3528457e-01
28   2.7000   9.7031583e-01   2.2773440e-02   -1.3642650e-01
29   2.8000   9.8675946e-01   2.4400457e-02   -1.3755294e-01
30   2.9000   1.0012534e+00   2.6080991e-02   -1.3839726e-01
31   3.0000   1.0145780e+00   2.7830190e-02   -1.3913450e-01
32   3.1000   1.0260700e+00   2.9596920e-02   -1.3954250e-01
33   3.2000   1.0364250e+00   3.1398940e-02   -1.3978490e-01
34   3.2200   1.0383510e+00   3.1762330e-02   -1.3981040e-01
35   3.2400   1.0402260e+00   3.2126150e-02   -1.3982680e-01
36   3.2600   1.0420530e+00   3.2490540e-02   -1.3983490e-01
37   3.2700   1.0429484e+00   3.2672990e-02   -1.3983600e-01
38   3.2800   1.0438350e+00   3.2855768e-02   -1.3983600e-01
39   3.2900   1.0447110e+00   3.3038660e-02   -1.3983400e-01
40   3.3000   1.0455750e+00   3.3221690e-02   -1.3983010e-01
41   3.3100   1.0464250e+00   3.3404717e-02   -1.3982360e-01
42   3.3200   1.0472650e+00   3.3587890e-02   -1.3981530e-01
43   3.3300   1.0480960e+00   3.3771290e-02   -1.3980560e-01
44   3.3400   1.0489160e+00   3.3954760e-02   -1.3979400e-01
45   3.3500   1.0497250e+00   3.4138330e-02   -1.3978070e-01
46   3.3600   1.0505200e+00   3.4321770e-02   -1.3976440e-01
47   3.3700   1.0513050e+00   3.4505356e-02   -1.3974630e-01
48   3.3800   1.0520820e+00   3.4689173e-02   -1.3972720e-01
49   3.4000   1.0536085e+00   3.5057410e-02   -1.3968480e-01
50   3.5000   1.0606650e+00   3.6903137e-02   -1.3937335e-01
51   3.6000   1.0665933e+00   3.8738772e-02   -1.3884803e-01
52   3.7000   1.0710380e+00   4.0544780e-02   -1.3803371e-01
53   3.8000   1.0752450e+00   4.2379612e-02   -1.3722566e-01
54   3.9000   1.0780445e+00   4.4167574e-02   -1.3614370e-01
55   4.0000   1.0805810e+00   4.5982744e-02   -1.3507086e-01
56   4.1000   1.0827715e+00   4.7809895e-02   -1.3400400e-01
57   4.2000   1.0838663e+00   4.9595690e-02   -1.3272898e-01
