Buffet: No. AoA Cl l_bound ubound
42 3.2400 0.9819 [3.2400,3.2400]
Cruise: No. AoA Cl/Cd Cl_error
22 2.1080 29.9554 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   9.4784247e-03   1.0169367e-02   -9.9364414e-02
 2   -1.7500   5.7704253e-02   1.0120344e-02   -1.0106290e-01
 3   -1.5000   1.0553243e-01   1.0102360e-02   -1.0273890e-01
 4   -1.2500   1.5302242e-01   1.0113830e-02   -1.0436790e-01
 5   -1.0000   2.0025904e-01   1.0153136e-02   -1.0593515e-01
 6   -0.7500   2.4729010e-01   1.0220050e-02   -1.0741690e-01
 7   -0.5000   2.9420240e-01   1.0313610e-02   -1.0879990e-01
 8   -0.2500   3.4108107e-01   1.0433540e-02   -1.1006650e-01
 9   0.0000   3.8800884e-01   1.0580660e-02   -1.1119090e-01
10   0.2500   4.3513442e-01   1.0759730e-02   -1.1214986e-01
11   0.5000   4.8250770e-01   1.1013200e-02   -1.1294150e-01
12   0.7500   5.3021220e-01   1.1398120e-02   -1.1363260e-01
13   1.0000   5.7834090e-01   1.1956350e-02   -1.1429950e-01
14   1.2500   6.2693751e-01   1.2716150e-02   -1.1500710e-01
15   1.5000   6.7567427e-01   1.3752880e-02   -1.1582369e-01
16   1.6000   6.9513436e-01   1.4094700e-02   -1.1595468e-01
17   1.7000   7.1522218e-01   1.4352670e-02   -1.1578540e-01
18   1.8000   7.3559250e-01   1.4696790e-02   -1.1558335e-01
19   1.9000   7.5666727e-01   1.5184630e-02   -1.1558710e-01
20   2.0000   7.7718362e-01   1.5813100e-02   -1.1564910e-01
21   2.1000   7.9832655e-01   1.6602878e-02   -1.1602016e-01
22   2.1080   7.9993943e-01   1.6670490e-02   -1.1604334e-01
23   2.2000   8.1904318e-01   1.7533779e-02   -1.1652310e-01
24   2.3000   8.3914759e-01   1.8589764e-02   -1.1712486e-01
25   2.4000   8.5942922e-01   1.9794431e-02   -1.1799450e-01
26   2.5000   8.7823299e-01   2.1089885e-02   -1.1878030e-01
27   2.6000   8.9674218e-01   2.2505987e-02   -1.1973390e-01
28   2.7000   9.1361753e-01   2.3986695e-02   -1.2052550e-01
29   2.8000   9.2994947e-01   2.5565521e-02   -1.2140231e-01
30   2.9000   9.4407394e-01   2.7158429e-02   -1.2193839e-01
31   3.0000   9.5690007e-01   2.8791214e-02   -1.2232205e-01
32   3.1000   9.6837987e-01   3.0449808e-02   -1.2252482e-01
33   3.1200   9.7049002e-01   3.0782145e-02   -1.2253559e-01
34   3.1400   9.7255494e-01   3.1115480e-02   -1.2254087e-01
35   3.1600   9.7454219e-01   3.1448057e-02   -1.2253240e-01
36   3.1800   9.7647773e-01   3.1781043e-02   -1.2251646e-01
37   3.1900   9.7742779e-01   3.1947750e-02   -1.2250606e-01
38   3.2000   9.7836234e-01   3.2114400e-02   -1.2249312e-01
39   3.2100   9.7927468e-01   3.2280654e-02   -1.2247596e-01
40   3.2200   9.8016787e-01   3.2446658e-02   -1.2245530e-01
41   3.2300   9.8105605e-01   3.2613113e-02   -1.2243466e-01
42   3.2400   9.8193794e-01   3.2779963e-02   -1.2241379e-01
43   3.2500   9.8280336e-01   3.2946688e-02   -1.2239013e-01
44   3.2600   9.8364087e-01   3.3112667e-02   -1.2236080e-01
45   3.2700   9.8446369e-01   3.3278540e-02   -1.2232900e-01
46   3.2800   9.8528064e-01   3.3444760e-02   -1.2229690e-01
47   3.2900   9.8607910e-01   3.3610690e-02   -1.2226150e-01
48   3.3000   9.8686370e-01   3.3776543e-02   -1.2222380e-01
49   3.4000   9.9405137e-01   3.5433484e-02   -1.2174330e-01
50   3.5000   9.9946977e-01   3.7045940e-02   -1.2093884e-01
51   3.6000   1.0041535e+00   3.8672295e-02   -1.2008156e-01
52   3.7000   1.0077027e+00   4.0283946e-02   -1.1904649e-01
53   3.8000   1.0109090e+00   4.1916545e-02   -1.1803739e-01
54   4.0000   1.0140854e+00   4.5103099e-02   -1.1557894e-01
55   4.1000   1.0143987e+00   4.6669346e-02   -1.1421978e-01
