Buffet: No. AoA Cl l_bound ubound
38 3.0000 0.9649 [3.0000,3.0000]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9472 30.1585 0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   3.1592024e-02   1.0196674e-02   -1.0278200e-01
 2   -1.7500   8.0190993e-02   1.0156470e-02   -1.0446024e-01
 3   -1.5000   1.2839900e-01   1.0147530e-02   -1.0611482e-01
 4   -1.2500   1.7628770e-01   1.0167871e-02   -1.0772110e-01
 5   -1.0000   2.2392660e-01   1.0216737e-02   -1.0925864e-01
 6   -0.7500   2.7138293e-01   1.0293329e-02   -1.1070500e-01
 7   -0.5000   3.1875007e-01   1.0397130e-02   -1.1204530e-01
 8   -0.2500   3.6611343e-01   1.0528413e-02   -1.1325770e-01
 9   0.0000   4.1358313e-01   1.0687390e-02   -1.1431675e-01
10   0.2500   4.6133250e-01   1.0881200e-02   -1.1520066e-01
11   0.5000   5.0944436e-01   1.1152300e-02   -1.1592307e-01
12   0.7500   5.5803560e-01   1.1546120e-02   -1.1653620e-01
13   1.0000   6.0731050e-01   1.2100190e-02   -1.1709510e-01
14   1.2500   6.5714020e-01   1.2875610e-02   -1.1764728e-01
15   1.5000   7.0797945e-01   1.3902380e-02   -1.1818581e-01
16   1.6000   7.2852105e-01   1.4431858e-02   -1.1844680e-01
17   1.7000   7.4932067e-01   1.5063590e-02   -1.1883500e-01
18   1.8000   7.7016303e-01   1.5808488e-02   -1.1935280e-01
19   1.9000   7.9059709e-01   1.6663730e-02   -1.1994212e-01
20   1.9472   8.0012614e-01   1.7105140e-02   -1.2025580e-01
21   2.0000   8.1044187e-01   1.7624791e-02   -1.2058320e-01
22   2.1000   8.3045158e-01   1.8717230e-02   -1.2144590e-01
23   2.2000   8.5014324e-01   1.9930644e-02   -1.2243596e-01
24   2.3000   8.6809480e-01   2.1211980e-02   -1.2324690e-01
25   2.4000   8.8629919e-01   2.2626733e-02   -1.2430612e-01
26   2.5000   9.0236266e-01   2.4076265e-02   -1.2505926e-01
27   2.6000   9.1760068e-01   2.5598836e-02   -1.2577538e-01
28   2.7000   9.3191920e-01   2.7186020e-02   -1.2643820e-01
29   2.8000   9.4424700e-01   2.8774635e-02   -1.2676570e-01
30   2.9000   9.5519880e-01   3.0378330e-02   -1.2688212e-01
31   2.9200   9.5724290e-01   3.0701270e-02   -1.2688470e-01
32   2.9400   9.5923370e-01   3.1024363e-02   -1.2687880e-01
33   2.9500   9.6019750e-01   3.1185350e-02   -1.2686980e-01
34   2.9600   9.6115710e-01   3.1346825e-02   -1.2686090e-01
35   2.9700   9.6210830e-01   3.1508570e-02   -1.2685110e-01
36   2.9800   9.6304850e-01   3.1670420e-02   -1.2683970e-01
37   2.9900   9.6397092e-01   3.1832070e-02   -1.2682510e-01
38   3.0000   9.6487746e-01   3.1993540e-02   -1.2680769e-01
39   3.0100   9.6576865e-01   3.2154868e-02   -1.2678750e-01
40   3.0200   9.6665115e-01   3.2316405e-02   -1.2676630e-01
41   3.0300   9.6752175e-01   3.2478010e-02   -1.2674340e-01
42   3.0400   9.6837683e-01   3.2639456e-02   -1.2671780e-01
43   3.0500   9.6922249e-01   3.2801049e-02   -1.2669103e-01
44   3.0600   9.7004361e-01   3.2961899e-02   -1.2665900e-01
45   3.0800   9.7164121e-01   3.3283065e-02   -1.2658740e-01
46   3.1000   9.7317485e-01   3.3603238e-02   -1.2650461e-01
47   3.2000   9.7973836e-01   3.5180892e-02   -1.2589566e-01
48   3.3000   9.8584760e-01   3.6795483e-02   -1.2528048e-01
49   3.4000   9.8994549e-01   3.8340061e-02   -1.2428378e-01
50   3.5000   9.9443300e-01   3.9957918e-02   -1.2348921e-01
51   3.6000   9.9711098e-01   4.1510923e-02   -1.2236399e-01
52   3.7000   9.9993412e-01   4.3110779e-02   -1.2136717e-01
