Buffet: No. AoA Cl l_bound ubound
36 2.8100 0.9932 [2.8100,2.8100]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6468 33.6191 -0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   1.1011810e-01   1.0014670e-02   -1.2798200e-01
 2   -1.7500   1.5807640e-01   1.0027790e-02   -1.2941702e-01
 3   -1.5000   2.0570280e-01   1.0068860e-02   -1.3084230e-01
 4   -1.2500   2.5308337e-01   1.0136963e-02   -1.3223600e-01
 5   -1.0000   3.0030420e-01   1.0231870e-02   -1.3357950e-01
 6   -0.7500   3.4747378e-01   1.0353820e-02   -1.3485760e-01
 7   -0.5000   3.9470380e-01   1.0516289e-02   -1.3606280e-01
 8   -0.2500   4.4204170e-01   1.0765500e-02   -1.3723450e-01
 9   0.0000   4.8955354e-01   1.1143110e-02   -1.3844220e-01
10   0.2500   5.3732440e-01   1.1678750e-02   -1.3976060e-01
11   0.5000   5.8509010e-01   1.2388760e-02   -1.4118880e-01
12   0.7500   6.3330203e-01   1.3309130e-02   -1.4288340e-01
13   1.0000   6.8114383e-01   1.4443550e-02   -1.4468200e-01
14   1.2500   7.2839118e-01   1.5804530e-02   -1.4649260e-01
15   1.5000   7.7357240e-01   1.7364020e-02   -1.4782060e-01
16   1.6000   7.9206897e-01   1.8074450e-02   -1.4843450e-01
17   1.6468   7.9977283e-01   1.8356070e-02   -1.4843420e-01
18   1.7000   8.0922735e-01   1.8558627e-02   -1.4832106e-01
19   1.8000   8.2976314e-01   1.8406690e-02   -1.4712420e-01
20   1.9000   8.5031802e-01   1.8736800e-02   -1.4664180e-01
21   2.0000   8.7051461e-01   1.9360575e-02   -1.4658638e-01
22   2.1000   8.9023325e-01   2.0216460e-02   -1.4682528e-01
23   2.2000   9.0936056e-01   2.1261580e-02   -1.4726207e-01
24   2.3000   9.2765000e-01   2.2461184e-02   -1.4780540e-01
25   2.4000   9.4458941e-01   2.3773890e-02   -1.4831650e-01
26   2.5000   9.5964833e-01   2.5152775e-02   -1.4863910e-01
27   2.6000   9.7228165e-01   2.6545764e-02   -1.4859943e-01
28   2.7000   9.8269916e-01   2.7943911e-02   -1.4823322e-01
29   2.7200   9.8470669e-01   2.8231626e-02   -1.4816099e-01
30   2.7400   9.8667531e-01   2.8521057e-02   -1.4808542e-01
31   2.7600   9.8860584e-01   2.8812009e-02   -1.4800640e-01
32   2.7700   9.8955173e-01   2.8957769e-02   -1.4796420e-01
33   2.7800   9.9049075e-01   2.9104003e-02   -1.4792170e-01
34   2.7900   9.9141925e-01   2.9250499e-02   -1.4787813e-01
35   2.8000   9.9233816e-01   2.9397260e-02   -1.4783350e-01
36   2.8100   9.9324221e-01   2.9544000e-02   -1.4778660e-01
37   2.8200   9.9412663e-01   2.9690400e-02   -1.4773600e-01
38   2.8300   9.9499296e-01   2.9836580e-02   -1.4768226e-01
39   2.8400   9.9584616e-01   2.9982800e-02   -1.4762670e-01
40   2.8500   9.9667495e-01   3.0128488e-02   -1.4756660e-01
41   2.8600   9.9748177e-01   3.0273730e-02   -1.4750250e-01
42   2.8700   9.9825515e-01   3.0417930e-02   -1.4743140e-01
43   2.8800   9.9899970e-01   3.0561340e-02   -1.4735490e-01
44   2.9000   1.0004206e+00   3.0847060e-02   -1.4719070e-01
45   3.0000   1.0070710e+00   3.2298574e-02   -1.4634252e-01
46   3.1000   1.0128620e+00   3.3759856e-02   -1.4539099e-01
47   3.2000   1.0176510e+00   3.5230565e-02   -1.4433642e-01
48   3.3000   1.0208320e+00   3.6653549e-02   -1.4300138e-01
49   3.4000   1.0246797e+00   3.8169602e-02   -1.4193517e-01
50   3.5000   1.0273274e+00   3.9653668e-02   -1.4069868e-01
