Buffet: No. AoA Cl l_bound ubound
39 3.0300 1.0493 [3.0300,3.0300]
Cruise: No. AoA Cl/Cd Cl_error
16 1.5977 33.0010 0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.1161104e-01   1.0171340e-02   -1.2773676e-01
 2   -1.7500   1.5964907e-01   1.0173708e-02   -1.2953284e-01
 3   -1.5000   2.0725390e-01   1.0206080e-02   -1.3127009e-01
 4   -1.2500   2.5450950e-01   1.0266570e-02   -1.3293220e-01
 5   -1.0000   3.0150387e-01   1.0353850e-02   -1.3450800e-01
 6   -0.7500   3.4829990e-01   1.0467785e-02   -1.3597850e-01
 7   -0.5000   3.9496390e-01   1.0608080e-02   -1.3732440e-01
 8   -0.2500   4.4159480e-01   1.0774540e-02   -1.3853196e-01
 9   0.0000   4.8826012e-01   1.0968220e-02   -1.3957200e-01
10   0.2500   5.3509930e-01   1.1189382e-02   -1.4042240e-01
11   0.5000   5.8228096e-01   1.1446920e-02   -1.4105960e-01
12   0.7500   6.2995950e-01   1.1771540e-02   -1.4149990e-01
13   1.0000   6.7828104e-01   1.2184150e-02   -1.4171968e-01
14   1.2500   7.2720289e-01   1.2683330e-02   -1.4148540e-01
15   1.5000   7.7869505e-01   1.2979030e-02   -1.3973340e-01
16   1.5977   8.0001178e-01   1.3318250e-02   -1.3949228e-01
17   1.6000   8.0051655e-01   1.3327640e-02   -1.3948880e-01
18   1.7000   8.2282004e-01   1.3819310e-02   -1.3953800e-01
19   1.8000   8.4509488e-01   1.4450490e-02   -1.3982390e-01
20   1.9000   8.6692435e-01   1.5223279e-02   -1.4030716e-01
21   2.0000   8.8837608e-01   1.6145060e-02   -1.4101760e-01
22   2.1000   9.0965485e-01   1.7223076e-02   -1.4199920e-01
23   2.2000   9.3012657e-01   1.8441660e-02   -1.4311110e-01
24   2.3000   9.4908234e-01   1.9772729e-02   -1.4416895e-01
25   2.4000   9.6672243e-01   2.1210980e-02   -1.4518650e-01
26   2.5000   9.8406338e-01   2.2778640e-02   -1.4636080e-01
27   2.6000   9.9896630e-01   2.4380620e-02   -1.4714940e-01
28   2.7000   1.0133154e+00   2.6070960e-02   -1.4796851e-01
29   2.8000   1.0258600e+00   2.7788066e-02   -1.4850240e-01
30   2.9000   1.0368590e+00   2.9520340e-02   -1.4877015e-01
31   2.9200   1.0389150e+00   2.9869460e-02   -1.4880120e-01
32   2.9400   1.0409070e+00   3.0218370e-02   -1.4881989e-01
33   2.9600   1.0428660e+00   3.0568726e-02   -1.4883487e-01
34   2.9800   1.0447700e+00   3.0919280e-02   -1.4884020e-01
35   2.9900   1.0456995e+00   3.1094430e-02   -1.4883850e-01
36   3.0000   1.0466210e+00   3.1269922e-02   -1.4883600e-01
37   3.0100   1.0475290e+00   3.1445348e-02   -1.4883090e-01
38   3.0200   1.0484230e+00   3.1620720e-02   -1.4882320e-01
39   3.0300   1.0493030e+00   3.1796062e-02   -1.4881319e-01
40   3.0400   1.0501640e+00   3.1971000e-02   -1.4879890e-01
41   3.0500   1.0510110e+00   3.2145887e-02   -1.4878210e-01
42   3.0600   1.0518430e+00   3.2320644e-02   -1.4876260e-01
43   3.0700   1.0526600e+00   3.2495271e-02   -1.4874030e-01
44   3.0800   1.0534570e+00   3.2669430e-02   -1.4871380e-01
45   3.0900   1.0542360e+00   3.2843280e-02   -1.4868370e-01
46   3.1000   1.0549900e+00   3.3016430e-02   -1.4864820e-01
47   3.2000   1.0619550e+00   3.4752211e-02   -1.4820417e-01
48   3.3000   1.0682980e+00   3.6512462e-02   -1.4768780e-01
49   3.4000   1.0736123e+00   3.8258515e-02   -1.4698499e-01
50   3.5000   1.0777353e+00   3.9989063e-02   -1.4608564e-01
51   3.6000   1.0808618e+00   4.1695618e-02   -1.4500213e-01
52   3.7000   1.0840730e+00   4.3454011e-02   -1.4405138e-01
53   3.8000   1.0858197e+00   4.5150235e-02   -1.4280244e-01
54   3.9000   1.0885723e+00   4.6950268e-02   -1.4190097e-01
