Buffet: No. AoA Cl l_bound ubound
44 3.6700 1.0317 [3.6600,3.6700]
Cruise: No. AoA Cl/Cd Cl_error
24 2.3569 26.0291 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   -4.0129857e-02   1.0123020e-02   -9.2264677e-02
 2   -1.7500   7.9392436e-03   1.0052275e-02   -9.3818276e-02
 3   -1.5000   5.5578251e-02   1.0012360e-02   -9.5376469e-02
 4   -1.2500   1.0284930e-01   1.0001670e-02   -9.6908672e-02
 5   -1.0000   1.4981191e-01   1.0018659e-02   -9.8390655e-02
 6   -0.7500   1.9652352e-01   1.0062520e-02   -9.9799178e-02
 7   -0.5000   2.4303580e-01   1.0132610e-02   -1.0111060e-01
 8   -0.2500   2.8941670e-01   1.0228460e-02   -1.0230332e-01
 9   0.0000   3.3572032e-01   1.0350289e-02   -1.0334780e-01
10   0.2500   3.8201067e-01   1.0498280e-02   -1.0420820e-01
11   0.5000   4.2838688e-01   1.0672950e-02   -1.0484100e-01
12   0.7500   4.7494380e-01   1.0876141e-02   -1.0516160e-01
13   1.0000   5.2180090e-01   1.1128982e-02   -1.0497450e-01
14   1.2500   5.6902680e-01   1.1546483e-02   -1.0407910e-01
15   1.5000   6.1729693e-01   1.2256128e-02   -1.0263812e-01
16   1.6000   6.3706350e-01   1.2644620e-02   -1.0199680e-01
17   1.7000   6.5714830e-01   1.3099377e-02   -1.0136230e-01
18   1.8000   6.7757184e-01   1.3624510e-02   -1.0076770e-01
19   1.9000   6.9845166e-01   1.4224480e-02   -1.0026680e-01
20   2.0000   7.1980661e-01   1.4903080e-02   -9.9900796e-02
21   2.1000   7.4169410e-01   1.5664100e-02   -9.9717969e-02
22   2.2000   7.6424467e-01   1.6513320e-02   -9.9783039e-02
23   2.3000   7.8701347e-01   1.7448308e-02   -1.0006490e-01
24   2.3569   7.9992576e-01   1.8019920e-02   -1.0031550e-01
25   2.4000   8.0986616e-01   1.8475212e-02   -1.0057860e-01
26   2.5000   8.3273490e-01   1.9601520e-02   -1.0134280e-01
27   2.6000   8.5547732e-01   2.0835690e-02   -1.0235893e-01
28   2.7000   8.7790805e-01   2.2186060e-02   -1.0360940e-01
29   2.8000   8.9925984e-01   2.3635943e-02   -1.0492589e-01
30   2.9000   9.2026867e-01   2.5213699e-02   -1.0646750e-01
31   3.0000   9.3968694e-01   2.6882076e-02   -1.0792850e-01
32   3.1000   9.5811084e-01   2.8655895e-02   -1.0942126e-01
33   3.2000   9.7489165e-01   3.0499915e-02   -1.1076050e-01
34   3.3000   9.9025478e-01   3.2413614e-02   -1.1196890e-01
35   3.4000   1.0039248e+00   3.4359037e-02   -1.1291950e-01
36   3.5000   1.0154880e+00   3.6309237e-02   -1.1351170e-01
37   3.6000   1.0253980e+00   3.8258275e-02   -1.1380760e-01
38   3.6100   1.0263219e+00   3.8454053e-02   -1.1382671e-01
39   3.6200   1.0272353e+00   3.8650213e-02   -1.1384480e-01
40   3.6300   1.0281419e+00   3.8846865e-02   -1.1386241e-01
41   3.6400   1.0290393e+00   3.9043819e-02   -1.1387902e-01
42   3.6500   1.0299290e+00   3.9241062e-02   -1.1389458e-01
43   3.6600   1.0308038e+00   3.9438200e-02   -1.1390746e-01
44   3.6700   1.0316575e+00   3.9634832e-02   -1.1391588e-01
45   3.6800   1.0324951e+00   3.9831263e-02   -1.1392119e-01
46   3.6900   1.0333201e+00   4.0027593e-02   -1.1392409e-01
47   3.7000   1.0341393e+00   4.0224360e-02   -1.1392679e-01
48   3.7100   1.0349470e+00   4.0421196e-02   -1.1392770e-01
49   3.7200   1.0357325e+00   4.0617424e-02   -1.1392385e-01
50   3.7400   1.0372462e+00   4.1008679e-02   -1.1390450e-01
51   3.7600   1.0387246e+00   4.1400798e-02   -1.1388087e-01
52   3.7800   1.0401455e+00   4.1792364e-02   -1.1384677e-01
53   3.8000   1.0415120e+00   4.2183334e-02   -1.1380272e-01
54   3.9000   1.0476867e+00   4.4135684e-02   -1.1347453e-01
55   4.0000   1.0524479e+00   4.6057229e-02   -1.1288160e-01
56   4.1000   1.0562659e+00   4.7975432e-02   -1.1216583e-01
57   4.2000   1.0594125e+00   4.9900653e-02   -1.1136793e-01
58   4.3000   1.0614938e+00   5.1797049e-02   -1.1040892e-01
59   4.4000   1.0631675e+00   5.3703943e-02   -1.0943491e-01
60   4.5000   1.0639298e+00   5.5578126e-02   -1.0832453e-01
