Buffet: No. AoA Cl l_bound ubound
42 3.2300 1.0538 [3.2200,3.2300]
Cruise: No. AoA Cl/Cd Cl_error
18 1.7837 31.1414 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   7.9314947e-02   1.0176656e-02   -1.2767590e-01
 2   -1.7500   1.2714237e-01   1.0173710e-02   -1.2916650e-01
 3   -1.5000   1.7451520e-01   1.0199770e-02   -1.3062870e-01
 4   -1.2500   2.2152592e-01   1.0253040e-02   -1.3204380e-01
 5   -1.0000   2.6823967e-01   1.0332890e-02   -1.3339140e-01
 6   -0.7500   3.1472460e-01   1.0438745e-02   -1.3465090e-01
 7   -0.5000   3.6103930e-01   1.0570310e-02   -1.3579975e-01
 8   -0.2500   4.0726904e-01   1.0727750e-02   -1.3682005e-01
 9   0.0000   4.5346460e-01   1.0911515e-02   -1.3767760e-01
10   0.2500   4.9972860e-01   1.1121660e-02   -1.3834240e-01
11   0.5000   5.4615802e-01   1.1359530e-02   -1.3876489e-01
12   0.7500   5.9288521e-01   1.1626550e-02   -1.3886660e-01
13   1.0000   6.4018057e-01   1.1929730e-02   -1.3852130e-01
14   1.2500   6.8852310e-01   1.2305570e-02   -1.3751960e-01
15   1.5000   7.3894213e-01   1.2928580e-02   -1.3602550e-01
16   1.6000   7.5992932e-01   1.3289780e-02   -1.3548690e-01
17   1.7000   7.8150116e-01   1.3727910e-02   -1.3509630e-01
18   1.7837   7.9993163e-01   1.4160970e-02   -1.3492468e-01
19   1.8000   8.0364228e-01   1.4253550e-02   -1.3492300e-01
20   1.9000   8.2612960e-01   1.4876050e-02   -1.3500660e-01
21   2.0000   8.4889545e-01   1.5613240e-02   -1.3539640e-01
22   2.1000   8.7190292e-01   1.6479430e-02   -1.3613290e-01
23   2.2000   8.9424999e-01   1.7478513e-02   -1.3707280e-01
24   2.3000   9.1554088e-01   1.8611600e-02   -1.3813040e-01
25   2.4000   9.3605312e-01   1.9882230e-02   -1.3933580e-01
26   2.5000   9.5528634e-01   2.1284080e-02   -1.4056050e-01
27   2.6000   9.7337363e-01   2.2803790e-02   -1.4178610e-01
28   2.7000   9.9004588e-01   2.4420480e-02   -1.4291520e-01
29   2.8000   1.0059250e+00   2.6140486e-02   -1.4405080e-01
30   2.9000   1.0188670e+00   2.7860649e-02   -1.4464170e-01
31   3.0000   1.0309300e+00   2.9641279e-02   -1.4514620e-01
32   3.1000   1.0417330e+00   3.1455392e-02   -1.4546200e-01
33   3.1200   1.0437310e+00   3.1820789e-02   -1.4549830e-01
34   3.1400   1.0456880e+00   3.2187310e-02   -1.4552870e-01
35   3.1600   1.0475910e+00   3.2554170e-02   -1.4554940e-01
36   3.1700   1.0485160e+00   3.2737420e-02   -1.4555450e-01
37   3.1800   1.0494290e+00   3.2920780e-02   -1.4555750e-01
38   3.1900   1.0503300e+00   3.3104259e-02   -1.4555860e-01
39   3.2000   1.0512210e+00   3.3287990e-02   -1.4555800e-01
40   3.2100   1.0521010e+00   3.3471960e-02   -1.4555600e-01
41   3.2200   1.0529680e+00   3.3656000e-02   -1.4555160e-01
42   3.2300   1.0538140e+00   3.3839650e-02   -1.4554270e-01
43   3.2400   1.0546540e+00   3.4023700e-02   -1.4553310e-01
44   3.2500   1.0554850e+00   3.4208020e-02   -1.4552250e-01
45   3.2600   1.0563070e+00   3.4392570e-02   -1.4551060e-01
46   3.2700   1.0571160e+00   3.4577100e-02   -1.4549610e-01
47   3.2800   1.0579080e+00   3.4761380e-02   -1.4547820e-01
48   3.3000   1.0594610e+00   3.5130090e-02   -1.4543680e-01
49   3.4000   1.0666880e+00   3.6981970e-02   -1.4514240e-01
50   3.5000   1.0731146e+00   3.8844199e-02   -1.4472100e-01
51   3.6000   1.0781710e+00   4.0675302e-02   -1.4402073e-01
52   3.7000   1.0822470e+00   4.2506386e-02   -1.4316824e-01
53   3.8000   1.0855696e+00   4.4320838e-02   -1.4217971e-01
54   3.9000   1.0886958e+00   4.6177687e-02   -1.4124904e-01
55   4.0000   1.0904353e+00   4.7972139e-02   -1.4003532e-01
56   4.1000   1.0922995e+00   4.9811473e-02   -1.3893148e-01
