Buffet: No. AoA Cl l_bound ubound
43 3.2500 1.0179 [3.2400,3.2500]
Cruise: No. AoA Cl/Cd Cl_error
20 1.9169 32.0220 -0.0001
No.   AoA         CL              CD               CM
 1   -2.0000   5.3345916e-02   1.0263620e-02   -1.1028040e-01
 2   -1.7500   1.0114850e-01   1.0239170e-02   -1.1210028e-01
 3   -1.5000   1.4853806e-01   1.0245418e-02   -1.1388610e-01
 4   -1.2500   1.9557280e-01   1.0281337e-02   -1.1561420e-01
 5   -1.0000   2.4232450e-01   1.0345059e-02   -1.1726950e-01
 6   -0.7500   2.8886713e-01   1.0435500e-02   -1.1883772e-01
 7   -0.5000   3.3523950e-01   1.0552840e-02   -1.2029590e-01
 8   -0.2500   3.8152440e-01   1.0696646e-02   -1.2162960e-01
 9   0.0000   4.2778499e-01   1.0866640e-02   -1.2281559e-01
10   0.2500   4.7409000e-01   1.1064040e-02   -1.2382490e-01
11   0.5000   5.2055410e-01   1.1288900e-02   -1.2462871e-01
12   0.7500   5.6729900e-01   1.1542390e-02   -1.2517930e-01
13   1.0000   6.1454309e-01   1.1833270e-02   -1.2543740e-01
14   1.2500   6.6250617e-01   1.2161010e-02   -1.2527916e-01
15   1.5000   7.1185675e-01   1.2564690e-02   -1.2462950e-01
16   1.6000   7.3236543e-01   1.2778670e-02   -1.2427730e-01
17   1.7000   7.5336258e-01   1.3065620e-02   -1.2400298e-01
18   1.8000   7.7471744e-01   1.3451770e-02   -1.2387700e-01
19   1.9000   7.9638406e-01   1.3956780e-02   -1.2396508e-01
20   1.9169   7.9994027e-01   1.4050740e-02   -1.2397520e-01
21   2.0000   8.1769334e-01   1.4582200e-02   -1.2418940e-01
22   2.1000   8.3908792e-01   1.5353539e-02   -1.2468500e-01
23   2.2000   8.6039192e-01   1.6270120e-02   -1.2543050e-01
24   2.3000   8.8053109e-01   1.7310910e-02   -1.2621010e-01
25   2.4000   9.0005114e-01   1.8487140e-02   -1.2712566e-01
26   2.5000   9.1892020e-01   1.9793664e-02   -1.2815366e-01
27   2.6000   9.3602244e-01   2.1185819e-02   -1.2901874e-01
28   2.7000   9.5209618e-01   2.2671950e-02   -1.2986041e-01
29   2.8000   9.6700927e-01   2.4234483e-02   -1.3060325e-01
30   2.9000   9.8110955e-01   2.5878560e-02   -1.3133190e-01
31   3.0000   9.9310052e-01   2.7532890e-02   -1.3169110e-01
32   3.1000   1.0038990e+00   2.9218730e-02   -1.3187800e-01
33   3.1200   1.0059090e+00   2.9558650e-02   -1.3189220e-01
34   3.1400   1.0078810e+00   2.9899820e-02   -1.3190140e-01
35   3.1600   1.0098050e+00   3.0241650e-02   -1.3190290e-01
36   3.1800   1.0116780e+00   3.0583930e-02   -1.3189590e-01
37   3.1900   1.0126000e+00   3.0755500e-02   -1.3189050e-01
38   3.2000   1.0135120e+00   3.0927260e-02   -1.3188360e-01
39   3.2100   1.0144160e+00   3.1099300e-02   -1.3187560e-01
40   3.2200   1.0153040e+00   3.1271214e-02   -1.3186450e-01
41   3.2300   1.0161790e+00   3.1443180e-02   -1.3185130e-01
42   3.2400   1.0170420e+00   3.1615150e-02   -1.3183570e-01
43   3.2500   1.0178950e+00   3.1787350e-02   -1.3181900e-01
44   3.2600   1.0187370e+00   3.1959570e-02   -1.3180040e-01
45   3.2700   1.0195670e+00   3.2131738e-02   -1.3177930e-01
46   3.2800   1.0203790e+00   3.2303639e-02   -1.3175496e-01
47   3.2900   1.0211740e+00   3.2475192e-02   -1.3172690e-01
48   3.3000   1.0219580e+00   3.2646827e-02   -1.3169730e-01
49   3.4000   1.0288036e+00   3.4343767e-02   -1.3120516e-01
50   3.5000   1.0347176e+00   3.6051436e-02   -1.3057637e-01
51   3.6000   1.0401240e+00   3.7779210e-02   -1.2989760e-01
52   3.7000   1.0439052e+00   3.9456920e-02   -1.2890145e-01
53   3.8000   1.0474986e+00   4.1176094e-02   -1.2794998e-01
54   3.9000   1.0499030e+00   4.2855850e-02   -1.2679740e-01
55   4.0000   1.0518595e+00   4.4548608e-02   -1.2561425e-01
56   4.1000   1.0541288e+00   4.6293387e-02   -1.2459371e-01
