Buffet: No. AoA Cl l_bound ubound
36 2.9600 1.0222 [2.9600,2.9600]
Cruise: No. AoA Cl/Cd Cl_error
17 1.6311 31.6111 0.0002
No.   AoA         CL              CD               CM
 1   -2.0000   1.0290411e-01   1.0128949e-02   -1.3259330e-01
 2   -1.7500   1.5069230e-01   1.0141250e-02   -1.3380010e-01
 3   -1.5000   1.9805820e-01   1.0181590e-02   -1.3499910e-01
 4   -1.2500   2.4510040e-01   1.0248720e-02   -1.3616628e-01
 5   -1.0000   2.9190255e-01   1.0341502e-02   -1.3728030e-01
 6   -0.7500   3.3852432e-01   1.0460540e-02   -1.3831330e-01
 7   -0.5000   3.8505550e-01   1.0605000e-02   -1.3924560e-01
 8   -0.2500   4.3158584e-01   1.0775150e-02   -1.4005270e-01
 9   0.0000   4.7819287e-01   1.0971900e-02   -1.4069827e-01
10   0.2500   5.2501140e-01   1.1196110e-02   -1.4114490e-01
11   0.5000   5.7223959e-01   1.1449907e-02   -1.4133204e-01
12   0.7500   6.2025277e-01   1.1762330e-02   -1.4122608e-01
13   1.0000   6.6938647e-01   1.2225290e-02   -1.4098410e-01
14   1.2500   7.1983422e-01   1.2896170e-02   -1.4076428e-01
15   1.5000   7.7218841e-01   1.3915392e-02   -1.4083692e-01
16   1.6000   7.9327029e-01   1.4474010e-02   -1.4103610e-01
17   1.6311   8.0024471e-01   1.4676640e-02   -1.4121010e-01
18   1.7000   8.1501090e-01   1.5151280e-02   -1.4151920e-01
19   1.8000   8.3602785e-01   1.5930130e-02   -1.4204470e-01
20   1.9000   8.5679867e-01   1.6835300e-02   -1.4274110e-01
21   2.0000   8.7745569e-01   1.7871968e-02   -1.4364150e-01
22   2.1000   8.9742291e-01   1.9029025e-02   -1.4462856e-01
23   2.2000   9.1632660e-01   2.0294540e-02   -1.4561220e-01
24   2.3000   9.3452999e-01   2.1673373e-02   -1.4665560e-01
25   2.4000   9.5216540e-01   2.3166980e-02   -1.4777310e-01
26   2.5000   9.6709671e-01   2.4683779e-02   -1.4844431e-01
27   2.6000   9.8138530e-01   2.6280557e-02   -1.4910690e-01
28   2.7000   9.9484295e-01   2.7946282e-02   -1.4972199e-01
29   2.8000   1.0063860e+00   2.9621710e-02   -1.5000060e-01
30   2.9000   1.0166580e+00   3.1316371e-02   -1.5007230e-01
31   2.9100   1.0176130e+00   3.1486375e-02   -1.5006712e-01
32   2.9200   1.0185559e+00   3.1656455e-02   -1.5005990e-01
33   2.9300   1.0194867e+00   3.1826679e-02   -1.5005086e-01
34   2.9400   1.0203990e+00   3.1996642e-02   -1.5003810e-01
35   2.9500   1.0212920e+00   3.2166283e-02   -1.5002139e-01
36   2.9600   1.0221640e+00   3.2335566e-02   -1.5000050e-01
37   2.9700   1.0230230e+00   3.2504807e-02   -1.4997720e-01
38   2.9800   1.0238680e+00   3.2674020e-02   -1.4995160e-01
39   2.9900   1.0246920e+00   3.2842870e-02   -1.4992188e-01
40   3.0000   1.0255000e+00   3.3011580e-02   -1.4988900e-01
41   3.0100   1.0262880e+00   3.3179970e-02   -1.4985250e-01
42   3.0200   1.0270720e+00   3.3348800e-02   -1.4981590e-01
43   3.0400   1.0286130e+00   3.3687144e-02   -1.4973930e-01
44   3.0600   1.0301301e+00   3.4026816e-02   -1.4966075e-01
45   3.0800   1.0316200e+00   3.4367490e-02   -1.4957861e-01
46   3.1000   1.0330866e+00   3.4709436e-02   -1.4949440e-01
47   3.2000   1.0399710e+00   3.6430074e-02   -1.4900933e-01
48   3.3000   1.0459710e+00   3.8150623e-02   -1.4838010e-01
49   3.4000   1.0504119e+00   3.9833020e-02   -1.4745277e-01
50   3.5000   1.0543282e+00   4.1532371e-02   -1.4647765e-01
51   3.6000   1.0573069e+00   4.3214185e-02   -1.4536754e-01
52   3.7000   1.0595295e+00   4.4888698e-02   -1.4414609e-01
53   3.8000   1.0621876e+00   4.6624290e-02   -1.4311843e-01
