Buffet: No. AoA Cl l_bound ubound
38 3.0800 1.0686 [3.0800,3.0800]
Cruise: No. AoA Cl/Cd Cl_error
16 1.5596 30.7166 -0.0000
No.   AoA         CL              CD               CM
 1   -2.0000   1.1875305e-01   1.0134033e-02   -1.3963859e-01
 2   -1.7500   1.6665227e-01   1.0149610e-02   -1.4095700e-01
 3   -1.5000   2.1411250e-01   1.0193354e-02   -1.4224950e-01
 4   -1.2500   2.6122441e-01   1.0263430e-02   -1.4349300e-01
 5   -1.0000   3.0805357e-01   1.0359991e-02   -1.4466272e-01
 6   -0.7500   3.5468050e-01   1.0482100e-02   -1.4573790e-01
 7   -0.5000   4.0119347e-01   1.0629304e-02   -1.4669852e-01
 8   -0.2500   4.4765200e-01   1.0802680e-02   -1.4751360e-01
 9   0.0000   4.9415670e-01   1.1002230e-02   -1.4815320e-01
10   0.2500   5.4081262e-01   1.1228670e-02   -1.4857410e-01
11   0.5000   5.8777651e-01   1.1483600e-02   -1.4871700e-01
12   0.7500   6.3531978e-01   1.1770930e-02   -1.4848020e-01
13   1.0000   6.8384600e-01   1.2131640e-02   -1.4777990e-01
14   1.2500   7.3413217e-01   1.2686480e-02   -1.4664680e-01
15   1.5000   7.8698349e-01   1.3668120e-02   -1.4577080e-01
16   1.5596   7.9995873e-01   1.3983650e-02   -1.4570080e-01
17   1.6000   8.0890619e-01   1.4218350e-02   -1.4570760e-01
18   1.7000   8.3119093e-01   1.4871970e-02   -1.4588240e-01
19   1.8000   8.5368624e-01   1.5638577e-02   -1.4631979e-01
20   1.9000   8.7613846e-01   1.6528080e-02   -1.4701579e-01
21   2.0000   8.9790280e-01   1.7533730e-02   -1.4785650e-01
22   2.1000   9.1971459e-01   1.8680680e-02   -1.4899950e-01
23   2.2000   9.4039855e-01   1.9953429e-02   -1.5020420e-01
24   2.3000   9.6097126e-01   2.1373272e-02   -1.5166440e-01
25   2.4000   9.7976592e-01   2.2888976e-02   -1.5298663e-01
26   2.5000   9.9644265e-01   2.4471757e-02   -1.5404059e-01
27   2.6000   1.0124670e+00   2.6160630e-02   -1.5514330e-01
28   2.7000   1.0267240e+00   2.7891940e-02   -1.5596960e-01
29   2.8000   1.0400359e+00   2.9692611e-02   -1.5672544e-01
30   2.9000   1.0513320e+00   3.1495013e-02   -1.5709900e-01
31   3.0000   1.0614013e+00   3.3319437e-02   -1.5727010e-01
32   3.0200   1.0632790e+00   3.3686667e-02   -1.5728206e-01
33   3.0300   1.0641990e+00   3.3870353e-02   -1.5728460e-01
34   3.0400   1.0651080e+00   3.4054087e-02   -1.5728500e-01
35   3.0500   1.0660040e+00   3.4237834e-02   -1.5728310e-01
36   3.0600   1.0668890e+00   3.4421697e-02   -1.5727939e-01
37   3.0700   1.0677650e+00   3.4605748e-02   -1.5727420e-01
38   3.0800   1.0686307e+00   3.4789950e-02   -1.5726730e-01
39   3.0900   1.0694810e+00   3.4974018e-02   -1.5725740e-01
40   3.1000   1.0703200e+00   3.5158148e-02   -1.5724540e-01
41   3.1100   1.0711520e+00   3.5342570e-02   -1.5723260e-01
42   3.1200   1.0719740e+00   3.5527104e-02   -1.5721820e-01
43   3.1300   1.0727820e+00   3.5711520e-02   -1.5720097e-01
44   3.1400   1.0735760e+00   3.5895857e-02   -1.5718120e-01
45   3.1600   1.0751230e+00   3.6264070e-02   -1.5713330e-01
46   3.1800   1.0766160e+00   3.6631647e-02   -1.5707480e-01
47   3.2000   1.0780380e+00   3.6997643e-02   -1.5700130e-01
48   3.3000   1.0841639e+00   3.8808749e-02   -1.5643656e-01
49   3.4000   1.0896958e+00   4.0643673e-02   -1.5580584e-01
50   3.5000   1.0941879e+00   4.2456152e-02   -1.5497294e-01
51   3.6000   1.0979020e+00   4.4277615e-02   -1.5404851e-01
52   3.7000   1.1003463e+00   4.6050861e-02   -1.5286311e-01
53   3.8000   1.1032621e+00   4.7897564e-02   -1.5189386e-01
54   3.9000   1.1046473e+00   4.9673206e-02   -1.5061141e-01
